run_id,seed,initialization,switch_time,source_archive,switch_policy_hash,sampled_final_return,exact_final_return,sampled_final_q,exact_final_q,sampled_final_p_good,exact_final_p_good,sampled_success,exact_success,success_agreement
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,54,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,5cf66da59173c70b94d8db4df4c4c0dd363c7bad577d4938c3f92c00620903ca,0.9880687836991084,0.9881317094543067,0.9926446242574131,0.9927451814568085,0.9937927989784721,0.9937889858747762,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,55,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,04f3bdf808057e63b11ccb167648b93152f7df6e21db34dc8e05bee4b9c76b5f,0.9880559596409313,0.9880945969978243,0.9927074233920588,0.9927162527505068,0.9937340496859836,0.993768219360754,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,56,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,827ff4a6207e678688b72d675cc3b5afeba48dba301e06d21418b73d14af4c5b,0.9880072284995459,0.9880991043480015,0.9925823779740818,0.9927231248362448,0.9937761062772211,0.9937709996025921,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,57,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,417461b4ab118e19b111909f381f382ad1ac997a34f79cbdac72639a246655ae,0.9881598656803836,0.9881261492076332,0.9927587453479795,0.992736652073177,0.9938145857383606,0.993785869668366,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,58,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,e05425b0ebca2c72c502292d40ca888e36e6cae29b06ece42d6c022f101a144a,0.9880118219144649,0.9881435927560244,0.9926050400431915,0.9927636937016447,0.9937874371931893,0.9937959883493592,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,59,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,48fc27fe818555278edfe01fea7184087bffe346cda068f366ead3f019b8d49d,0.9880413485187342,0.9881176781417104,0.9926378971470616,0.9927276395486604,0.993759702113282,0.9937805904116942,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,60,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,8515f764c63c6440aa2bec72a7033b42125d5fee03d582ca39cd01c9a93eb857,0.9881224835332848,0.9880884598572917,0.9927287344015137,0.9927040900064071,0.993792217137884,0.9937642886212845,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,61,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,b5894dd50b3347f7437efe6746eb697f4b395395c270e4fb84b457f723be7284,0.9880531915475632,0.9880574604751181,0.9926866630403477,0.9926857701186933,0.9937429394257199,0.9937463176894544,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,62,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,5bf05c88ec5662fde3e3f80b4c35c9d48ad43cdb33eda958bae587d08390e84d,0.9880652200630816,0.9881118157185084,0.992671891570474,0.9927273024147963,0.993774143770515,0.9937773091079978,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,63,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,cee4b7ebee808107d2802ca4365c17eebfd72e0a97bb86d5cd33031d25c4256b,0.9881336934374635,0.9880993698809358,0.9927436440935702,0.9927163920851586,0.9937903578200015,0.9937703641819577,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,64,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,3b13a0d09ec8751bbd278ccd10d1c1f4f4000468d3b6a83f88336189537d994a,0.9881623820153513,0.988097666382036,0.9928191415497508,0.992713984952811,0.9937554360093078,0.9937691328197398,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,65,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,0fad8ba274e87b5cc33690921705ddb1e6a5c62e964dd3ed8e709d803cecfcfa,0.9880810006807295,0.9881172701167817,0.992693615268717,0.9927380342618349,0.9937929911961284,0.9937817425404006,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,66,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,a3537804ae59381dc1ba87af853b4060df7120ee4c3fb80183812f8cc92ddb06,0.9881419970899936,0.9881288954778993,0.9927668513053018,0.9927481544269298,0.993776273662275,0.9937867482031916,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,67,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,5a9b70b9448c2f59ecb4239642abbe038cc46c592b89c186fba7f809b1d93d70,0.9882045175832486,0.9880913425649788,0.9928316770761324,0.9927168114727961,0.9938145754783453,0.9937661003646838,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,68,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,766b6338ae27606bd7a05acf869dd040a7cb3bc516d24f6a670b5eeaa205eaea,0.9880777677033785,0.9880772434500346,0.9927380068041576,0.9927033925137645,0.9937366031745438,0.993757296155798,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,69,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,16a6198db0592054addc776808c95bcfc18496e6991cb9220947588d6c028ce9,0.9880944356389837,0.9881150853519173,0.992707105915833,0.9927328360725843,0.9937746452660087,0.9937804929479812,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,70,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,66fc42f543601ba2f7ac09b8bee83ff7cb4f874b844a9bab3987f0bd60cd5b6c,0.9882526372429156,0.9880997460897712,0.9929472997963782,0.9927200779887143,0.9937665578608611,0.9937707047574719,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,71,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,b925cd64b01e2b7d360f9144b369064121d176208e01596407ba261367e56615,0.9881114261448525,0.9880979566010896,0.9926676210562234,0.9927172290009214,0.9938172657414681,0.9937702883653664,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,72,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,0da50ba6b1aebdc2c4e593beca42f5c8bc245269681f5e01e7425fbc077567fc,0.988181397064899,0.9881142898896462,0.992811849209195,0.9927230192805437,0.9937790640676792,0.9937792324798346,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,73,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,8aeb84368d2d77995820787c363a8ab1b85a2333b3dfeb8437ee649f54229217,0.9880454848630186,0.9881148572666818,0.9927091254763112,0.9927303165063608,0.9937245341524824,0.9937800258205085,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,74,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,f5a85cc2d620afa4902e3ed879d518bee26917e8c3cdd0834592bd004e688eab,0.9881258987174778,0.9881142107083177,0.9927110940329703,0.9927360101754787,0.9938164319131331,0.9937801659433385,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,75,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,e03c0622208d29b92a9bafb57ba3afb36e40922d63ac6b4a1877d789b272e4c6,0.9879742776572261,0.9881215109820456,0.9926100551221725,0.992742170555715,0.9937218862202312,0.9937833552335138,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,76,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,55890a48d928871ea82c29fc7c859f5cb8dd604974cb73e1b2b758166bee7d05,0.9880855021409547,0.9881120784445353,0.9926900537730144,0.992724537550944,0.9937654799704225,0.9937775178226017,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,77,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,9637990f2121cd85ff135977e039f9c9ce9fadc7501f2a90db5c39db7154ffcf,0.9879568421764737,0.9881210321669964,0.9924697149491752,0.9927360059084042,0.9938141340620653,0.993783799883217,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,78,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,4e9c75be34428432296794abe76e6da86a2f60359955132415e2e4ada7141d38,0.988126877166276,0.9881170615267503,0.992752363718956,0.9927374005390363,0.9937670396997823,0.9937814369494393,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,79,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,c308f120092c62680b7c4ad33c5621122efeab646c190c83bcce4adbf80a4793,0.987984626343778,0.9881107805441349,0.9925635889614708,0.9927267114965217,0.9937618816593405,0.9937770499789769,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,80,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,27085f43dfa84cc835fbe9d69b4cf5c154e65e75df062538355ae28dabfdda63,0.9881527762058208,0.9880970703051374,0.992756281250567,0.9927125449369307,0.9937883255492805,0.9937703747112151,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,81,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,2578b0322126a69449992bc79d4a4bb0432c24b25a5e3dd556c4e23d516a677a,0.9881838339133897,0.9881312913614151,0.9927964131226579,0.9927392442059003,0.9938098468938333,0.993788064094916,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,82,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,1f20c538794cede2e3c0ea2bf5ef86f400ba8a649e1e748997c28dbd62378933,0.9881686741508153,0.9881229455731534,0.992769626560729,0.9927316613856427,0.9938063166077532,0.9937836263594396,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,83,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,6992fb52a92be84e5e2aa688e6c73754724984e899146347444620c9d211e392,0.988058815445385,0.9881343544852151,0.992694689182172,0.9927439340604515,0.9937407226073971,0.9937899825732943,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,84,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,310c7d087b0b977226b040a905b37b160ae4bc13a3d9ea432ed016b0ddb9cbb7,0.9882743042485092,0.9881239513814054,0.9929297694575444,0.9927339094749155,0.9938157195835501,0.9937841293699078,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,85,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,aa0d1a2fa612ebb645b2b8659f041c3ed69224e008bcc92f1436900172703491,0.9880547375883708,0.988078992843822,0.9926787072589008,0.992703677515613,0.9937541077280188,0.9937583890724458,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,86,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,2b1b68598dd500c0c31d3099a206f20a8e022680c75ea960aec7ffe65bfa9042,0.9879851912593083,0.9880940959702378,0.9926163783820959,0.9927064205311495,0.9937139202929153,0.9937671101211655,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,87,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,97b1315a854c5077eadd5eb413f3b9b27daf7cbbc99f4ea573d6efffe1aa160d,0.9882268085491829,0.9880885332449008,0.9928747389862898,0.9927060929398146,0.9937910560480717,0.9937631579811329,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,88,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,5955e9be7abfb85786e1c6c0c5bbf3801e41be391257b9d632eeb35a2e50dae9,0.9880576042384077,0.9880918243882537,0.992635088949268,0.9927137290813954,0.9937823023600458,0.9937664856772475,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,89,uniform,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,45a036ebd71378b7b0025e86b22ed2cd643aa9345d14316d25fe8f040f18040c,0.9880954461147025,0.9881085201872506,0.992741119307244,0.9927257303394078,0.993760935629797,0.993775303310949,True,True,True
