initialization,switch_time,continuation,update,metric,mean,ci_lower,ci_upper
uniform,500,sampled,3650,population_return,0.9867080810266701,0.9866905253543266,0.9867256366990136
uniform,500,sampled,3660,population_return,0.986752998408777,0.9867356541831692,0.9867703426343847
uniform,500,sampled,3670,population_return,0.9867958104429042,0.9867782369117104,0.986813383974098
uniform,500,sampled,3680,population_return,0.9868407647411869,0.9868233365814147,0.986858192900959
uniform,500,sampled,3690,population_return,0.9868853689769085,0.9868681136002365,0.9869026243535804
uniform,500,sampled,3700,population_return,0.9869288513345812,0.9869114651985899,0.9869462374705725
uniform,500,sampled,3710,population_return,0.9869726514924844,0.9869553520721289,0.9869899509128398
uniform,500,sampled,3720,population_return,0.9870153615887466,0.9869982166577268,0.9870325065197664
uniform,500,sampled,3730,population_return,0.9870582678941804,0.9870409803645683,0.9870755554237924
uniform,500,sampled,3740,population_return,0.987101393670442,0.9870841388183841,0.9871186485225
uniform,500,sampled,3750,population_return,0.9871430368192002,0.9871259405843961,0.9871601330540044
uniform,500,sampled,3760,population_return,0.987184979166428,0.9871678687505079,0.9872020895823481
uniform,500,sampled,3770,population_return,0.9872272385788159,0.9872101578238114,0.9872443193338204
uniform,500,sampled,3780,population_return,0.9872691049952637,0.9872520868119863,0.987286123178541
uniform,500,sampled,3790,population_return,0.9873096889403266,0.9872928774389023,0.9873265004417509
uniform,500,sampled,3800,population_return,0.9873512511711234,0.9873345691607397,0.9873679331815072
uniform,500,sampled,3810,population_return,0.9873916649248691,0.9873751008122192,0.9874082290375189
uniform,500,sampled,3820,population_return,0.9874321849410463,0.9874154654459126,0.98744890443618
uniform,500,sampled,3830,population_return,0.9874719242968091,0.9874552444696947,0.9874886041239235
uniform,500,sampled,3840,population_return,0.9875120699881728,0.9874955647939998,0.9875285751823457
uniform,500,sampled,3850,population_return,0.9875522711434698,0.9875357233833156,0.9875688189036239
uniform,500,sampled,3860,population_return,0.9875908139409819,0.9875742824382111,0.9876073454437527
uniform,500,sampled,3870,population_return,0.9876297247218588,0.9876132266039833,0.9876462228397344
uniform,500,sampled,3880,population_return,0.9876679345004555,0.9876513288180018,0.9876845401829093
uniform,500,sampled,3890,population_return,0.9877044209916357,0.987687806009648,0.9877210359736234
uniform,500,sampled,3900,population_return,0.9877434200576721,0.9877266571929022,0.987760182922442
uniform,500,sampled,3910,population_return,0.9877798879649815,0.9877631566219912,0.9877966193079718
uniform,500,sampled,3920,population_return,0.9878191711342775,0.9878025663456503,0.9878357759229047
uniform,500,sampled,3930,population_return,0.9878566291461148,0.9878401284872149,0.9878731298050147
uniform,500,sampled,3940,population_return,0.9878944370695387,0.987877994071299,0.9879108800677785
uniform,500,sampled,3950,population_return,0.9879320272237545,0.9879156292548431,0.9879484251926659
uniform,500,sampled,3960,population_return,0.9879683335921441,0.9879519852005503,0.9879846819837379
uniform,500,sampled,3970,population_return,0.9880047909009997,0.9879886760737747,0.9880209057282247
uniform,500,sampled,3980,population_return,0.9880408386308898,0.988024815139972,0.9880568621218075
uniform,500,sampled,3990,population_return,0.9880769837400654,0.98806106035696,0.9880929071231708
uniform,500,sampled,4000,population_return,0.9881136657790173,0.9880977990047987,0.9881295325532359
uniform,500,sampled,500,q,0.49290226669456233,0.4906154179375583,0.49518911545156635
uniform,500,sampled,510,q,0.5059437415428435,0.5035380567677646,0.5083494263179223
uniform,500,sampled,520,q,0.5196157728100423,0.5170953801173986,0.522136165502686
uniform,500,sampled,530,q,0.5337796073698854,0.5311504756740105,0.5364087390657603
uniform,500,sampled,540,q,0.5477549846650251,0.5450731095239446,0.5504368598061057
uniform,500,sampled,550,q,0.5621284294232075,0.5593844822892634,0.5648723765571516
uniform,500,sampled,560,q,0.5771394011701243,0.5743364212029957,0.5799423811372529
uniform,500,sampled,570,q,0.5924394839791509,0.5894725235686301,0.5954064443896717
uniform,500,sampled,580,q,0.6080933023451377,0.6051176100811838,0.6110689946090916
uniform,500,sampled,590,q,0.6240809243787282,0.6210198938231584,0.627141954934298
uniform,500,sampled,600,q,0.639100509052521,0.6360374354172872,0.6421635826877549
uniform,500,sampled,610,q,0.6541817391524621,0.6510521127416088,0.6573113655633155
uniform,500,sampled,620,q,0.6688645730040776,0.6657386193394119,0.6719905266687434
uniform,500,sampled,630,q,0.6832486205461658,0.6801271829844713,0.6863700581078602
uniform,500,sampled,640,q,0.697439175301049,0.6943991108966956,0.7004792397054025
uniform,500,sampled,650,q,0.7110184173052859,0.7079471099212399,0.714089724689332
uniform,500,sampled,660,q,0.7238443841844975,0.7208802818770192,0.7268084864919757
uniform,500,sampled,670,q,0.7368255170959748,0.7340024926791902,0.7396485415127594
uniform,500,sampled,680,q,0.7488273071654261,0.7460788043373379,0.7515758099935144
uniform,500,sampled,690,q,0.7606133632569966,0.7579976548885737,0.7632290716254194
uniform,500,sampled,700,q,0.7714681813206105,0.7690138578759772,0.7739225047652437
uniform,500,sampled,710,q,0.7817562521528614,0.7793914866235181,0.7841210176822047
uniform,500,sampled,720,q,0.7916112918154077,0.7893525218232131,0.7938700618076022
uniform,500,sampled,730,q,0.8008824354647989,0.7987588860711567,0.803005984858441
uniform,500,sampled,740,q,0.8098927046867658,0.8078507051614189,0.8119347042121127
uniform,500,sampled,750,q,0.8181333431632402,0.8162413279522047,0.8200253583742756
uniform,500,sampled,760,q,0.8259151678956783,0.8241222375309628,0.8277080982603938
uniform,500,sampled,770,q,0.8331533119589138,0.8314459364375333,0.8348606874802944
uniform,500,sampled,780,q,0.8399748723164514,0.8383716648917572,0.8415780797411456
uniform,500,sampled,790,q,0.8465036007972054,0.8449922635250715,0.8480149380693394
uniform,500,sampled,800,q,0.852622633131871,0.8512030421205241,0.854042224143218
uniform,500,sampled,810,q,0.8583944420682025,0.8570497022824726,0.8597391818539324
uniform,500,sampled,820,q,0.8638687189497369,0.8626161403891915,0.8651212975102823
uniform,500,sampled,830,q,0.8689033612008275,0.8677165679560023,0.8700901544456526
uniform,500,sampled,840,q,0.8737519344211054,0.8726276623889978,0.8748762064532131
uniform,500,sampled,850,q,0.8782523902472618,0.8771891329188024,0.8793156475757211
uniform,500,sampled,860,q,0.8825750419721825,0.881577466287039,0.883572617657326
uniform,500,sampled,870,q,0.88655235876872,0.8855991867777135,0.8875055307597264
uniform,500,sampled,880,q,0.8903387994977919,0.889450237705641,0.8912273612899428
uniform,500,sampled,890,q,0.8940545671386317,0.8932127414716894,0.8948963928055741
uniform,500,sampled,900,q,0.8975094148277052,0.8966961746177939,0.8983226550376164
uniform,500,sampled,910,q,0.9006813337658061,0.8999241659405491,0.901438501591063
uniform,500,sampled,920,q,0.9037096214493161,0.9029770240971766,0.9044422188014556
uniform,500,sampled,930,q,0.9066542665314301,0.9059560462102396,0.9073524868526206
uniform,500,sampled,940,q,0.90942315442365,0.9087431147216521,0.9101031941256478
uniform,500,sampled,950,q,0.9120516982273518,0.9113880773734846,0.912715319081219
uniform,500,sampled,960,q,0.9145893600950198,0.9139533539324302,0.9152253662576094
uniform,500,sampled,970,q,0.916921654055463,0.9163278207514647,0.9175154873594613
uniform,500,sampled,980,q,0.9191933433390929,0.9186288523721436,0.9197578343060421
uniform,500,sampled,990,q,0.9213562455534609,0.920815708677461,0.9218967824294607
uniform,500,sampled,1000,q,0.9234478175987932,0.9229326028481512,0.9239630323494353
uniform,500,sampled,1010,q,0.9254043839544192,0.9249054104452309,0.9259033574636074
uniform,500,sampled,1020,q,0.9272977270267917,0.9268161918893209,0.9277792621642625
uniform,500,sampled,1030,q,0.9291101925019521,0.9286530730120865,0.9295673119918177
uniform,500,sampled,1040,q,0.9308459032460503,0.9304064809541958,0.9312853255379049
uniform,500,sampled,1050,q,0.9324829355028315,0.9320500507650226,0.9329158202406403
uniform,500,sampled,1060,q,0.9341125066633034,0.9336984198533631,0.9345265934732436
uniform,500,sampled,1070,q,0.9355958202603669,0.935206807953864,0.9359848325668698
uniform,500,sampled,1080,q,0.9370367328009849,0.9366720557349003,0.9374014098670694
uniform,500,sampled,1090,q,0.9384445121343472,0.9380874359776353,0.9388015882910591
uniform,500,sampled,1100,q,0.9398215224841863,0.9394819925372059,0.9401610524311667
uniform,500,sampled,1110,q,0.9410919782297644,0.9407618466795883,0.9414221097799406
uniform,500,sampled,1120,q,0.942328520466165,0.9420100117226955,0.9426470292096345
uniform,500,sampled,1130,q,0.94350424561439,0.943196591930844,0.9438118992979359
uniform,500,sampled,1140,q,0.9446488579505049,0.944354889778968,0.9449428261220418
uniform,500,sampled,1150,q,0.9457160272623581,0.9454283384064505,0.9460037161182658
uniform,500,sampled,1160,q,0.9468022307693066,0.9465269963458722,0.9470774651927409
uniform,500,sampled,1170,q,0.9478104263954076,0.9475384306532585,0.9480824221375567
uniform,500,sampled,1180,q,0.9488098373420452,0.9485437976719687,0.9490758770121216
uniform,500,sampled,1190,q,0.9497791990334927,0.94952321114251,0.9500351869244754
uniform,500,sampled,1200,q,0.9507044978062544,0.9504546002641258,0.9509543953483831
uniform,500,sampled,1210,q,0.9515811611480582,0.9513422196347616,0.9518201026613549
uniform,500,sampled,1220,q,0.9524636563928489,0.9522309615354165,0.9526963512502813
uniform,500,sampled,1230,q,0.9533065553748615,0.9530819494179735,0.9535311613317495
uniform,500,sampled,1240,q,0.954125595513271,0.9539093129089204,0.9543418781176216
uniform,500,sampled,1250,q,0.9549127526581362,0.9547005102208618,0.9551249950954107
uniform,500,sampled,1260,q,0.955707947494425,0.9555022470318509,0.9559136479569991
uniform,500,sampled,1270,q,0.9564403019495815,0.9562401139454274,0.9566404899537356
uniform,500,sampled,1280,q,0.957154352983245,0.9569595872446165,0.9573491187218736
uniform,500,sampled,1290,q,0.9578506379165986,0.9576620344799154,0.9580392413532819
uniform,500,sampled,1300,q,0.9585254753082438,0.958337230319385,0.9587137202971027
uniform,500,sampled,1310,q,0.9591675596757447,0.9589827902522072,0.9593523290992823
uniform,500,sampled,1320,q,0.9597931838456896,0.9596137990313193,0.9599725686600599
uniform,500,sampled,1330,q,0.960423368403246,0.9602516606742096,0.9605950761322825
uniform,500,sampled,1340,q,0.9610282113258352,0.9608592462215311,0.9611971764301392
uniform,500,sampled,1350,q,0.9616153298543699,0.9614480508203637,0.9617826088883762
uniform,500,sampled,1360,q,0.9621761913497378,0.9620131052517843,0.9623392774476912
uniform,500,sampled,1370,q,0.9627317887637759,0.9625728214754055,0.9628907560521462
uniform,500,sampled,1380,q,0.9632570531427856,0.9631003214832148,0.9634137848023565
uniform,500,sampled,1390,q,0.9637831141134799,0.9636287086235275,0.9639375196034324
uniform,500,sampled,1400,q,0.9642936372175498,0.9641444823124282,0.9644427921226714
uniform,500,sampled,1410,q,0.9647921090320705,0.9646445563185299,0.9649396617456111
uniform,500,sampled,1420,q,0.9652829020559366,0.9651376710734875,0.9654281330383857
uniform,500,sampled,1430,q,0.9657571021244155,0.9656153215994614,0.9658988826493695
uniform,500,sampled,1440,q,0.9662187927597791,0.9660810968495906,0.9663564886699675
uniform,500,sampled,1450,q,0.9666637287154319,0.9665308659208875,0.9667965915099763
uniform,500,sampled,1460,q,0.9670977042733068,0.9669672483693192,0.9672281601772943
uniform,500,sampled,1470,q,0.9675264114622746,0.967399016285337,0.9676538066392122
uniform,500,sampled,1480,q,0.967941475481163,0.9678160320935894,0.9680669188687367
uniform,500,sampled,1490,q,0.9683531592713517,0.968230192417822,0.9684761261248813
uniform,500,sampled,1500,q,0.9687387242137077,0.9686151769272022,0.9688622715002131
uniform,500,sampled,1510,q,0.9691275311576152,0.9690059617197573,0.9692491005954731
uniform,500,sampled,1520,q,0.9695007466417367,0.969380956628357,0.9696205366551164
uniform,500,sampled,1530,q,0.969854205821251,0.9697361644177344,0.9699722472247677
uniform,500,sampled,1540,q,0.9702178660467404,0.9701003084755743,0.9703354236179066
uniform,500,sampled,1550,q,0.9705631585140385,0.9704481109332762,0.9706782060948008
uniform,500,sampled,1560,q,0.9709146571870755,0.9708016549312272,0.9710276594429238
uniform,500,sampled,1570,q,0.9712466091206308,0.9711328550180284,0.9713603632232332
uniform,500,sampled,1580,q,0.9715706007335417,0.9714570334314141,0.9716841680356694
uniform,500,sampled,1590,q,0.9718871938636703,0.9717743154864142,0.9720000722409263
uniform,500,sampled,1600,q,0.9722034679907523,0.9720911249077219,0.9723158110737827
uniform,500,sampled,1610,q,0.9725007996618429,0.9723915603113004,0.9726100390123854
uniform,500,sampled,1620,q,0.9728115089197419,0.9727038551359193,0.9729191627035645
uniform,500,sampled,1630,q,0.9731047791626302,0.9730003916691664,0.9732091666560939
uniform,500,sampled,1640,q,0.9733923365259959,0.9732890979887829,0.9734955750632088
uniform,500,sampled,1650,q,0.9736773205249644,0.9735750331686283,0.9737796078813005
uniform,500,sampled,1660,q,0.9739557125332784,0.9738550268446978,0.974056398221859
uniform,500,sampled,1670,q,0.9742275540011244,0.9741294913296727,0.974325616672576
uniform,500,sampled,1680,q,0.9744984112430807,0.9744018692358893,0.974594953250272
uniform,500,sampled,1690,q,0.9747545649072477,0.9746591936172685,0.9748499361972268
uniform,500,sampled,1700,q,0.9749997032180157,0.9749056560924495,0.9750937503435818
