beta,applied_fisher_gradient_norm,applied_fisher_to_reward_ratio,effective_fisher_beta,elapsed_seconds,fisher_components_90,fisher_effective_rank,fisher_full_condition_number,fisher_gradient_clip_ratio,fisher_gradient_clip_scale,fisher_gradient_was_clipped,fisher_log10_full_condition_number,fisher_log10_positive_condition_number,fisher_logdet_margin,fisher_loss,fisher_maximum_eigenvalue,fisher_minimum_eigenvalue,fisher_numerical_rank,fisher_parameter_count,fisher_positive_condition_number,fisher_rank,fisher_surrogate,fisher_trace,fisher_trajectory_count,mean_batch_return,mean_episode_length,nominal_fisher_beta,nominal_fisher_gradient_norm,return_std,reward_fisher_gradient_cosine,reward_gradient_norm,reward_loss,reward_trajectory_count,separate_fisher_batch,total_gradient_norm,total_loss,update
5e-06,0.04051133617758751,0.0012548036663792893,5e-06,1.5259147649630904,2,1.9625998533449047,19739935795.64424,0.2,1.0,False,10.295345735788391,10.295345735788391,-84.76455966346448,0.004900798444774119,612.6218627444882,3.103464312582352e-08,16,16,19739935795.64424,16,-980.1596889548238,760.4546495000104,256,86.22546805204823,40.4375,5e-06,0.04051133617758751,2.828318325885745,-0.16094259917736053,32.28499984741211,-4.7285919189453125,32,True,32.27850341796875,-4.723691120500538,196
5e-06,0.04581015929579735,0.0023673107372848444,5e-06,1.9130628911079839,2,1.9355884960080652,17010212457.804089,0.2,1.0,False,10.230709737990919,10.230709737990919,-84.22491764855819,0.006196627687595066,598.7716856514825,3.520071763576198e-08,16,16,17010212457.804089,16,-1239.325537519013,733.4066051210467,256,85.3768810875268,45.15625,5e-06,0.04581015929579735,2.903533811854973,-0.35691773891448975,19.351139068603516,-2.41204833984375,32,True,19.334836959838867,-2.405851712156155,197
5e-06,0.09906831383705139,0.0026790090867556075,5e-06,1.9084075030405074,2,1.957450287842468,22420834399.147354,0.2,1.0,False,10.350651770979844,10.350651770979844,-83.90731810201395,0.0050071274950828585,671.0373943485022,2.992918918191649e-08,16,16,22420834399.147354,16,-1001.4254990165716,831.1892409015263,256,86.44681732785412,41.53125,5e-06,0.09906831383705139,4.280587001460859,-0.28443941473960876,36.979461669921875,-5.321862697601318,32,True,36.9514045715332,-5.316855570106235,198
5e-06,0.03860596939921379,0.001545351761245816,5e-06,1.6884943079203367,2,1.944303119865697,13555513280.822569,0.2,1.0,False,10.132115966830447,10.132115966830447,-84.59648455942062,0.005460801813744422,623.1053751820892,4.596693332620735e-08,16,16,13555513280.822569,16,-1092.1603627488844,769.7873744427119,256,85.3954536004484,44.65625,5e-06,0.03860596939921379,3.542199054885177,-0.19206692278385162,24.98199462890625,-7.186339855194092,32,True,24.974609375,-7.180879053380347,199
5e-06,0.10279104113578796,0.007916838602780422,5e-06,1.8343423610785976,2,1.8168098404702575,21946054544.312233,0.2,1.0,False,10.341356454252404,10.341356454252404,-85.25046177765687,0.0058960527588605,704.479182063314,3.2100493537044185e-08,16,16,21946054544.312233,16,-1179.2105517721,841.3823576110525,256,86.87201435787172,39.78125,5e-06,0.10279104113578796,3.2807666426647772,-0.5560788512229919,12.98384952545166,0.1303272247314453,32,True,12.926971435546875,0.1362232774903058,200
5e-06,0.025564005598425865,0.000897398974561133,5e-06,1.6369081530719995,2,1.7688556948882586,19414022509.46742,0.2,1.0,False,10.288115528828426,10.288115528828426,-83.85674137398041,0.0053943772589187386,790.1311049402201,4.06989898438052e-08,16,16,19414022509.46742,16,-1078.8754517837476,929.3266670214296,256,85.43466856348519,44.4375,5e-06,0.025564005598425865,3.5906898248817267,0.5118787288665771,28.486778259277344,-3.890169143676758,32,True,28.4998722076416,-3.884774766417839,201
5e-06,0.0316072553396225,0.00266009876063123,5e-06,1.6738074410241097,2,1.8124766761321245,20743707714.259636,0.2,1.0,False,10.316886384450724,10.316886384450724,-84.5909736474033,0.004434558430692038,751.0699983647759,3.6207124045065264e-08,16,16,20743707714.259636,16,-886.9116861384076,895.2957401763828,256,86.82394496618961,41.6875,5e-06,0.0316072553396225,3.2877562879281843,-0.4303571283817291,11.881985664367676,-2.9327635765075684,32,True,11.868417739868164,-2.928329018076876,202
5e-06,0.18353115022182465,0.02257329649615226,5e-06,1.5235115840332583,2,1.7712914687904815,22722841857.199776,0.2,1.0,False,10.356462645952648,10.356462645952648,-85.26491437361689,0.006125931886800389,717.3526929431393,3.156967325879816e-08,16,16,22722841857.199776,16,-1225.1863773600776,843.259440373981,256,85.98820739914134,44.59375,5e-06,0.18353115022182465,3.3105955084739596,-0.5785472393035889,8.130454063415527,-0.6384832859039307,32,True,8.025668144226074,-0.6323573540171302,203
5e-06,0.21211731433868408,0.002754779596453211,5e-06,1.483538501081057,2,1.813112647055009,18849670861.691696,0.2,1.0,False,10.275303771295178,10.275303771295178,-84.53509045658271,0.006489381163886378,688.0665215846986,3.650284010969446e-08,16,16,18849670861.691696,16,-1297.8762327772756,817.2178347334278,256,85.5231211435538,45.90625,5e-06,0.21211731433868408,3.2866947938676563,-0.5518596768379211,76.99974060058594,-6.360063552856445,32,True,76.88288116455078,-6.353574171692559,204
5e-06,0.11262281984090805,0.003831543666380372,5e-06,1.6639254910405725,2,1.8223543500703354,16340944300.073227,0.2,1.0,False,10.213277149654255,10.213277149654255,-84.69140450566141,0.004314905046989159,679.0205927243619,4.155332643299684e-08,16,16,16340944300.073227,16,-862.9810093978317,806.1702547486038,256,87.12454893396209,40.03125,5e-06,0.11262281984090805,2.9245536257769236,0.6874447464942932,29.39358901977539,-8.79503059387207,32,True,29.47112464904785,-8.790715688825081,205
5e-06,0.020312942564487457,0.0010864674449687908,5e-06,1.6249539230484515,2,1.6853921706287498,24039873964.531223,0.2,1.0,False,10.380932186431696,10.380932186431696,-84.4371794064113,0.004660048225801234,847.8493650711723,3.526846132064176e-08,16,16,24039873964.531223,16,-932.0096451602466,975.8974289600802,256,86.39164891487303,43.75,5e-06,0.020312942564487457,2.365325715791757,0.06040099635720253,18.696319580078125,-7.825183868408203,32,True,18.69755744934082,-7.820523820182402,206
5e-06,0.0807972401380539,0.0038901779913171047,5e-06,1.6514818859286606,2,1.7554141165233614,22574296714.13851,0.2,1.0,False,10.353614229066315,10.353614229066315,-84.43403021237046,0.005248458728266529,807.9242416747018,3.578956420683044e-08,16,16,22574296714.13851,16,-1049.6917456533056,949.9159336944898,256,86.51511433701486,43.375,5e-06,0.0807972401380539,3.556504096091164,-0.38014885783195496,20.769548416137695,-8.232250213623047,32,True,20.738969802856445,-8.227001754894781,207
5e-06,0.10420248657464981,0.008147154508879652,5e-06,1.5380698590306565,2,1.6431887293703953,25137452919.25008,0.2,1.0,False,10.400321270201356,10.400321270201356,-84.78501399220582,0.006757389048155968,898.2029830971653,3.573166247123343e-08,16,16,25137452919.25008,16,-1351.4778096311934,1023.4468551980656,256,86.14394117152196,45.03125,5e-06,0.10420248657464981,3.506911423090674,-0.4212771952152252,12.790046691894531,-2.518484592437744,32,True,12.746500015258789,-2.5117272033895883,208
5e-06,0.05480330437421799,0.003208364278942758,5e-06,1.5253243889892474,2,1.8444405079258819,19109867623.987965,0.2,1.0,False,10.281257678663035,10.281257678663035,-84.83130565626658,0.006215231215515446,706.6017476721534,3.697575313317086e-08,16,16,19109867623.987965,16,-1243.046243103089,850.9065964367799,256,86.65054524352367,43.96875,5e-06,0.05480330437421799,3.1337927819703326,-0.4106760323047638,17.081384658813477,0.4617338180541992,32,True,17.05895233154297,0.46794904926971465,209
5e-06,0.028498388826847076,0.003549855965084864,5e-06,1.7198038089554757,2,1.8596586452418977,17487989471.404495,0.2,1.0,False,10.242739883139919,10.242739883139919,-83.76754955998085,0.004201641397125986,711.2075056168906,4.066834022171744e-08,16,16,17487989471.404495,16,-840.3282794251971,861.3071818464849,256,87.68100970225544,38.71875,5e-06,0.028498388826847076,2.129185892256755,-0.5984997153282166,8.028040885925293,-0.8947858810424805,32,True,8.011017799377441,-0.8905842396453545,210
5e-06,0.12945525348186493,0.015219024799590015,5e-06,1.992512475932017,2,1.9524825449027383,14086395343.280916,0.2,1.0,False,10.148799872967002,10.148799872967002,-84.21574153267225,0.005647399021572087,636.3438448119036,4.517435648399815e-08,16,16,14086395343.280916,16,-1129.4798043144174,786.80225571711,256,87.19888645986512,40.5625,5e-06,0.12945525348186493,3.409848650944015,0.08796317130327225,8.506146430969238,-2.791271209716797,32,True,8.518509864807129,-2.785623810695225,211
5e-06,0.02238614298403263,0.0007949027049542975,5e-06,1.937684011994861,2,1.7470379492329422,18286238119.352303,0.2,1.0,False,10.262124370755481,10.262124370755481,-83.5061672071503,0.004629608240745151,865.2072648028325,4.7314666863447695e-08,16,16,18286238119.352303,16,-925.92164814903,1012.6271672500533,256,86.92939723031927,42.03125,5e-06,0.02238614298403263,3.2087637289906374,0.5821422934532166,28.16211700439453,3.3460474014282227,32,True,28.175155639648438,3.350677009668968,212
5e-06,0.04745537042617798,0.005814916037581508,5e-06,1.7103274679975584,2,1.6662837307274145,19506357329.96185,0.2,1.0,False,10.290176175637447,10.290176175637447,-83.75166449186086,0.004959276679890796,884.09346488027,4.5323350225021185e-08,16,16,19506357329.96185,16,-991.8553359781591,1012.725957364588,256,87.43555926168675,40.59375,5e-06,0.04745537042617798,3.413835732946648,0.3345959186553955,8.160972595214844,0.05201089382171631,32,True,8.176973342895508,0.056970170501607104,213
5e-06,0.031043343245983124,0.0031487663992885912,5e-06,1.7502252199919894,2,1.7479812319868653,16574357472.471817,0.2,1.0,False,10.219436701386392,10.219436701386392,-84.02243476307497,0.005116382211853012,802.7365582785349,4.843243906207477e-08,16,16,16574357472.471817,16,-1023.2764423706022,937.8863442892554,256,87.22259924634491,42.03125,5e-06,0.031043343245983124,2.908393818944736,0.4245493412017822,9.858890533447266,1.5860464572906494,32,True,9.872110366821289,1.5911628395025024,214
5e-06,0.04257506504654884,0.0031634026855716065,5e-06,1.517840403947048,2,1.7700482423630315,16891134321.417702,0.2,1.0,False,10.227658815526652,10.227658815526652,-83.86436135881291,0.005229090060681554,797.0988914814279,4.719037077756931e-08,16,16,16891134321.417702,16,-1045.8180121363107,937.4934107767093,256,87.70797701103446,40.84375,5e-06,0.04257506504654884,3.098173022405527,0.3220309615135193,13.458629608154297,-4.977598667144775,32,True,13.472400665283203,-4.972369577084094,215
5e-06,0.05428974702954292,0.0013864704975208773,5e-06,1.602073108078912,2,1.801129463327615,17629290815.443504,0.2,1.0,False,10.246234842013763,10.246234842013763,-84.38107542053875,0.005640666513463757,783.8237627457374,4.446144606447226e-08,16,16,17629290815.443504,16,-1128.1333026927512,928.5578795831641,256,87.03197626901843,42.84375,5e-06,0.05428974702954292,3.3720421187392517,-0.4842403829097748,39.15679931640625,1.1737589836120605,32,True,39.13053894042969,1.1793996501255244,216
5e-06,0.016872504726052284,0.000570143498453287,5e-06,1.5146669630194083,2,1.7808308228668563,17014652677.996178,0.2,1.0,False,10.230823088220587,10.230823088220587,-84.24641683740418,0.006073873253335924,840.1114007763285,4.937575962762872e-08,16,16,17014652677.996178,16,-1214.7746506671847,992.6740914145009,256,86.5271138248096,44.46875,5e-06,0.016872504726052284,4.018039704172589,0.14560773968696594,29.593435287475586,-4.58614444732666,32,True,29.595897674560547,-4.580070574073324,217
5e-06,0.04545184597373009,0.0022493426246818645,5e-06,1.5843252980848774,2,1.8072669129178482,21501813470.75484,0.2,1.0,False,10.33247509001461,10.33247509001461,-84.72844955892074,0.005301773422353543,772.253260915372,3.591572692069593e-08,16,16,21501813470.75484,16,-1060.3546844707084,917.2456452236027,256,87.18567057197535,41.34375,5e-06,0.04545184597373009,2.801137213894988,0.19471530616283417,20.206724166870117,-3.5215060710906982,32,True,20.21562385559082,-3.5162042976683447,218
5e-06,0.060588330030441284,0.002293321522380864,5e-06,1.4829613849287853,2,1.809522149526869,17697680683.58646,0.2,1.0,False,10.24791635493133,10.24791635493133,-83.95352016157918,0.004216553673726184,789.9313123064883,4.4634736405833236e-08,16,16,17697680683.58646,16,-843.3107347452367,940.2539703741633,256,87.68062564223214,40.53125,5e-06,0.060588330030441284,2.6056312844551166,0.23678287863731384,26.419466018676758,-5.073647499084473,32,True,26.43387794494629,-5.069430945410747,219
5e-06,0.028731465339660645,0.0008678843115329642,5e-06,1.8299171439139172,2,1.8444867432962702,15509281578.896229,0.2,1.0,False,10.190591680885989,10.190591680885989,-84.6392953463284,0.005161627451274624,767.5513199456628,4.948980493010613e-08,16,16,15509281578.896229,16,-1032.3254902549247,922.2646288064135,256,86.58086827755656,43.65625,5e-06,0.028731465339660645,3.276994434405515,0.2958661913871765,33.10517883300781,-6.856564998626709,32,True,33.11368942260742,-6.851403371175435,220
5e-06,0.036326147615909576,0.0020678310881046447,5e-06,1.5774171049706638,2,1.8672808421318343,15269236457.284855,0.2,1.0,False,10.183817320574516,10.183817320574516,-83.88586883762066,0.004783497410839028,791.2581205133329,5.1820411762359516e-08,16,16,15269236457.284855,16,-956.6994821678055,956.5392227431607,256,87.7724752997374,41.0625,5e-06,0.036326147615909576,2.9206499939494313,-0.07349792122840881,17.567270278930664,-4.104052543640137,32,True,17.564638137817383,-4.099269046229297,221
5e-06,0.03840549290180206,0.0023869341363103834,5e-06,1.6310720929177478,2,1.748396241630561,17843375816.71962,0.2,1.0,False,10.25147702267899,10.25147702267899,-85.15031051817161,0.00566696033410784,802.8787108931942,4.499589758911427e-08,16,16,17843375816.71962,16,-1133.3920668215678,938.9389250934416,256,87.79991116304475,40.5,5e-06,0.03840549290180206,3.4978863880180753,-0.027925297617912292,16.08988380432129,-5.061952590942383,32,True,16.088857650756836,-5.056285630608275,222
5e-06,0.023404670879244804,0.0011729425820722701,5e-06,1.5212077939650044,2,1.6915703161176916,16136467893.617264,0.2,1.0,False,10.207808478206074,10.207808478206074,-84.99410769275327,0.005593715802178026,837.2551265851046,5.1885897961367283e-08,16,16,16136467893.617264,16,-1118.7431604356052,964.4115427843299,256,87.34611304816906,43.65625,5e-06,0.023404670879244804,3.194341820722139,0.09285856783390045,19.953807830810547,-8.720093727111816,32,True,19.955995559692383,-8.714500011309639,223
5e-06,0.06949223577976227,0.002119624228497859,5e-06,1.6153584589483216,2,1.7209254027991288,16076726067.147953,0.2,1.0,False,10.206197611841672,10.206197611841672,-83.93515805700581,0.005524595237191891,888.8151373705459,5.5285829568670615e-08,16,16,16076726067.147953,16,-1104.9190474383781,1030.6557243489854,256,86.81423198253634,44.15625,5e-06,0.06949223577976227,3.758132392823389,-0.6194466352462769,32.7851676940918,-4.6360249519348145,32,True,32.74216842651367,-4.630500356697622,224
5e-06,0.04416634514927864,0.0013723783576127255,5e-06,1.4873957890085876,2,1.7972658787617193,17543103413.06131,0.2,1.0,False,10.244106423462554,10.244106423462554,-84.49721820822133,0.00625634023390016,760.6751072528467,4.3360350181057685e-08,16,16,17543103413.06131,16,-1251.268046780032,899.3256789449622,256,87.39532142583008,42.96875,5e-06,0.04416634514927864,3.46599134167852,-0.21537691354751587,32.18233871459961,-0.7245714664459229,32,True,32.172855377197266,-0.7183151262120226,225
5e-06,0.0944448858499527,0.008556220605245532,5e-06,1.4932578689185902,2,1.8097057168624953,17091482882.18543,0.2,1.0,False,10.232779744383237,10.232779744383237,-84.30027628284259,0.005696944270962673,785.287413051443,4.594612524054033e-08,16,16,17091482882.18543,16,-1139.3888541925346,930.7669235784526,256,87.87306036785428,40.78125,5e-06,0.0944448858499527,2.7243956630888326,-0.5019949078559875,11.038154602050781,-0.7033596038818359,32,True,10.991047859191895,-0.6976626596108733,226
5e-06,0.11150841414928436,0.002225615070391651,5e-06,1.7952889950247481,2,1.8177699951377888,18217695590.555286,0.2,1.0,False,10.260493440935564,10.260493440935564,-84.35022502581158,0.005697241668949959,756.5989802630793,4.153099257270099e-08,16,16,18217695590.555286,16,-1139.4483337899917,900.6958370232152,256,87.21070742874696,44.34375,5e-06,0.11150841414928436,3.2959153464040214,-0.8730730414390564,50.102291107177734,2.076711893081665,32,True,50.004966735839844,2.082409134750615,227
5e-06,0.029654597863554955,0.0029291493473632183,5e-06,1.4853163779480383,2,1.6784846812107947,17471992952.575203,0.2,1.0,False,10.242342445849602,10.242342445849602,-84.88956807185869,0.0051685111385929945,892.1804059647538,5.106345958279791e-08,16,16,17471992952.575203,16,-1033.7022277185988,1024.8315215401444,256,88.81491607306987,37.40625,5e-06,0.029654597863554955,3.167663464932802,0.4359549880027771,10.12396240234375,-3.2148993015289307,32,True,10.13692569732666,-3.2097307903903376,228
5e-06,0.02906777150928974,0.0027557341793952327,5e-06,1.5322943680221215,2,1.7208839549313744,14186211899.832243,0.2,1.0,False,10.151866442629427,10.151866442629427,-83.63154794560691,0.004979161868524127,810.5202327549121,5.7134366699012634e-08,16,16,14186211899.832243,16,-995.8323737048253,940.255477737232,256,87.78909325143536,40.1875,5e-06,0.02906777150928974,3.5496925322283692,-0.04880884662270546,10.548104286193848,-3.282341480255127,32,True,10.546725273132324,-3.277362318386603,229
5e-06,0.048128142952919006,0.0049201027682662145,5e-06,1.4711750509450212,2,1.9016729988258945,12643976011.560068,0.2,1.0,False,10.101883663214918,10.101883663214918,-83.59407261583536,0.005602144276338732,737.1566733453215,5.830101802402644e-08,16,16,12643976011.560068,16,-1120.4288552677463,898.7165061471148,256,87.95846855878877,39.5625,5e-06,0.048128142952919006,2.5973965641526258,0.24072527885437012,9.781938552856445,-0.024906158447265625,32,True,9.793636322021484,-0.019304014170926892,230
