environment,run_label,method,seed,update,environment_steps,fisher,analysis_batch_identifier,training_batch_reused,reward_gradient_norm,captured_euclidean_energy_fraction,leading_k90_euclidean_energy_fraction,leading_k90_natural_energy_fraction,natural_energy
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,0,0,fixed_reference,analysis-fixed_reference-302-0,False,1.3699989124348728,0.9999999999999993,0.9532978864114741,0.03744489168252418,82.12562843256404
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,16000,16000,on_policy,analysis-on_policy-302-16000,False,1.5593532011646503,0.9999999426091372,0.9470253408349302,0.0015130884639700628,2676.788523422205
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,16000,16000,fixed_reference,analysis-fixed_reference-302-16000,False,1.5593532011646503,0.9999999999999997,0.9651582546110116,0.09599217762668553,54.58259301296471
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,28000,28000,on_policy,analysis-on_policy-302-28000,False,1.2748449123829624,0.9999999898651544,0.6289114179386688,0.0010246736211948285,931.1334818433797
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,28000,28000,fixed_reference,analysis-fixed_reference-302-28000,False,1.2748449123829624,1.0000000000000013,0.9367669957514533,0.05785365324043346,48.740187121694646
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,40000,40000,on_policy,analysis-on_policy-302-40000,False,2.118997799866347,0.9999999952909898,0.9674109644765444,0.01074735475167782,731.9087179083779
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,40000,40000,fixed_reference,analysis-fixed_reference-302-40000,False,2.118997799866347,0.9999999999999987,0.9701132345244075,0.1881594551899057,48.077413515659856
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,52000,52000,on_policy,analysis-on_policy-302-52000,False,4.249081483147843,0.999999993743097,0.9936334877450191,0.007890174196689108,3076.4267450542775
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,52000,52000,fixed_reference,analysis-fixed_reference-302-52000,False,4.249081483147843,1.0000000000000009,0.9682742497543831,0.15532495836714524,194.30896158557874
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,64000,64000,on_policy,analysis-on_policy-302-64000,False,1.0552218781028189,0.9999999812119554,0.7496529786401128,0.0013356038817867767,811.8537346653854
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,64000,64000,fixed_reference,analysis-fixed_reference-302-64000,False,1.0552218781028189,1.0000000000000002,0.9338880399699214,0.06345389645339217,35.92507173775339
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,76000,76000,on_policy,analysis-on_policy-302-76000,False,5.5466664783408985,0.9999999993623697,0.9831457119217191,0.05991298072088562,792.7402457522202
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,76000,76000,fixed_reference,analysis-fixed_reference-302-76000,False,5.5466664783408985,1.0,0.9741707733314311,0.1635119732546331,350.5897067402821
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,88000,88000,on_policy,analysis-on_policy-302-88000,False,1.801348837765947,0.999999993017785,0.8746959405427487,0.005527605227034952,759.1776982022631
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,88000,88000,fixed_reference,analysis-fixed_reference-302-88000,False,1.801348837765947,1.0000000000000007,0.9415432882996081,0.06654072006800688,86.30745739447784
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,100000,100000,on_policy,analysis-on_policy-302-100000,False,6.158258960005103,0.9999999454881182,0.9949623845554116,0.003255728183230223,13340.816841023823
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,100000,100000,fixed_reference,analysis-fixed_reference-302-100000,False,6.158258960005103,1.0000000000000002,0.963933662318969,0.19448172466930072,287.7657180474334
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,111976,111976,on_policy,analysis-on_policy-302-111976,False,4.673204781736882,0.9999999988998444,0.977542503250904,0.0403143000829024,769.6183760751302
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,111976,111976,fixed_reference,analysis-fixed_reference-302-111976,False,4.673204781736882,1.0000000000000009,0.9598936539875788,0.1588608939825095,247.98679216471734
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,122880,122880,on_policy,analysis-on_policy-302-122880,False,1.4830659019065822,0.9999998846509229,0.9132136886674341,0.0005144483769655193,3904.335428448144
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,302,122880,122880,fixed_reference,analysis-fixed_reference-302-122880,False,1.4830659019065822,1.0,0.9418206460085072,0.051385744840467554,59.01560137751532
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,0,0,on_policy,analysis-on_policy-303-0,False,3.8079295039408705,0.9999999973888409,0.985264930697147,0.021383142405185258,859.7432193847812
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,0,0,fixed_reference,analysis-fixed_reference-303-0,False,3.8079295039408705,0.9999999999999991,0.9704848411376555,0.14020735001010007,181.66704591221475
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,15747,15747,on_policy,analysis-on_policy-303-15747,False,1.7551284507770795,0.9999999967342488,0.9216496533632598,0.005560350803862672,643.7092474857646
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,15747,15747,fixed_reference,analysis-fixed_reference-303-15747,False,1.7551284507770795,1.0000000000000002,0.9694943179096152,0.08776686785886008,65.2480732105932
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,27747,27747,on_policy,analysis-on_policy-303-27747,False,1.8315376134446035,0.9999999936844104,0.9696335272337877,0.0036575536892281173,1157.9709041985247
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,27747,27747,fixed_reference,analysis-fixed_reference-303-27747,False,1.8315376134446035,1.0000000000000009,0.9618936200472228,0.10273228908987034,54.06134144582698
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,39695,39695,on_policy,analysis-on_policy-303-39695,False,5.165935176772505,0.9999999991310795,0.9962915547423183,0.027548240582866583,1286.917459914404
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,39695,39695,fixed_reference,analysis-fixed_reference-303-39695,False,5.165935176772505,1.0000000000000018,0.9727190176277319,0.1352291099398163,313.69751232509077
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,51695,51695,on_policy,analysis-on_policy-303-51695,False,2.532465186604392,0.9999999964691156,0.9837175798726545,0.011282263876648184,707.7012315529453
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,51695,51695,fixed_reference,analysis-fixed_reference-303-51695,False,2.532465186604392,0.9999999999999988,0.9734095513969377,0.1605120976724764,63.9604926331492
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,63667,63667,on_policy,analysis-on_policy-303-63667,False,8.502420331309745,0.9999999990749862,0.9985881145483944,0.03907572911799779,2462.7026796645823
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,63667,63667,fixed_reference,analysis-fixed_reference-303-63667,False,8.502420331309745,1.0000000000000002,0.9741262050975353,0.15550684114531813,732.5135049569573
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,75667,75667,on_policy,analysis-on_policy-303-75667,False,3.8305418973559684,0.999999997334968,0.9833643967074014,0.00886131421601498,2154.780930439878
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,75667,75667,fixed_reference,analysis-fixed_reference-303-75667,False,3.8305418973559684,0.9999999999999998,0.9628013217719958,0.09441411384869561,247.56501745808686
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,87622,87622,on_policy,analysis-on_policy-303-87622,False,1.8865862048738236,0.9999999980864518,0.9432220391856355,0.004337638000552374,992.3360803295666
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,87622,87622,fixed_reference,analysis-fixed_reference-303-87622,False,1.8865862048738236,0.9999999999999997,0.9544937145696205,0.07440961675039505,86.85379494259823
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,99617,99617,on_policy,analysis-on_policy-303-99617,False,2.832617652187749,0.99999999780465,0.9742467275416299,0.011275604380116828,904.286947106163
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,99617,99617,fixed_reference,analysis-fixed_reference-303-99617,False,2.832617652187749,1.0,0.9671644111630497,0.12709564967563405,104.90099929045144
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,111617,111617,on_policy,analysis-on_policy-303-111617,False,1.1994906696534278,0.9999999271382555,0.23456265629526293,0.00013147825559472331,3354.2053340284533
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,111617,111617,fixed_reference,analysis-fixed_reference-303-111617,False,1.1994906696534278,0.9999999999999991,0.89469484917844,0.03238255703600527,185.1556028890974
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,122880,122880,on_policy,analysis-on_policy-303-122880,False,2.966995310013534,0.9999999968484017,0.9918225894798779,0.018253201358641898,613.0230480017143
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,303,122880,122880,fixed_reference,analysis-fixed_reference-303-122880,False,2.966995310013534,1.0000000000000002,0.9678969028942379,0.1415934102956022,100.21638009343148
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,0,0,on_policy,analysis-on_policy-304-0,False,3.922739363357379,0.9999999992003021,0.9813172856976389,0.03911096697620022,573.6309358306052
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,0,0,fixed_reference,analysis-fixed_reference-304-0,False,3.922739363357379,0.9999999999999951,0.9635751579273578,0.12989814100869354,207.39196070640008
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,16000,16000,on_policy,analysis-on_policy-304-16000,False,0.8518330577957655,0.9999999691311187,0.8785270536972339,0.0008427923007427884,1500.9648391959076
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,16000,16000,fixed_reference,analysis-fixed_reference-304-16000,False,0.8518330577957655,0.9999999999999988,0.9011775028249462,0.02653575558436791,72.67997568841399
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,28000,28000,on_policy,analysis-on_policy-304-28000,False,1.348455565444376,0.9999999452348973,0.8117545289980859,0.0018277448751955769,1293.112377959086
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,28000,28000,fixed_reference,analysis-fixed_reference-304-28000,False,1.348455565444376,0.999999999992009,0.9375652930471245,0.0333603335450546,161.8406504324655
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,40000,40000,on_policy,analysis-on_policy-304-40000,False,1.9940318822989693,0.9999999940032648,0.9586989969772735,0.005600080444948507,1206.1233159751828
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,40000,40000,fixed_reference,analysis-fixed_reference-304-40000,False,1.9940318822989693,0.9999999999989991,0.9650162384478761,0.08070114371149038,111.17903999098424
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,52000,52000,on_policy,analysis-on_policy-304-52000,False,3.9353521852651867,0.9999999995060017,0.987904434073363,0.046495411510372314,585.2161292456959
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,52000,52000,fixed_reference,analysis-fixed_reference-304-52000,False,3.9353521852651867,0.9999999999962922,0.9633764889035903,0.11853118438755565,273.4722741355906
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,64000,64000,on_policy,analysis-on_policy-304-64000,False,2.3544485258202306,0.999999999557691,0.964933238511345,0.016636343597530353,489.67958472879485
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,64000,64000,fixed_reference,analysis-fixed_reference-304-64000,False,2.3544485258202306,0.9999999999999308,0.9714328109433794,0.09977296555820754,110.89899075877125
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,76000,76000,on_policy,analysis-on_policy-304-76000,False,4.213272843610729,0.999999996789723,0.9924742184431175,0.023960840974400592,1425.8246907650537
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,76000,76000,fixed_reference,analysis-fixed_reference-304-76000,False,4.213272843610729,0.9999999999992552,0.9742315983098613,0.13181216788543207,273.8374198375706
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,88000,88000,on_policy,analysis-on_policy-304-88000,False,3.0771060122686373,0.9999999987025575,0.9892170098164437,0.011849676754934977,1207.9051191649571
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,88000,88000,fixed_reference,analysis-fixed_reference-304-88000,False,3.0771060122686373,0.9999999999998632,0.9653977607545462,0.10714880388771522,156.10861410151523
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,100000,100000,on_policy,analysis-on_policy-304-100000,False,3.8858172482139604,0.9999999993117384,0.9959489315270682,0.05007242277761782,578.2505720914743
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,100000,100000,fixed_reference,analysis-fixed_reference-304-100000,False,3.8858172482139604,0.9999999999999993,0.965465688807124,0.1421652967487159,211.774415395469
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,112000,112000,on_policy,analysis-on_policy-304-112000,False,5.235740327885515,0.9999999990551744,0.9853409403536366,0.05623038189346503,890.0093064566553
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,112000,112000,fixed_reference,analysis-fixed_reference-304-112000,False,5.235740327885515,0.9999999999990916,0.9661721040484288,0.14159067914537715,392.81388592686113
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,122880,122880,on_policy,analysis-on_policy-304-122880,False,4.493700921199833,0.9999999981785238,0.9952874063352404,0.021459011105339983,1411.0188927528195
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,304,122880,122880,fixed_reference,analysis-fixed_reference-304-122880,False,4.493700921199833,0.9999999999989059,0.9679841558063716,0.15684885259038958,242.4353384016698
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,0,0,on_policy,analysis-on_policy-305-0,False,4.2073923408101335,0.9999999877136798,0.9900679732844941,0.008449368877594081,2641.2910215728625
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,0,0,fixed_reference,analysis-fixed_reference-305-0,False,4.2073923408101335,0.9999999999992707,0.9607758849567907,0.1582549988122962,169.85537743008967
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,16000,16000,on_policy,analysis-on_policy-305-16000,False,6.399675782850414,0.9999999995921929,0.9989289664851558,0.044846931385904974,1137.5331677624574
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,16000,16000,fixed_reference,analysis-fixed_reference-305-16000,False,6.399675782850414,0.9999999999999082,0.9591708912224617,0.14919907612240593,412.3951879921989
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,28000,28000,on_policy,analysis-on_policy-305-28000,False,2.6051586201746955,0.9999999930688507,0.9854924471492562,0.008286130337240294,993.5866745134686
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,28000,28000,fixed_reference,analysis-fixed_reference-305-28000,False,2.6051586201746955,0.9999999999999895,0.9585892802003854,0.1632140240196153,75.67231652070532
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,40000,40000,on_policy,analysis-on_policy-305-40000,False,4.161057323551186,0.9999999990420328,0.9963196731665831,0.02746469087931536,874.8160678680165
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,40000,40000,fixed_reference,analysis-fixed_reference-305-40000,False,4.161057323551186,0.99999999999551,0.9686647666572016,0.1314126494795004,212.3913530720839
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,52000,52000,on_policy,analysis-on_policy-305-52000,False,0.9079566992076348,0.9999999762934983,0.5569862074051929,0.0005985580873153824,1059.5204868320666
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,52000,52000,fixed_reference,analysis-fixed_reference-305-52000,False,0.9079566992076348,0.9999999999517944,0.9064996738530792,0.027951837124053348,61.001359159947214
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,64000,64000,on_policy,analysis-on_policy-305-64000,False,5.242741672025719,0.9999999991268433,0.9925725484850065,0.018827594131309675,1769.9866218600284
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,64000,64000,fixed_reference,analysis-fixed_reference-305-64000,False,5.242741672025719,0.9999999999998785,0.9541389196824985,0.10185748232234229,394.6682037244941
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,76000,76000,on_policy,analysis-on_policy-305-76000,False,2.9541556009480767,0.9999999967349185,0.9436443958065478,0.014570132186152123,744.4463669059037
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,76000,76000,fixed_reference,analysis-fixed_reference-305-76000,False,2.9541556009480767,0.9999999999912437,0.9595965968773518,0.09088464786157147,151.2621764182859
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,88000,88000,on_policy,analysis-on_policy-305-88000,False,6.302665529165706,0.999999999722432,0.9872631093946765,0.09326966769983515,569.3767419764522
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,88000,88000,fixed_reference,analysis-fixed_reference-305-88000,False,6.302665529165706,0.999999999995882,0.9687095494838897,0.1415565089190262,474.72747626867533
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,100000,100000,on_policy,analysis-on_policy-305-100000,False,3.1031088954668173,0.9999999962397317,0.9687958294685248,0.011977997906855213,993.8242501988682
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,100000,100000,fixed_reference,analysis-fixed_reference-305-100000,False,3.1031088954668173,0.9999999999785681,0.9593505441099286,0.117739952319733,137.28745663790446
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,112000,112000,on_policy,analysis-on_policy-305-112000,False,6.436184660177009,0.9999999994408314,0.9956124638916064,0.05410323757225782,923.5297087251777
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,112000,112000,fixed_reference,analysis-fixed_reference-305-112000,False,6.436184660177009,0.999999999999818,0.958138710977645,0.15006817724055077,412.641033028215
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,122880,122880,on_policy,analysis-on_policy-305-122880,False,6.7979341122133015,0.9999999988924366,0.9862579310226658,0.06241789533806148,941.1794080364791
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,305,122880,122880,fixed_reference,analysis-fixed_reference-305-122880,False,6.7979341122133015,0.9999999999991109,0.965461417911502,0.17983237099417196,400.21664038183246
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,0,0,on_policy,analysis-on_policy-306-0,False,3.6823953498273676,0.999999998756905,0.9774117533723793,0.03110101872366797,497.6294847169137
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,0,0,fixed_reference,analysis-fixed_reference-306-0,False,3.6823953498273676,0.9999999999999026,0.9714283156465694,0.18108899722422456,116.25872573423314
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,16000,16000,on_policy,analysis-on_policy-306-16000,False,7.241962308235208,0.9999999989990416,0.9979447486992716,0.04248413332039912,1314.3699292797753
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,16000,16000,fixed_reference,analysis-fixed_reference-306-16000,False,7.241962308235208,0.9999999999976482,0.9717492584008683,0.21081127902556182,365.989509273299
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,28000,28000,on_policy,analysis-on_policy-306-28000,False,4.093532728503513,0.9999999994491381,0.9873234062888957,0.059301476119374155,427.39827567325597
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,28000,28000,fixed_reference,analysis-fixed_reference-306-28000,False,4.093532728503513,0.9999999999887237,0.9671773496882535,0.16072219387706607,188.36372532277645
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,40000,40000,on_policy,analysis-on_policy-306-40000,False,2.402858010425937,0.9999999975241456,0.9722000602781251,0.008291992247659611,978.8723838606369
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,40000,40000,fixed_reference,analysis-fixed_reference-306-40000,False,2.402858010425937,0.9999999999850302,0.9720009772905958,0.10032236222812539,107.86723949583586
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,52000,52000,on_policy,analysis-on_policy-306-52000,False,5.339315966316571,0.9999999990938753,0.9896289055101971,0.05192360427881466,878.9314989399501
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,52000,52000,fixed_reference,analysis-fixed_reference-306-52000,False,5.339315966316571,0.9999999999989494,0.9640609471012225,0.1729610897390863,302.71279178052333
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,64000,64000,on_policy,analysis-on_policy-306-64000,False,5.375923723315829,0.999999999535458,0.9978576864668012,0.03600000437650909,936.1412803265437
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,64000,64000,fixed_reference,analysis-fixed_reference-306-64000,False,5.375923723315829,0.9999999999973714,0.9735835134377904,0.1910486309438545,234.20593458175713
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,76000,76000,on_policy,analysis-on_policy-306-76000,False,3.2243155263444017,0.9999999969994667,0.9654226960821235,0.009389451075261157,1143.194780411322
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,76000,76000,fixed_reference,analysis-fixed_reference-306-76000,False,3.2243155263444017,0.9999999999999017,0.9780482046028057,0.19894966342136083,100.08743328942141
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,88000,88000,on_policy,analysis-on_policy-306-88000,False,5.001282694896283,0.9999999982849732,0.9979457869065905,0.023286061768974797,1911.7047863449397
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,88000,88000,fixed_reference,analysis-fixed_reference-306-88000,False,5.001282694896283,0.9999999999953773,0.9743275043460792,0.15492816396992717,309.06341223308476
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,100000,100000,on_policy,analysis-on_policy-306-100000,False,2.6196765037353535,0.9999999956082084,0.9829129579620923,0.018139566810049197,650.0244287329633
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,100000,100000,fixed_reference,analysis-fixed_reference-306-100000,False,2.6196765037353535,0.9999999999914242,0.9714054956230409,0.15320567519492972,94.59984214964564
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,112000,112000,on_policy,analysis-on_policy-306-112000,False,5.311948820249041,0.9999999991297398,0.9965742541580789,0.06319153794940914,475.1730828124211
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,112000,112000,fixed_reference,analysis-fixed_reference-306-112000,False,5.311948820249041,0.9999999999969603,0.9717905984880635,0.20413717758521033,203.29466556421986
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,122880,122880,on_policy,analysis-on_policy-306-122880,False,3.5437639697687797,0.9999999987587553,0.9829837143274625,0.051417241345299555,443.49395977697
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,306,122880,122880,fixed_reference,analysis-fixed_reference-306-122880,False,3.5437639697687797,0.9999999999950107,0.9600590660276981,0.15354818670841489,160.799884387512
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,0,0,on_policy,analysis-on_policy-307-0,False,2.9936027834596186,0.999999996709936,0.9890944812270953,0.006377609701773144,1429.3332215771998
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,0,0,fixed_reference,analysis-fixed_reference-307-0,False,2.9936027834596186,1.0000000000000013,0.9655968414766799,0.1585171031403684,75.56290157872962
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,16000,16000,on_policy,analysis-on_policy-307-16000,False,3.7332894838115087,0.9999999981149581,0.9895319103744052,0.009509702335011925,1661.7085385983708
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,16000,16000,fixed_reference,analysis-fixed_reference-307-16000,False,3.7332894838115087,1.0000000000000007,0.9635668577045605,0.13556957601430913,148.68773323335228
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,28000,28000,on_policy,analysis-on_policy-307-28000,False,5.545704653978751,0.9999999998041014,0.9939633002885381,0.15284670127374136,300.9921728852577
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,28000,28000,fixed_reference,analysis-fixed_reference-307-28000,False,5.545704653978751,0.9999999999999976,0.9752167258588285,0.16653207499404543,333.8686335568172
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,40000,40000,on_policy,analysis-on_policy-307-40000,False,6.190508967177977,0.9999999994745619,0.9959184799758832,0.05341537617856928,790.728615477844
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,40000,40000,fixed_reference,analysis-fixed_reference-307-40000,False,6.190508967177977,1.0000000000000004,0.9602579328382248,0.14698562917209687,377.9825095405755
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,52000,52000,on_policy,analysis-on_policy-307-52000,False,5.555078440742709,0.9999999977734347,0.9889566515525173,0.027590168036479883,1643.8981156317402
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,52000,52000,fixed_reference,analysis-fixed_reference-307-52000,False,5.555078440742709,0.9999999999999992,0.9743788329608679,0.15942087865934004,341.3329351005602
Acrobot-v1,gpomdp_logbarrier_fixed,gpomdp_logbarrier_fixed,307,64000,64000,on_policy,analysis-on_policy-307-64000,False,3.7859222818633116,0.9999999982973325,0.9989427241977323,0.028215094152677707,617.8340426265448
