Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 8)
actions shape = (128, 500, 2)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = -1.600502
loss = 1.600502
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 1.012e+04
||nat_g|| / ||g||        : 71.247
========== END NPG DEBUG ==========

/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /Users/runner/work/pytorch/pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:839.)
  return float(torch.cat(grads).norm())
Iteration 0113 | train reward: 27.35 | best: 27.63 | KL: 1.302e-05 | std: 0.6039 | rollout: 10.621s | update: 0.164s | total: 10.785s | samples/s: 5934
Iteration 0114 | train reward: 27.66 | best: 27.66 | KL: 1.216e-05 | std: 0.6039 | rollout: 11.104s | update: 0.138s | total: 11.242s | samples/s: 5693
Iteration 0115 | train reward: 27.27 | best: 27.66 | KL: 1.295e-05 | std: 0.6039 | rollout: 10.620s | update: 0.169s | total: 10.789s | samples/s: 5932
Iteration 0116 | train reward: 27.67 | best: 27.67 | KL: 1.003e-05 | std: 0.6038 | rollout: 10.731s | update: 0.170s | total: 10.901s | samples/s: 5871
Iteration 0117 | train reward: 27.55 | best: 27.67 | KL: 9.266e-06 | std: 0.6032 | rollout: 10.624s | update: 0.174s | total: 10.799s | samples/s: 5927
Iteration 0118 | train reward: 27.50 | best: 27.67 | KL: 1.256e-05 | std: 0.6038 | rollout: 10.561s | update: 0.205s | total: 10.767s | samples/s: 5944
Iteration 0119 | train reward: 27.47 | best: 27.67 | KL: 9.722e-06 | std: 0.6032 | rollout: 10.796s | update: 0.515s | total: 11.311s | samples/s: 5658
Iteration 0120 | train reward: 27.46 | best: 27.67 | KL: 1.875e-05 | std: 0.6031 | rollout: 12.186s | update: 0.310s | total: 12.496s | samples/s: 5122
Iteration 0121 | train reward: 27.73 | best: 27.73 | KL: 5.915e-06 | std: 0.6032 | rollout: 11.074s | update: 0.444s | total: 11.517s | samples/s: 5557
Iteration 0122 | train reward: 27.74 | best: 27.74 | KL: 7.902e-06 | std: 0.6031 | rollout: 10.462s | update: 0.150s | total: 10.613s | samples/s: 6031
Iteration 0123 | train reward: 27.47 | best: 27.74 | KL: 7.916e-06 | std: 0.6032 | rollout: 11.165s | update: 0.147s | total: 11.313s | samples/s: 5657
Iteration 0124 | train reward: 27.65 | best: 27.74 | KL: 5.803e-06 | std: 0.6032 | rollout: 10.900s | update: 0.206s | total: 11.105s | samples/s: 5763
Iteration 0125 | train reward: 27.82 | best: 27.82 | KL: 6.374e-06 | std: 0.6038 | rollout: 12.936s | update: 0.793s | total: 13.729s | samples/s: 4662
Iteration 0126 | train reward: 27.43 | best: 27.82 | KL: 1.300e-05 | std: 0.6038 | rollout: 12.204s | update: 0.195s | total: 12.399s | samples/s: 5162
Iteration 0127 | train reward: 27.46 | best: 27.82 | KL: 4.077e-06 | std: 0.6038 | rollout: 10.638s | update: 0.194s | total: 10.832s | samples/s: 5908
Iteration 0128 | train reward: 27.71 | best: 27.82 | KL: 5.060e-06 | std: 0.6038 | rollout: 10.353s | update: 0.309s | total: 10.663s | samples/s: 6002
Iteration 0129 | train reward: 27.58 | best: 27.82 | KL: 1.523e-05 | std: 0.6032 | rollout: 10.689s | update: 0.184s | total: 10.874s | samples/s: 5886
Iteration 0130 | train reward: 27.84 | best: 27.84 | KL: 1.254e-05 | std: 0.6032 | rollout: 10.385s | update: 0.161s | total: 10.545s | samples/s: 6069
Iteration 0131 | train reward: 27.69 | best: 27.84 | KL: 6.464e-06 | std: 0.6032 | rollout: 10.815s | update: 0.165s | total: 10.980s | samples/s: 5829
Iteration 0132 | train reward: 27.60 | best: 27.84 | KL: 6.759e-06 | std: 0.6032 | rollout: 10.831s | update: 0.385s | total: 11.216s | samples/s: 5706
Iteration 0133 | train reward: 27.52 | best: 27.84 | KL: 1.208e-05 | std: 0.6032 | rollout: 10.603s | update: 0.210s | total: 10.813s | samples/s: 5919
Iteration 0134 | train reward: 27.47 | best: 27.84 | KL: 1.243e-05 | std: 0.6032 | rollout: 10.786s | update: 0.180s | total: 10.966s | samples/s: 5836
Iteration 0135 | train reward: 27.95 | best: 27.95 | KL: 1.064e-05 | std: 0.6031 | rollout: 10.540s | update: 0.161s | total: 10.701s | samples/s: 5981
Iteration 0136 | train reward: 27.40 | best: 27.95 | KL: 6.979e-06 | std: 0.6032 | rollout: 10.543s | update: 0.153s | total: 10.696s | samples/s: 5983
Iteration 0137 | train reward: 27.87 | best: 27.95 | KL: 6.110e-06 | std: 0.6032 | rollout: 10.564s | update: 0.158s | total: 10.721s | samples/s: 5969
Iteration 0138 | train reward: 27.78 | best: 27.95 | KL: 1.263e-05 | std: 0.6031 | rollout: 10.375s | update: 0.154s | total: 10.530s | samples/s: 6078
Iteration 0139 | train reward: 27.77 | best: 27.95 | KL: 1.074e-05 | std: 0.6031 | rollout: 10.859s | update: 0.150s | total: 11.009s | samples/s: 5813
