beta,seed,update,mean_batch_return,numerical_rank,effective_rank,components_90,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,log10_positive_condition_number,full_condition_number,log10_full_condition_number,trace,logdet_margin
2e-06,101,42,21.956817476877138,16,2.129768959147346,2,7.402526578885383e-13,190.3379290781289,257125627378414.03,14.4101453643689,257125627378414.03,14.4101453643689,354.2853971702268,-192.27314427579944
2e-06,101,43,13.646638835852398,15,2.1384038428681893,2,5.891289227857699e-13,199.5756512939412,55310202496972.81,13.742805248473811,338763967571347.1,14.52989721063997,383.5084643121298,-192.83097050360126
2e-06,101,44,24.25800590868253,15,2.1243368532595,2,5.630074007043883e-13,163.94490705674562,52360111151022.445,13.719000559808139,291194941401536.3,14.464183826202534,327.4878344529513,-192.8415152304621
2e-06,101,45,12.75316360280031,15,2.128801641326901,2,6.0940891878127e-13,184.36773736526186,69433307308907.17,13.841567852449398,302535344796021.0,14.480776119990729,368.41152349826734,-193.9977829765453
2e-06,101,46,29.48317808016806,15,2.152181037851584,2,5.385667246694909e-13,169.69844354298638,65521319085032.37,13.816382632122084,315092700253858.8,14.498438341999165,328.3219505086043,-191.84133531011875
2e-06,101,47,19.47872479642745,15,2.1463812093670445,2,3.9686842335228394e-13,167.2759769884774,98911588858500.3,13.995247178173978,421489761204794.4,14.624787029242452,311.36591702531666,-194.5215630263453
2e-06,101,48,22.115343660065136,15,2.1472697460286945,2,3.333046770041092e-13,181.10608628910177,110989440676638.1,14.045281662804616,543364971403833.5,14.735091637732285,329.4869973894487,-193.49852698728958
2e-06,101,49,19.14921895463369,15,2.1549610816676057,2,4.0788848278150867e-13,175.4061291346365,56174443660129.086,13.749538779951292,430034523011024.4,14.63350332197807,344.1812656098308,-193.22366950181964
2e-06,101,50,25.588520926732595,15,2.170423962019348,2,2.896587059306184e-13,152.14564371735196,66143427321156.54,13.820486694782428,525258314707085.75,14.720372935904882,295.93449423010446,-195.76132719002868
2e-06,101,51,6.7592439760267125,15,2.1029097623648716,2,3.1560378532975343e-13,193.81925486892976,123388490155877.72,14.091274650013888,614122085596726.6,14.78825471614184,330.6763324354889,-195.35661916508224
2e-06,101,52,30.04486423260105,15,2.1653667317335508,2,2.490071303298407e-13,164.719825656303,128073590728341.9,14.107459585768195,661506461433900.4,14.820534090626895,331.3991381604297,-196.1659968300253
2e-06,101,53,18.366554584022513,15,2.1459697972738394,2,2.4921953216989053e-13,175.89705117549101,226120190127469.72,14.354339341953818,705791595241354.1,14.848676482357707,310.42187437966766,-196.4653712762481
2e-06,101,54,7.280741040386884,15,2.1092636018322186,2,1.2398917860384702e-13,198.31726969237104,267743937966414.72,14.427719646683954,1599472404975008.5,15.203976751784639,352.98053437549856,-201.60051288941258
2e-06,101,55,24.492372263336527,14,2.1436435700928005,2,5.4658318878115383e-14,167.34629422036204,264433640924371.62,14.422316704741151,3061680228283891.5,15.485959829620308,299.1394241188618,-210.76623751527092
2e-06,101,56,16.122559175983472,15,2.1625013770740567,2,1.325100894184437e-13,158.91341552633563,177827733335178.12,14.249999492827568,1199255213122035.2,15.078911615005529,306.6830812033169,-199.89489688743905
2e-06,101,57,19.69898720189542,15,2.1516909888693263,2,2.2514914864354327e-13,155.62087801569297,112305111306559.05,14.05039952261692,691190168620501.2,14.839597552178835,269.0379002285361,-195.61566975542513
2e-06,101,58,16.51626387193246,15,2.08226668278132,2,4.682568577411982e-13,187.86439103923362,124746805149222.72,14.096029431859913,401199444137270.44,14.603360322632819,297.3774655125441,-191.57542497692913
2e-06,101,59,22.56457688757069,15,2.168756016408219,2,5.313588250924487e-13,158.891894955841,108594724880908.03,14.035808729389522,299029370460152.06,14.475713846526235,301.76923932835825,-190.98933182594357
2e-06,101,60,20.509396375765338,15,2.1580604299161084,2,4.4283266049645e-13,175.2296170700802,119071540990497.08,14.07580797418061,395701655956527.94,14.59736786773198,301.57411984267753,-188.94465739361524
2e-06,101,61,20.458876127323222,15,2.1567514466978444,2,2.5324625263121565e-13,163.5942081596566,88712803363044.9,13.947986303356528,645988663049980.5,14.810224896295335,283.3749977817534,-186.6315783578664
2e-06,101,62,36.43503248051857,16,2.2043275594352076,2,6.895365372484339e-13,159.35578000243763,231105636023784.97,14.363810536842948,231105636023784.97,14.363810536842948,303.90383003961443,-183.42480632775437
2e-06,101,63,15.598893128388996,16,2.1823370515180827,2,1.4812380663202007e-12,166.16447717888911,112179453767136.16,14.0499133209784,112179453767136.16,14.0499133209784,305.7088030390562,-180.78910203433148
2e-06,101,64,2.5622837981893047,16,2.1462592270838257,2,2.8616145533490873e-12,185.24150702745453,64733213916129.05,13.811127169684239,64733213916129.05,13.811127169684239,312.4490910086672,-178.41214129648125
2e-06,101,65,34.34344287864366,16,2.174762859349668,2,3.1095105622227407e-12,185.87161223531461,59775198866811.33,13.77652102964963,59775198866811.33,13.77652102964963,324.27179298532576,-176.25489061736178
2e-06,101,66,16.173165021793466,16,2.2078212695255948,2,5.9965584461300896e-12,162.88756644880027,27163508521111.906,13.433985864023391,27163508521111.906,13.433985864023391,296.2181474476314,-174.1608345592437
2e-06,101,67,30.512513129622295,16,2.227888895359273,2,7.41738314416666e-12,138.96264991080608,18734727222510.02,13.2726473741514,18734727222510.02,13.2726473741514,272.2260849349457,-172.9988978401671
2e-06,101,68,36.166550704477906,16,2.184380839015989,2,1.2105708459175002e-11,170.587329058351,14091478382585.834,13.148956558738742,14091478382585.834,13.148956558738742,288.28839065018235,-170.39314488914547
2e-06,101,69,15.841670061499235,16,2.1838695077400616,2,1.6343556910383692e-11,180.83794354220274,11064785011842.154,13.043942980027607,11064785011842.154,13.043942980027607,311.55620708446617,-168.13751495021657
