run_id,protocol,initialization,method,alpha,beta,kappa,updates,update,phi_0,phi_1,phi_2,phi_3,return,q,p_good,value_s1,value_s1_minus_safe,pi0_a0,pi0_a1,pi0_a2,pi1_a0,pi1_a1,pi1_a2,min_pi0,min_pi1,mu0,mu1,b0,b1,pooled_policy_logdet_objective,joint_state_action_logdet_objective,joint_visitation_component,joint_correction,method_regularizer_value,reward_gradient_norm,pooled_policy_gradient_norm,joint_gradient_norm,joint_correction_gradient_norm,joint_correction_to_pooled_norm_ratio,method_regularizer_gradient_norm,applied_regularizer_gradient_norm,total_gradient_norm,cosine_reward_pooled,cosine_reward_pooled_defined,cosine_reward_joint,cosine_reward_joint_defined,cosine_reward_correction,cosine_reward_correction_defined,cosine_reward_method,cosine_reward_method_defined,cosine_pooled_joint,cosine_pooled_joint_defined,finite,reward_gradient_0,reward_gradient_1,reward_gradient_2,reward_gradient_3,pooled_policy_gradient_0,pooled_policy_gradient_1,pooled_policy_gradient_2,pooled_policy_gradient_3,joint_gradient_0,joint_gradient_1,joint_gradient_2,joint_gradient_3,joint_correction_gradient_0,joint_correction_gradient_1,joint_correction_gradient_2,joint_correction_gradient_3,method_regularizer_gradient_0,method_regularizer_gradient_1,method_regularizer_gradient_2,method_regularizer_gradient_3,total_gradient_0,total_gradient_1,total_gradient_2,total_gradient_3,pooled_policy_fisher_rank,pooled_policy_fisher_trace,pooled_policy_fisher_smallest_positive_eigenvalue,pooled_policy_fisher_condition_number,pooled_policy_fisher_logdet,pooled_policy_fisher_pseudologdet,pooled_policy_fisher_eigenvalue_0,pooled_policy_fisher_eigenvalue_1,pooled_policy_fisher_eigenvalue_2,pooled_policy_fisher_eigenvalue_3,state_distribution_fisher_rank,state_distribution_fisher_trace,state_distribution_fisher_smallest_positive_eigenvalue,state_distribution_fisher_condition_number,state_distribution_fisher_logdet,state_distribution_fisher_pseudologdet,state_distribution_fisher_eigenvalue_0,state_distribution_fisher_eigenvalue_1,state_distribution_fisher_eigenvalue_2,state_distribution_fisher_eigenvalue_3,joint_state_action_fisher_rank,joint_state_action_fisher_trace,joint_state_action_fisher_smallest_positive_eigenvalue,joint_state_action_fisher_condition_number,joint_state_action_fisher_logdet,joint_state_action_fisher_pseudologdet,joint_state_action_fisher_eigenvalue_0,joint_state_action_fisher_eigenvalue_1,joint_state_action_fisher_eigenvalue_2,joint_state_action_fisher_eigenvalue_3,handoff_update,active_beta,effective_beta,handoff_phase
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,88,1.1265760203417357,-0.8954415369771049,-1.5899481456328768,1.3612894146616363,0.36080426721012804,0.09089284665151577,0.03994709759681919,0.19278160217471615,-0.3072183978252838,0.6865635972128561,0.09089284665151577,0.2225435561356283,0.03994709759681919,0.7641725228894848,0.19588037951369597,0.09089284665151577,0.03994709759681919,0.9166803165585782,0.08331968344142178,-4.276762832498328,-5.119412074979193,-7.270154401955493,-6.96707905483018,-2.615565191371392,-0.04349824315466015,-7.270154401955493,0.09682497644001034,1.7558424082834896,1.7138445780551663,0.04746014873111259,0.02702984533646707,1.7558424082834896,0.3511684816566979,0.29000898185754365,-0.7145070958821886,True,-0.7120585733209511,True,0.7206916906097355,True,-0.7145070958821886,True,0.9999188087668791,True,True,0.095566723020894,-0.015272058327042693,0.002930933652591617,0.0005013741475179612,-1.1020004698677823,1.121274842908555,0.44007935360477124,-0.6462587843342271,-1.0733983390766928,1.0834015827928911,0.44007935360477124,-0.6462587843342271,0.02860213079108949,-0.0378732601156639,-0.0,-0.0,-1.1020004698677823,1.121274842908555,0.44007935360477124,-0.6462587843342271,-0.12483337095266248,0.2089829102546683,0.09094680437354587,-0.12875038271932746,4,0.2912213468358559,0.0026713437266792364,82.3389605971893,-14.540308803910985,nan,0.0026713437266792364,0.015539356657262693,0.0530549805993235,0.21995566585259047,1,0.09912620412100447,0.09912620412100447,nan,nan,-2.31136145160023,0.0,0.0,0.0,0.09912620412100447,4,0.39034755095686036,0.0026713437266792364,112.70561096833279,-13.934158109660359,nan,0.0026713437266792364,0.015539356657262693,0.07106142375111213,0.3010754268218063,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,89,1.1203343517941025,-0.8849923914643715,-1.5854008054141995,1.3548518955256699,0.36005702993352084,0.09215327170385589,0.04031953329273259,0.19289370308716308,-0.3071062969128369,0.6845624882059332,0.09215327170385589,0.22328424009021086,0.04031953329273259,0.7628708489721523,0.1968096177351152,0.09215327170385589,0.04031953329273259,0.9156224001782383,0.08437759982176185,-4.26258713943295,-5.107104184747088,-7.245450205828318,-6.942952228636604,-2.604680156826557,-0.04407561308825838,-7.245450205828318,0.09707795811775036,1.748040591707774,1.7056164573665207,0.04796945365349978,0.02744184195782051,1.748040591707774,0.3496081183415548,0.28840104177657216,-0.7141409504550024,True,-0.7116307152487311,True,0.7208401903040523,True,-0.7141409504550024,True,0.9999159376944111,True,True,0.0957997077956374,-0.015404647477792873,0.0029988655178983335,0.0004995800963543209,-1.0958827411491736,1.1164129648610248,0.4395207000609011,-0.6443062734582283,-1.0670018713077587,1.0781120008911909,0.4395207000609011,-0.6443062734582283,0.0288808698414149,-0.0383009639698339,-0.0,-0.0,-1.0958827411491736,1.1164129648610248,0.4395207000609011,-0.6443062734582283,-0.12337684043419733,0.2078779454944121,0.09090300553007856,-0.12836167459529135,4,0.2928471086052689,0.0027275911284975803,80.96767848007292,-14.490900411656636,nan,0.0027275911284975803,0.01580112103231722,0.05347167492716277,0.22084672151729134,1,0.09988005596632471,0.09988005596632471,nan,nan,-2.3037852532350716,-3.469446951953614e-18,0.0,0.0,0.09988005596632471,4,0.3927271645715937,0.0027275911284975803,111.00451707889304,-13.88590445727321,nan,0.0027275911284975803,0.01580112103231722,0.07142351640323205,0.3027749360075468,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,90,1.1141655097723926,-0.8745984941896509,-1.5808556551376955,1.3484338117959054,0.35931514189057323,0.09341944374594192,0.0406943425329197,0.19300780237816995,-0.30699219762183005,0.6825689207075558,0.09341944374594192,0.22401163554650227,0.0406943425329197,0.7615672992262511,0.19773835824082917,0.09341944374594192,0.0406943425329197,0.9145621158647989,0.08543788413520119,-4.248604836633658,-5.094853478830866,-7.221004716294649,-6.919086071089827,-2.5939305036375377,-0.04465494507515077,-7.221004716294649,0.0973254513541025,1.7402457141426724,1.697396863937849,0.04847778666250384,0.02785686312486412,1.7402457141426724,0.3480491428285345,0.286799469040629,-0.7137695116720959,True,-0.7111963215960537,True,0.7209885198581513,True,-0.7137695116720959,True,0.9999129838534233,True,True,0.09602711175964707,-0.015536339148116224,0.003067896112471844,0.000497461252577293,-1.0897878130454868,1.1115387415862243,0.43895848620062045,-0.6423509488393766,-1.0606291908646361,1.0728105793239942,0.43895848620062045,-0.6423509488393766,0.029158622180850746,-0.038728162262230234,-0.0,-0.0,-1.0897878130454868,1.1115387415862243,0.43895848620062045,-0.6423509488393766,-0.12193045084945031,0.20677140916912864,0.09085959335259593,-0.12797272851529803,4,0.2944625874564749,0.002784573844374528,79.6278140216638,-14.442009432589298,nan,0.002784573844374528,0.01606480571505779,0.05388367968759826,0.2217295282094443,1,0.10062555311660465,0.10062555311660466,nan,nan,-2.296349046447539,-1.0408340855860843e-17,0.0,0.0,0.10062555311660466,4,0.3950881405730796,0.002784573844374528,109.33826748606697,-13.838172142179655,nan,0.002784573844374528,0.01606480571505779,0.07177828118271931,0.30446047983092794,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,91,1.10806898722992,-0.8642599237311944,-1.5763126754700658,1.3420351753701405,0.35857865382176335,0.09469118719167112,0.04107152865421403,0.19312391164003706,-0.30687608835996294,0.6805830427069377,0.09469118719167112,0.22472577010139114,0.04107152865421403,0.7602619149291151,0.19866655641667097,0.09469118719167112,0.04107152865421403,0.9134996350572688,0.0865003649427311,-4.234814195503206,-5.082659866704007,-7.196815979829286,-6.895478540881107,-2.5833151000574732,-0.04523615133179374,-7.196815979829286,0.09756748806659883,1.732458610640472,1.6891867193795218,0.04898505288654314,0.028274876286039453,1.732458610640472,0.3464917221280944,0.2852044096811365,-0.7133926880144117,True,-0.7107552863861117,True,0.7211366027944978,True,-0.7133926880144117,True,0.9999099455757708,True,True,0.09624897008569545,-0.01566710596367953,0.0031380313228692998,0.0004950103113422636,-1.0837162436313752,1.1066529466332402,0.43839270701867894,-0.6403928723936727,-1.054280902847383,1.0674981752863446,0.43839270701867894,-0.6403928723936727,0.029435340783992226,-0.039154771346895545,-0.0,-0.0,-1.0837162436313752,1.1066529466332402,0.43839270701867894,-0.6403928723936727,-0.12049427864057959,0.20566348336296852,0.0908165727266051,-0.12758356416739228,4,0.2960676803551699,0.002842291182246732,78.3185408354921,-14.393631959658574,nan,0.002842291182246732,0.01633037577264219,0.0542909153771312,0.2226040980231498,1,0.10136256509025954,0.10136256509025954,nan,nan,-2.2890514365584105,0.0,0.0,3.469446951953614e-18,0.10136256509025954,4,0.39743024544542943,0.002842291182246732,107.70601534958828,-13.790957081762215,nan,0.002842291182246732,0.01633037577264219,0.07212572078747462,0.30613185770306595,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,92,1.102044273297891,-0.853976749563046,-1.5717718468337356,1.335655997161771,0.3578476144000048,0.09596832557513389,0.0414510949327358,0.1932420423940883,-0.30675795760591174,0.6786049983214502,0.09596832557513389,0.22542667610341593,0.0414510949327358,0.7589547373067624,0.19959416776050165,0.09596832557513389,0.0414510949327358,0.9124351285200033,0.08756487147999681,-4.221213479224424,-5.070523255177287,-7.172882027254702,-6.87212758101749,-2.572832804096607,-0.04581914404276096,-7.172882027254702,0.09780410165595026,1.724680105289469,1.6809869325866247,0.04949115898038185,0.028695848481463927,1.724680105289469,0.3449360210578937,0.2836160065814196,-0.7130103879602108,True,-0.7103075037675937,True,0.7212843619665822,True,-0.7130103879602108,True,0.99990682118324,True,True,0.09646531939147489,-0.01579692112574494,0.003209276841628664,0.0004922200005779647,-1.0776685768762229,1.1017563512924458,0.4378233576008963,-0.6384321059601437,-1.0479575971443722,1.062175642600016,0.4378233576008963,-0.6384321059601437,0.02971097973185062,-0.039580708692429856,-0.0,-0.0,-1.0776685768762229,1.1017563512924458,0.4378233576008963,-0.6384321059601437,-0.11906839598376968,0.20455434913274423,0.09077394836180794,-0.12719420119145078,4,0.2976622892248091,0.0029007422651409283,77.0390555864595,-14.345764054509402,nan,0.0029007422651409283,0.01659779576179255,0.05469330659169114,0.22347044460618443,1,0.10209096814151697,0.10209096814151697,nan,nan,-2.281891018630222,0.0,0.0,3.469446951953614e-18,0.10209096814151697,4,0.39975325736632605,0.0029007422651409283,106.10693705276589,-13.744255162034978,nan,0.0029007422651409283,0.01659779576179255,0.0724658424057865,0.307788876933606,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,93,1.0960908534987026,-0.8437490321064088,-1.5672331494156453,1.3292962871021985,0.3571220702488876,0.09725068166923613,0.041833044584842057,0.19336220609002866,-0.30663779390997137,0.67663492779513,0.09725068166923613,0.22611439053563395,0.041833044584842057,0.757645807525933,0.20052114788922482,0.09725068166923613,0.041833044584842057,0.9113687662318972,0.08863123376810271,-4.207800943456023,-5.058443548436319,-7.14920087467892,-6.849031119818172,-2.5624824641519734,-0.04640383541922504,-7.14920087467892,0.09803532695179469,1.716911010856797,1.6727983993324553,0.04999601317760236,0.029119746370927315,1.716911010856797,0.34338220217135945,0.28203439943769026,-0.7126225200400369,True,-0.7098528680776147,True,0.721431719592193,True,-0.7126225200400369,True,0.9999036089881673,True,True,0.0966761976806616,-0.015925758419510543,0.003281638166280154,0.0004890830848920658,-1.071645342565678,1.0968497240929709,0.4372504331227369,-0.6364687112888996,-1.0416598483351414,1.0568438311594863,0.4372504331227369,-0.6364687112888996,0.029985494230536733,-0.04000589293348465,-0.0,-0.0,-1.071645342565678,1.0968497240929709,0.4372504331227369,-0.6364687112888996,-0.117652870832474,0.20344418639908363,0.09073172479082756,-0.12680465917288786,4,0.2992463209265573,0.0029599260331347015,75.78857734629585,-14.29840174935784,nan,0.0029599260331347015,0.01686702975755649,0.055090782034322085,0.22432858310154397,1,0.10281064526237466,0.10281064526237466,nan,nan,-2.274866378186388,0.0,0.0,3.469446951953614e-18,0.10281064526237466,4,0.4020569661889319,0.0029599260331347015,104.54023152780574,-13.698062239636343,nan,0.0029599260331347015,0.01686702975755649,0.07279865758915939,0.3094313528090813,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,94,1.090208209957079,-0.8335768227864546,-1.5626965631761038,1.322956054143554,0.3564020659620552,0.09853807760344839,0.04221738076807634,0.19348441410532163,-0.30651558589467837,0.6746729674997746,0.09853807760344839,0.22678895489677708,0.04221738076807634,0.7563351666862264,0.20144745254569718,0.09853807760344839,0.04221738076807634,0.9103007172783512,0.0896992827216489,-4.19457483702159,-5.046420648079699,-7.1257705244271765,-6.826187071903705,-2.5522629196330326,-0.04699013775650126,-7.1257705244271765,0.09826120015861722,1.7091521284470614,1.664622001880819,0.05049952534022377,0.02954653626187607,1.7091521284470614,0.3418304256894123,0.28045972472289354,-0.7122289928909024,True,-0.7093912739038363,True,0.7215785972859432,True,-0.7122289928909024,True,0.9999003072940675,True,True,0.0968816442842171,-0.0160535922216304,0.0033551205985228793,0.00048559236941890846,-1.065647056236604,1.0919338303116803,0.4366739288478855,-0.6345027500293394,-1.035388215608396,1.0515035863917557,0.4366739288478855,-0.6345027500293394,0.030258840628208057,-0.040430243919924704,-0.0,-0.0,-1.065647056236604,1.0919338303116803,0.4366739288478855,-0.6345027500293394,-0.11624776696310372,0.2023331738407057,0.09068990636809997,-0.12641495763644897,4,0.30081968723532515,0.0030198412454408414,74.56634696654169,-14.251541048854353,nan,0.0030198412454408414,0.01713804138215655,0.05548327451631262,0.22517853009141514,1,0.10352148617515376,0.10352148617515378,nan,nan,-2.267976091926554,-6.938893903907228e-18,0.0,0.0,0.10352148617515378,4,0.40434117341047887,0.0030198412454408414,103.0051196001681,-13.65237414380741,nan,0.0030198412454408414,0.01713804138215655,0.07312418212272706,0.31105910866015446,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,95,1.0843958216089238,-0.8234601640944194,-1.5581620678576988,1.3166353062617318,0.35568764412366316,0.09983033498053658,0.042604106582117295,0.193608677744587,-0.306391322255413,0.6727192499385646,0.09983033498053658,0.22745041508089892,0.042604106582117295,0.7550228558123485,0.2023730376055343,0.09983033498053658,0.042604106582117295,0.9092311497461077,0.09076885025389235,-4.18153340259134,-5.034454453157705,-7.102588965966593,-6.803593339177213,-2.542173001582663,-0.0475779634905924,-7.102588965966593,0.09848175880190535,1.7014042471769664,1.6564586086173403,0.05100160700544532,0.029976184137349544,1.7014042471769664,0.3402808494353933,0.278892115653434,-0.7118297153096406,True,-0.7089226161457063,True,0.7217249160910099,True,-0.7118297153096406,True,0.9998969143962743,True,True,0.09708169980199652,-0.0161803975069223,0.003429729243564805,0.00048174070360520094,-1.0596742191252426,1.0870094314941623,0.43609384012682406,-0.6325342837185228,-1.0291432426949505,1.0461557487305382,0.43609384012682406,-0.6325342837185228,0.03053097643029217,-0.040853682763624055,-0.0,-0.0,-1.0596742191252426,1.0870094314941623,0.43609384012682406,-0.6325342837185228,-0.11485314402305202,0.20122148879191018,0.09064849726892962,-0.12602511604009936,4,0.30238230481197254,0.003080486482609506,73.37162646858708,-14.205177931933186,nan,0.003080486482609506,0.017410793833883303,0.05587072095192337,0.22602030354355634,1,0.10422338731589051,0.10422338731589051,nan,nan,-2.2612187284375,0.0,0.0,1.0408340855860843e-17,0.10422338731589051,4,0.406605692127863,0.003080486482609506,101.50084335149913,-13.607186678354427,nan,0.003080486482609506,0.017410793833883303,0.07344243589361216,0.312671975917758,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,96,1.0786531644077713,-0.8133990896548239,-1.5536296429942524,1.3103340504597267,0.35497884532986634,0.10112727499213582,0.04299322506972519,0.19373500823901843,-0.30626499176098154,0.6707739037521508,0.10112727499213582,0.22809882125571337,0.04299322506972519,0.7537089158464662,0.20329785908380862,0.10112727499213582,0.04299322506972519,0.9081602306210622,0.09183976937893765,-4.168674877356181,-5.022544860211545,-7.079654176823075,-6.7812478117967725,-2.5322115332928825,-0.04816722525366993,-7.079654176823075,0.09869704167459979,1.6936681438661143,1.6483090736999575,0.05150217142950231,0.030408655683833653,1.6936681438661143,0.3387336287732229,0.2773317021587917,-0.7114245963053579,True,-0.7084467900747486,True,0.7218705965100576,True,-0.7114245963053579,True,0.9998934285825891,True,True,0.09727640604473002,-0.016306149854273328,0.0035054690096239785,0.00047752098492980015,-1.0537273181283626,1.0820772849881812,0.43551016239541224,-0.6305633737696992,-1.022925457815359,1.0408011531053114,0.43551016239541224,-0.6305633737696992,0.03080186031300363,-0.04127613188286974,-0.0,-0.0,-1.0537273181283626,1.0820772849881812,0.43551016239541224,-0.6305633737696992,-0.11346905758094251,0.20010930714336292,0.09060750148870643,-0.12563515376901002,4,0.30393409517177933,0.003141860148842426,72.20369845031033,-14.159308353646152,nan,0.003141860148842426,0.017685249915989836,0.05625306234688145,0.22685392276006566,1,0.1049162518088266,0.1049162518088266,nan,nan,-2.2545928488988825,-3.469446951953614e-18,0.0,0.0,0.1049162518088266,4,0.4088503469806059,0.003141860148842426,100.02666550068385,-13.562495623593545,nan,0.003141860148842426,0.017685249915989836,0.07375344275758358,0.3142697941581901,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,97,1.072979711528724,-0.8033936242976557,-1.5490992679198172,1.3040522927712763,0.35427570821128207,0.10242871853303255,0.04338473921768563,0.19386341674582078,-0.30613658325417925,0.6688370537271449,0.10242871853303255,0.22873422773982258,0.04338473921768563,0.7523933876406758,0.2042218731416387,0.10242871853303255,0.04338473921768563,0.9070881256891318,0.09291187431086814,-4.155997493693687,-5.010691763313084,-7.056964123489703,-6.759148369138166,-2.522377330914753,-0.0487578359284358,-7.056964123489703,0.09890708878389853,1.6859445827441017,1.6401742367287442,0.05200113362862731,0.03084391631899814,1.6859445827441017,0.3371889165488204,0.275778610854034,-0.7110135451509454,True,-0.7079636913938502,True,0.7220155585353142,True,-0.7110135451509454,True,0.99988984813394,True,True,0.09746580597644088,-0.016430825451754515,0.0035823446075886655,0.00047292616255381197,-1.0478068257771662,1.0771381434900111,0.43492289117347155,-0.6285900814610137,-1.0167353736419924,1.0354406284456592,0.43492289117347155,-0.6285900814610137,0.03107145213517392,-0.04169751504435186,-0.0,-0.0,-1.0478068257771662,1.0771381434900111,0.43492289117347155,-0.6285900814610137,-0.11209555917899237,0.19899680324624774,0.09056692284228297,-0.12524509012964893,4,0.30547498464927897,0.003203960474413192,71.06186550887392,-14.113928246979405,nan,0.003203960474413192,0.017961372065545208,0.056630243780822424,0.22767940832849815,1,0.10559998943227214,0.10559998943227214,nan,nan,-2.2480970077831612,0.0,0.0,3.469446951953614e-18,0.10559998943227214,4,0.4110749740815511,0.003203960474413192,98.58186880257671,-13.518296738276334,nan,0.003203960474413192,0.017961372065545208,0.07405723040434997,0.3158524111372427,2000,0.2,0.2,barrier_active
handoff__adverse__pooled_policy_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,pooled_policy_logdet,0.05,0.2,nan,4000,98,1.0673749335697744,-0.7934437841353433,-1.544570921777703,1.2977900382647938,0.3535782694563765,0.10373448631402585,0.043778651957749444,0.19399391434766625,-0.3060060856523338,0.6669088208069484,0.10373448631402585,0.22935669287902577,0.043778651957749444,0.751076311949584,0.2051450360926666,0.10373448631402585,0.043778651957749444,0.906014999440262,0.09398500055973799,-4.143499479825575,-4.998895054105077,-7.034516762325918,-6.7372928807472565,-2.512669204061903,-0.049349708701311515,-7.034516762325918,0.0991119412984694,1.6782343151740138,1.6320549224351533,0.05249841041711661,0.03128193121928455,1.6782343151740138,0.3356468630348028,0.27423296501522293,-0.7105964714335932,True,-0.7074732162954849,True,0.7221597216777791,True,-0.7105964714335932,True,0.9998861713250468,True,True,0.09764994365736068,-0.016554401100957145,0.0036603605508338465,0.00046794924089752887,-1.0419132002237004,1.072192754604035,0.43433202206337584,-0.6266144679243761,-1.0105734872752827,1.03007499720131,0.43433202206337584,-0.6266144679243761,0.03133971294841762,-0.042117757402725074,-0.0,-0.0,-1.0419132002237004,1.072192754604035,0.43433202206337584,-0.6266144679243761,-0.1107326963873794,0.19788414981984986,0.09052676496350903,-0.12485494434397769,4,0.3070049043595579,0.003266785518187705,69.94544967924669,-14.069033524651836,nan,0.003266785518187705,0.018239122382206416,0.05700221438387383,0.22849678207528995,1,0.10627451657612809,0.10627451657612808,nan,nan,-2.2417297535490586,0.0,0.0,0.0,0.10627451657612808,4,0.41327942093568604,0.003266785518187705,97.16575546397304,-13.474585761494513,nan,0.003266785518187705,0.018239122382206416,0.07435383022181691,0.317419682813475,2000,0.2,0.2,barrier_active
