configuration,algorithm,run,failed,failure_step,final_modal_action_correct,final_optimal_probability,final_expected_reward,final_expected_pseudo_regret,final_cumulative_pseudo_regret,final_minimum_probability,final_normalized_log_fisher_volume,final_entropy,final_numerically_collapsed
K0010_alpha0p1,lb_sgb_eta_1000,82,0,-1,1,0.9339251737658039,0.9873898145822735,0.012610185417726516,462.8845199563939,0.0006447833310796434,-3.31707223200579,0.2974035650860598,0.0
K0010_alpha0p1,lb_sgb_eta_1000,83,0,-1,1,0.9898725207079816,0.9924666810451952,0.007533318954804802,1126.6694416649377,0.0005604300879371954,-3.953272153740979,0.07703239434349252,0.0
K0010_alpha0p1,lb_sgb_eta_1000,84,0,-1,1,0.986617256079054,0.9929815978534253,0.007018402146574676,444.66049170378733,0.0003402744960255259,-3.822625042719906,0.09624243550755796,0.0
K0010_alpha0p1,lb_sgb_eta_1000,85,0,-1,1,0.9738839969374963,0.9916759472482065,0.008324052751793487,684.7154009381672,0.000502782357074365,-3.6567376824677753,0.1556134495252755,0.0
K0010_alpha0p1,lb_sgb_eta_1000,86,0,-1,1,0.9611514804219129,0.9900192180191065,0.009980781980893472,650.4870592435109,0.0005218747085253872,-3.1785858337984836,0.22981538866949658,0.0
K0010_alpha0p1,lb_sgb_eta_1000,87,0,-1,1,0.9675947585020568,0.989838849790159,0.010161150209840986,506.1362543878638,0.0005729103379344728,-3.3462553484100965,0.19626502352897257,0.0
K0010_alpha0p1,lb_sgb_eta_1000,88,0,-1,1,0.9812054927205727,0.9893772581156233,0.01062274188437673,326.1338343066972,0.0009111015504118511,-3.4474847835224525,0.1299569664302459,0.0
K0010_alpha0p1,lb_sgb_eta_1000,89,0,-1,1,0.9845618034177418,0.9921595745082132,0.007840425491786762,321.98514427713314,0.0005117235325983493,-3.5642947630614747,0.11151133807917828,0.0
K0010_alpha0p1,lb_sgb_eta_1000,90,0,-1,1,0.981288019420922,0.9925729151016005,0.007427084898399494,425.55344883468155,0.00040686233440010615,-3.9408957524067203,0.11724337876933653,0.0
K0010_alpha0p1,lb_sgb_eta_1000,91,0,-1,1,0.9790610201931021,0.9888534346626081,0.01114656533739189,302.4201140410319,0.000662023398534132,-3.604719322098637,0.13683947999985074,0.0
K0010_alpha0p1,lb_sgb_eta_1000,92,0,-1,1,0.9594609305826258,0.9868733904527449,0.013126609547255086,613.9697432880879,0.000572906001400585,-3.424288529421169,0.21962365850818136,0.0
K0010_alpha0p1,lb_sgb_eta_1000,93,0,-1,1,0.9881794211349655,0.9919939980461052,0.008006001953894781,406.63416666067604,0.0004581312622082714,-3.95463009781752,0.0855504117565472,0.0
K0010_alpha0p1,lb_sgb_eta_1000,94,0,-1,1,0.9796000931243227,0.9896324664065164,0.010367533593483635,309.49775162034365,0.0005003076237192927,-3.6506830363612055,0.13429752144969592,0.0
K0010_alpha0p1,lb_sgb_eta_1000,95,0,-1,1,0.9851905618191127,0.99003352473619,0.009966475263810004,693.6391251847708,0.0006210912889010566,-3.6582387701953962,0.1063044519628708,0.0
K0010_alpha0p1,lb_sgb_eta_1000,96,0,-1,1,0.9790690966777627,0.9924482646594646,0.007551735340535437,858.9488136287666,0.0006402329411707516,-3.50168677997653,0.13840732271885284,0.0
K0010_alpha0p1,lb_sgb_eta_1000,97,0,-1,1,0.9911365859084942,0.9932522905711806,0.006747709428819415,353.1384739399617,0.0003690224883948402,-4.05468631226709,0.06884895128238011,0.0
K0010_alpha0p1,lb_sgb_eta_1000,98,0,-1,1,0.987041167264758,0.9923019311854122,0.0076980688145877885,756.0467011293367,0.0007570344201788472,-3.651229813795079,0.09676508461533008,0.0
K0010_alpha0p1,lb_sgb_eta_1000,99,0,-1,1,0.9874349701977075,0.9948910071292772,0.0051089928707227505,1487.65247522007,0.00018309152272099027,-4.100386079154321,0.08725463917403156,0.0
K0010_alpha0p1,lb_sgb_eta_10000,0,0,-1,1,0.9986358948012566,0.9993807854635511,0.0006192145364488644,194.80511330174312,3.636218414507134e-05,-5.946410500540874,0.012895246798874244,0.0
K0010_alpha0p1,lb_sgb_eta_10000,1,0,-1,1,0.9984996177684882,0.9991858925263943,0.000814107473605663,250.91899152481008,3.904855460976089e-05,-5.895936542587999,0.013998902822851102,0.0
K0010_alpha0p1,lb_sgb_eta_10000,2,0,-1,1,0.9911265174035833,0.9984456896049337,0.0015543103950662607,583.1521419885887,4.398268681395114e-05,-5.294587274885422,0.0585827679749433,0.0
K0010_alpha0p1,lb_sgb_eta_10000,3,0,-1,1,0.9982770855340595,0.9992367055834631,0.000763294416536886,260.70554257264286,4.8289347696174144e-05,-5.87183536344737,0.015441667921144098,0.0
K0010_alpha0p1,lb_sgb_eta_10000,4,0,-1,1,0.9990786634484026,0.9994826394665806,0.000517360533419442,156.86671875636767,3.939555362089975e-05,-6.270250613379624,0.009029001212236293,0.0
K0010_alpha0p1,lb_sgb_eta_10000,5,0,-1,1,0.9981065569930903,0.9986731576501989,0.0013268423498010717,173.2639060326213,8.922102476044202e-05,-5.440456890738659,0.017671569614524645,0.0
K0010_alpha0p1,lb_sgb_eta_10000,6,0,-1,1,0.9900251825579522,0.9960672266158893,0.003932773384110688,174.3298831330477,0.0001927353109302852,-4.329077479648922,0.07263791187222256,0.0
K0010_alpha0p1,lb_sgb_eta_10000,7,0,-1,1,0.9892920191954468,0.9973577203935873,0.002642279606412723,247.7098214556407,0.00011343499506806093,-4.476161759047757,0.07520646607448413,0.0
K0010_alpha0p1,lb_sgb_eta_10000,8,0,-1,1,0.9985369720342165,0.999439832307314,0.0005601676926859644,145.33362567110987,3.366915497628803e-05,-6.0069179212094665,0.013366018326646667,0.0
K0010_alpha0p1,lb_sgb_eta_10000,9,0,-1,1,0.997519897448967,0.9992194575951852,0.0007805424048148435,171.80661022556782,5.7041005381672414e-05,-5.510933963572327,0.021481539832821257,0.0
K0010_alpha0p1,lb_sgb_eta_10000,10,0,-1,1,0.9982990020178756,0.9989708574623004,0.00102914253769959,208.44667574967946,5.963414425300338e-05,-5.658312830153553,0.015785309557940802,0.0
K0010_alpha0p1,lb_sgb_eta_10000,11,0,-1,1,0.9980479042194234,0.998767909704079,0.0012320902959209734,161.24238482598923,7.397931266647167e-05,-5.517876993988911,0.01794771290106167,0.0
K0010_alpha0p1,lb_sgb_eta_10000,12,0,-1,0,0.0008952465891997935,0.8992819317085103,0.10071806829148966,2660.5844198997047,5.103513143103393e-05,-5.600411724815586,0.018684026028111558,0.0
K0010_alpha0p1,lb_sgb_eta_10000,13,0,-1,1,0.9980160813979537,0.9989743500337088,0.0010256499662911756,163.92283824553124,5.617325903587039e-05,-5.604205259308311,0.01798381563139452,0.0
K0010_alpha0p1,lb_sgb_eta_10000,14,0,-1,1,0.9984991977419116,0.9993328595149478,0.0006671404850522311,127.35967470101568,3.511913160775517e-05,-5.651411611499024,0.014391404753904657,0.0
K0010_alpha0p1,lb_sgb_eta_10000,15,0,-1,1,0.9984167325663201,0.9989300915570754,0.0010699084429246497,146.81458987368322,6.176032005779337e-05,-5.730350870945382,0.014765260119572556,0.0
K0010_alpha0p1,lb_sgb_eta_10000,16,0,-1,1,0.9983180451583227,0.9990340287677653,0.0009659712322347414,150.608554899016,7.076532719741196e-05,-5.673086572622462,0.01561368062825547,0.0
K0010_alpha0p1,lb_sgb_eta_10000,17,0,-1,1,0.9984904436190464,0.999374773136543,0.0006252268634570068,193.25660758511884,3.1808821467725797e-05,-5.993104684846906,0.013886280790839908,0.0
K0010_alpha0p1,lb_sgb_eta_10000,18,0,-1,1,0.9985739805007754,0.9995281814014452,0.00047181859855482955,216.86919065677162,1.8540382501209426e-05,-6.409885913123374,0.012547196973402935,0.0
K0010_alpha0p1,lb_sgb_eta_10000,19,0,-1,1,0.994990026697678,0.9982610675251159,0.0017389324748841029,154.13647102435746,0.00010261920921578435,-5.039213658261528,0.03848935994870658,0.0
K0010_alpha0p1,lb_sgb_eta_10000,20,0,-1,1,0.9980551402342652,0.9989303460441259,0.0010696539558741058,497.05100380043496,5.9882761735156526e-05,-5.599609961757546,0.017694101940487456,0.0
K0010_alpha0p1,lb_sgb_eta_10000,21,0,-1,0,0.0002689819271665707,0.8994242973205923,0.10057570267940774,2670.188340097061,3.81708357492185e-05,-5.905161460775074,0.011539141987485601,0.0
K0010_alpha0p1,lb_sgb_eta_10000,22,0,-1,1,0.9988710346673788,0.9995676110783552,0.0004323889216447663,331.1620072301891,2.8103643868539057e-05,-6.078265334242968,0.010925435340272627,0.0
K0010_alpha0p1,lb_sgb_eta_10000,23,0,-1,0,0.002255952846724003,0.8988469094396049,0.10115309056039512,2634.338137041258,0.00015653684788271744,-4.329513202544641,0.08898943253301608,0.0
K0010_alpha0p1,lb_sgb_eta_10000,24,0,-1,1,0.998682016354726,0.9994574005567803,0.0005425994432196601,230.2293898620665,2.4223345894758838e-05,-6.123251521799703,0.012261364645494481,0.0
K0010_alpha0p1,lb_sgb_eta_10000,25,0,-1,1,0.998797477264645,0.9993665483105993,0.0006334516894006548,296.7837341679038,3.080989071842986e-05,-6.1380683963263065,0.011325920990727299,0.0
K0010_alpha0p1,lb_sgb_eta_10000,26,0,-1,1,0.9976075286408802,0.9993485819252268,0.0006514180747732023,188.9938802232184,4.0336343092650097e-05,-5.643352123238067,0.020749268423729126,0.0
K0010_alpha0p1,lb_sgb_eta_10000,27,0,-1,1,0.9988550974065201,0.999196215888954,0.0008037841110459798,190.82753900118686,4.1738855517210445e-05,-5.974311783345576,0.011150770140836815,0.0
K0010_alpha0p1,lb_sgb_eta_10000,28,0,-1,1,0.9986846289923897,0.9993314659257142,0.0006685340742857981,190.32022251849466,2.7238097952193973e-05,-5.947665370936309,0.01251623833224371,0.0
K0010_alpha0p1,lb_sgb_eta_10000,29,0,-1,0,0.0016591919426956097,0.8991117148941724,0.10088828510582759,2688.352855308842,5.300955338318645e-05,-5.765298163969104,0.020291239984953774,0.0
K0010_alpha0p1,lb_sgb_eta_10000,30,0,-1,0,0.0003719963103654505,0.899441295176303,0.100558704823697,2662.928241548799,4.0045565820208883e-05,-6.010393376283649,0.011077691049608955,0.0
K0010_alpha0p1,lb_sgb_eta_10000,31,0,-1,1,0.9988145805518754,0.9991139372094631,0.0008860627905369345,219.01644808401426,4.251639706159306e-05,-5.930031484614987,0.011522061140088838,0.0
K0010_alpha0p1,lb_sgb_eta_10000,32,0,-1,0,0.0016842394191264327,0.8995958519068459,0.10040414809315412,2612.4890126489604,7.986924422867035e-05,-5.359999072368545,0.02508026411185947,0.0
K0010_alpha0p1,lb_sgb_eta_10000,33,0,-1,0,0.002581373212880307,0.8933207101719683,0.10667928982803165,2752.751419218469,0.0002040975695428894,-4.3617851296535095,0.08140760183610302,0.0
K0010_alpha0p1,lb_sgb_eta_10000,34,0,-1,1,0.99878218095116,0.9993853316745123,0.0006146683254877328,183.93788468693035,4.2060998544075775e-05,-6.097498579322612,0.01146848096757381,0.0
K0010_alpha0p1,lb_sgb_eta_10000,35,0,-1,1,0.9989808593589053,0.9993435321118682,0.0006564678881317842,177.86542599477636,4.3152539409053214e-05,-5.985522555632765,0.010163617036540912,0.0
K0010_alpha0p1,lb_sgb_eta_10000,36,0,-1,1,0.9984716030166481,0.9994253669425561,0.000574633057443874,362.53537102410286,2.641855709015396e-05,-5.991122368283844,0.014087884272055368,0.0
K0010_alpha0p1,lb_sgb_eta_10000,37,0,-1,1,0.9981203362940269,0.9991907563877249,0.000809243612275079,299.70100675750535,4.2188265369928035e-05,-5.7894820971447,0.016776444855552096,0.0
K0010_alpha0p1,lb_sgb_eta_10000,38,0,-1,1,0.9957073863534932,0.9991103176824029,0.000889682317597118,1395.6016933283947,2.5860157428634805e-05,-6.232864684921945,0.029879669933906366,0.0
K0010_alpha0p1,lb_sgb_eta_10000,39,0,-1,0,0.0023137245372861297,0.8997181785676052,0.10028182143239484,2787.2741786910124,3.6900228347048704e-05,-5.816362879614178,0.02842634223681311,0.0
K0010_alpha0p1,lb_sgb_eta_10000,40,0,-1,1,0.9985223105813457,0.9988637107726576,0.0011362892273424352,170.33684220439156,5.4851327205909896e-05,-5.75671321981178,0.013954377170930992,0.0
K0010_alpha0p1,lb_sgb_eta_10000,41,0,-1,1,0.9987514814328731,0.9993055431537818,0.0006944568462181611,125.77674372857292,4.559629694948242e-05,-5.8437400572792635,0.012122317000216598,0.0
K0010_alpha0p1,lb_sgb_eta_10000,42,0,-1,1,0.9932682764719383,0.9984059446186342,0.001594055381365811,323.963338660945,8.718982989012478e-05,-5.21128303548182,0.04706039564130726,0.0
K0010_alpha0p1,lb_sgb_eta_10000,43,0,-1,1,0.9984358145939037,0.9992828108441649,0.000717189155835074,1811.8022702876005,2.4742023918439543e-05,-6.200090715592649,0.013615576683366673,0.0
K0010_alpha0p1,lb_sgb_eta_10000,44,0,-1,1,0.9989107594445779,0.9994834822913009,0.0005165177086990935,176.00164041961432,3.540481826486113e-05,-6.131033518381789,0.010473649996328006,0.0
K0010_alpha0p1,lb_sgb_eta_10000,45,0,-1,1,0.9984108339158418,0.9992724208557545,0.0007275791442454826,201.9681734247409,4.465400662734451e-05,-5.799677047078144,0.014768884420087117,0.0
K0010_alpha0p1,lb_sgb_eta_10000,46,0,-1,0,0.0012499542330779332,0.8996920684131943,0.10030793158680573,2694.1841147831506,2.2687103912816548e-05,-6.233630848023457,0.015201611283554111,0.0
K0010_alpha0p1,lb_sgb_eta_10000,47,0,-1,0,0.0005939395396997438,0.8993254338827468,0.10067456611725323,2636.4170414292244,5.830881496192327e-05,-5.73072239934996,0.014933934496119981,0.0
K0010_alpha0p1,lb_sgb_eta_10000,48,0,-1,1,0.9978374238214333,0.9992849875369537,0.0007150124630462829,240.93551669093537,2.547668445633165e-05,-5.9996329164749875,0.018435933368255632,0.0
K0010_alpha0p1,lb_sgb_eta_10000,49,0,-1,0,0.0006388136272473827,0.8992905672769441,0.10070943272305588,2606.5973504023173,7.764011202241367e-05,-5.449371979246736,0.01866208718470484,0.0
K0010_alpha0p1,lb_sgb_eta_10000,50,0,-1,0,0.0007121912849424451,0.8995443986051689,0.10045560139483112,2640.014357825653,4.370612531320835e-05,-5.707812612610602,0.016751016407072265,0.0
K0010_alpha0p1,lb_sgb_eta_10000,51,0,-1,0,0.0013053769304109475,0.8985343366930199,0.10146566330698015,2664.349430949702,6.439959417524311e-05,-4.935643397751479,0.0343965242034763,0.0
K0010_alpha0p1,lb_sgb_eta_10000,52,0,-1,1,0.9988579490150564,0.9992154454721365,0.0007845545278635235,200.72327713536617,3.908554257003234e-05,-6.116203796558783,0.01084322478981744,0.0
K0010_alpha0p1,lb_sgb_eta_10000,53,0,-1,1,0.9982047957632405,0.9994422053584141,0.0005577946415858959,331.03016216947424,2.4488168693038478e-05,-6.108517548453281,0.015519504120404586,0.0
K0010_alpha0p1,lb_sgb_eta_10000,54,0,-1,0,0.0014695089651715146,0.8994085064846684,0.10059149351533159,2701.6523966613795,4.863056020229264e-05,-5.462309888584656,0.024075421462179857,0.0
K0010_alpha0p1,lb_sgb_eta_10000,55,0,-1,0,0.00040632679028618517,0.8972165918736803,0.1027834081263197,2639.559663726288,9.95996583882267e-05,-4.560093835738444,0.06744204176391862,0.0
K0010_alpha0p1,lb_sgb_eta_10000,56,0,-1,1,0.9983665966465471,0.9994940222013877,0.0005059777986122782,319.7711158144374,2.4525081968256367e-05,-6.088428978638954,0.014609529665207385,0.0
K0010_alpha0p1,lb_sgb_eta_10000,57,0,-1,1,0.9988420660785116,0.9990379402388271,0.0009620597611729176,142.91847842813132,7.301360552384949e-05,-5.8503205984894135,0.011399100081061462,0.0
K0010_alpha0p1,lb_sgb_eta_10000,58,0,-1,1,0.998992807639877,0.9992189202512907,0.0007810797487093346,171.9471901690279,3.20031989321486e-05,-6.1595167920400895,0.009835461471126067,0.0
K0010_alpha0p1,lb_sgb_eta_10000,59,0,-1,1,0.9965954865474717,0.9987590269445136,0.0012409730554864273,207.90547275664423,5.493468540917451e-05,-5.462325344972771,0.027674229484110597,0.0
K0010_alpha0p1,lb_sgb_eta_10000,60,0,-1,0,0.0006183052280388513,0.8685805001352946,0.13141949986470536,3272.358047515866,0.00018148361021988306,-4.2659297314874935,0.20451712991734716,0.0
K0010_alpha0p1,lb_sgb_eta_10000,61,0,-1,1,0.9989905368466564,0.9992976351339296,0.0007023648660704485,175.9201912721301,3.768097983225202e-05,-6.04990009400906,0.010001882775115685,0.0
K0010_alpha0p1,lb_sgb_eta_10000,62,0,-1,1,0.9991588789907786,0.9993547728102515,0.0006452271897484652,184.40480197618905,3.6979199486230384e-05,-6.330325014605392,0.008307078995872956,0.0
K0010_alpha0p1,lb_sgb_eta_10000,63,0,-1,1,0.9971508038480887,0.9990363322795467,0.0009636677204533095,1011.7669826300465,3.1542011642836384e-05,-5.872913670699627,0.022662016612166276,0.0
K0010_alpha0p1,lb_sgb_eta_10000,64,0,-1,1,0.9976446911971076,0.9992440534718938,0.0007559465281061772,893.7773008481759,3.725725928295321e-05,-5.939085889171815,0.01978628598497345,0.0
K0010_alpha0p1,lb_sgb_eta_10000,65,0,-1,1,0.9981104365028599,0.999094749209075,0.0009052507909249607,423.80963724584103,4.942961285559394e-05,-5.678582538975703,0.01708971432743752,0.0
K0010_alpha0p1,lb_sgb_eta_10000,66,0,-1,1,0.9963469625673574,0.9982235264037488,0.0017764735962512157,219.23097675168407,0.00010909306002618286,-5.137070118530953,0.03040310698774636,0.0
K0010_alpha0p1,lb_sgb_eta_10000,67,0,-1,0,0.0004364067360778593,0.7442641522178503,0.25573584778214975,6469.529265274105,8.940029595065944e-05,-5.2328669175957305,0.024240298640972525,0.0
K0010_alpha0p1,lb_sgb_eta_10000,68,0,-1,1,0.9975176278042138,0.9994053790546467,0.0005946209453533413,488.03932018816414,3.865220317889121e-05,-5.904069224988061,0.020565090394408382,0.0
K0010_alpha0p1,lb_sgb_eta_10000,69,0,-1,1,0.9670812729749906,0.9959614936886904,0.004038506311309642,527.184090393211,8.055573329475477e-05,-4.72376464575126,0.15926703238341527,0.0
K0010_alpha0p1,lb_sgb_eta_10000,70,0,-1,1,0.8092071907812959,0.9762950867039156,0.023704913296084373,2116.0744220602087,0.00017262054412323766,-3.7965340354972517,0.5442221796569358,0.0
K0010_alpha0p1,lb_sgb_eta_10000,71,0,-1,0,0.0052130611805822685,0.8985971337754661,0.10140286622453387,2627.1195194377015,0.0001317550834823912,-4.720013198293695,0.0607392904856469,0.0
K0010_alpha0p1,lb_sgb_eta_10000,72,0,-1,1,0.9988153804882967,0.9995228793856228,0.0004771206143772133,216.84485179340817,1.6676895873275653e-05,-6.310293953243048,0.01092689615409164,0.0
K0010_alpha0p1,lb_sgb_eta_10000,73,0,-1,1,0.9980002350874595,0.9989313477075754,0.0010686522924245878,202.69743626752435,6.226294879372834e-05,-5.519341784709617,0.01830322185751,0.0
K0010_alpha0p1,lb_sgb_eta_10000,74,0,-1,1,0.9981530345591942,0.9991216062364477,0.0008783937635522543,154.0920039313075,6.375317530406578e-05,-5.644013776941127,0.016818140809585963,0.0
K0010_alpha0p1,lb_sgb_eta_10000,75,0,-1,1,0.9978428074843673,0.9990714517331111,0.0009285482668889289,627.9638040911329,4.0550572492566885e-05,-5.63607696773182,0.01920474391880901,0.0
K0010_alpha0p1,lb_sgb_eta_10000,76,0,-1,0,0.000463060307789478,0.8743118688790543,0.12568813112094568,3268.8130762723504,3.146912610298633e-05,-5.992381847696589,0.012322603082349405,0.0
K0010_alpha0p1,lb_sgb_eta_10000,77,0,-1,1,0.9973629752983973,0.9987581073185012,0.0012418926814987685,144.65753002499616,8.623323925894321e-05,-5.261627155291464,0.023327542659631363,0.0
K0010_alpha0p1,lb_sgb_eta_10000,78,0,-1,1,0.998515363751753,0.9993758664291215,0.0006241335708785378,215.43292170752474,2.9132769350433006e-05,-6.018711348192874,0.013701479578816574,0.0
K0010_alpha0p1,lb_sgb_eta_10000,79,0,-1,1,0.9948563335886116,0.9983440865865018,0.0016559134134982445,268.1802377825676,8.439640572545038e-05,-5.15759648712869,0.039332619940550345,0.0
K0010_alpha0p1,lb_sgb_eta_10000,80,0,-1,1,0.9970560537522868,0.9984828283613145,0.0015171716386854772,174.51310851462583,7.597167260087836e-05,-5.493254654737439,0.0243101587186068,0.0
K0010_alpha0p1,lb_sgb_eta_10000,81,0,-1,1,0.9980937451786343,0.9991358246051744,0.0008641753948256392,266.43892294275054,3.768297757603288e-05,-5.86513353839807,0.01666361943433315,0.0
K0010_alpha0p1,lb_sgb_eta_10000,82,0,-1,1,0.9981018678598896,0.999290864948528,0.0007091350514719652,244.76512450025308,3.494337090275504e-05,-5.695225733152365,0.017093133730775964,0.0
K0010_alpha0p1,lb_sgb_eta_10000,83,0,-1,1,0.9932827271108531,0.9987875650767977,0.0012124349232023324,256.42175519416503,3.159203528735343e-05,-5.856476608638867,0.04383312883948223,0.0
K0010_alpha0p1,lb_sgb_eta_10000,84,0,-1,1,0.9990443050891537,0.9993233290708781,0.0006766709291219364,154.75407166854478,4.569496590156763e-05,-5.999745510355694,0.00963156029178163,0.0
K0010_alpha0p1,lb_sgb_eta_10000,85,0,-1,1,0.9967540938772698,0.9991470974480641,0.0008529025519359301,1123.7369139317368,2.9764663906185095e-05,-5.7274701991002255,0.026018269613519284,0.0
K0010_alpha0p1,lb_sgb_eta_10000,86,0,-1,1,0.9955376831320191,0.9985378963362496,0.0014621036637504359,146.94549668375527,9.081328580573505e-05,-4.970544118222214,0.036635495045900836,0.0
K0010_alpha0p1,lb_sgb_eta_10000,87,0,-1,1,0.9983533204064936,0.9995036315560913,0.0004963684439086569,188.09360714210354,2.817992119367587e-05,-6.2022935457088595,0.014342246714957778,0.0
K0010_alpha0p1,lb_sgb_eta_10000,88,0,-1,0,0.001087231836536958,0.8996699538905475,0.10033004610945251,2670.3680398647098,3.191337868611338e-05,-5.977479793068583,0.016152558359639572,0.0
K0010_alpha0p1,lb_sgb_eta_10000,89,0,-1,1,0.9962563902790547,0.9983901856111679,0.0016098143888321204,172.3868225127744,8.934209798219863e-05,-5.065350461223734,0.03136230510325325,0.0
K0010_alpha0p1,lb_sgb_eta_10000,90,0,-1,1,0.9980787292829516,0.9986787699966007,0.001321230003399343,154.78828293837964,8.942285026968176e-05,-5.521284520165191,0.017658841014432585,0.0
K0010_alpha0p1,lb_sgb_eta_10000,91,0,-1,1,0.9986894585727234,0.9994631120515916,0.0005368879484084488,218.5043337708327,1.9171238055231662e-05,-6.33704669642771,0.011938528680390822,0.0
K0010_alpha0p1,lb_sgb_eta_10000,92,0,-1,0,0.00046564874877216193,0.8365570678436189,0.16344293215638106,4179.721135698367,0.00010337453961769289,-5.025372903343147,0.03266947660356818,0.0
K0010_alpha0p1,lb_sgb_eta_10000,93,0,-1,0,0.0003465957273475141,0.899141610719345,0.10085838928065505,2627.19093073185,4.675025478475994e-05,-5.849378355613845,0.01208603121772984,0.0
K0010_alpha0p1,lb_sgb_eta_10000,94,0,-1,1,0.9985702888946281,0.9989813369138151,0.0010186630861849233,186.48753533025797,4.630609794794336e-05,-5.8207140930638355,0.013476426034687109,0.0
K0010_alpha0p1,lb_sgb_eta_10000,95,0,-1,1,0.9986786017387713,0.9990199233088705,0.0009800766911295389,271.0147202219971,6.306679190038851e-05,-5.779746201370567,0.012780281384140387,0.0
K0010_alpha0p1,lb_sgb_eta_10000,96,0,-1,1,0.9929164405794398,0.9984760478760178,0.001523952123982153,1382.4215237358092,4.6664726834395865e-05,-5.122908433613538,0.049704429764858574,0.0
K0010_alpha0p1,lb_sgb_eta_10000,97,0,-1,1,0.9984738511336586,0.9989095882016819,0.0010904117983181472,153.96720598556325,7.227871618340479e-05,-5.683626638315981,0.014440451732086529,0.0
K0010_alpha0p1,lb_sgb_eta_10000,98,0,-1,1,0.9848676543570329,0.9977661688124205,0.0022338311875794714,2474.6753917916744,7.731065504953393e-05,-5.2384323504493695,0.08492962142309406,0.0
K0010_alpha0p1,lb_sgb_eta_10000,99,0,-1,1,0.9988325224780278,0.999301853932297,0.0006981460677030205,128.59932095724218,4.056395470363934e-05,-5.90544897646457,0.011425273255903909,0.0
