method,beta,seed,update,mean_batch_return,return_rolling_10
beta_2e-6,2e-06,102,180,89.39638550736223,89.12567574557342
beta_2e-6,2e-06,102,181,88.16964891260872,89.15065153587356
beta_2e-6,2e-06,102,182,89.2693407723596,89.09976558177495
beta_2e-6,2e-06,102,183,90.0208717180848,89.19765026014292
beta_2e-6,2e-06,102,184,89.70257358056948,89.25425519957902
beta_2e-6,2e-06,102,185,89.60112679835476,89.31186212358978
beta_2e-6,2e-06,102,186,89.2400951303664,89.34138254427623
beta_2e-6,2e-06,102,187,89.87628194660721,89.36727654033362
beta_2e-6,2e-06,102,188,89.93063952176487,89.43077935460381
beta_2e-6,2e-06,102,189,89.26192018449368,89.44688840725718
beta_2e-6,2e-06,102,190,85.91797028872213,89.09904688539316
beta_2e-6,2e-06,102,191,89.93133023873233,89.27521501800553
beta_2e-6,2e-06,102,192,89.97385837983572,89.34566677875316
beta_2e-6,2e-06,102,193,89.4456742787753,89.28814703482219
beta_2e-6,2e-06,102,194,89.50209321782316,89.26809899854756
beta_2e-6,2e-06,102,195,88.22161478786245,89.13014779749832
beta_2e-6,2e-06,102,196,88.32135997289862,89.03827428175154
beta_2e-6,2e-06,102,197,88.4681272871486,88.89745881580569
beta_2e-6,2e-06,102,198,88.83157366060291,88.7875522296895
beta_2e-6,2e-06,102,199,89.6872789670933,88.83008810794946
beta_2e-6,2e-06,102,200,88.9303559179526,89.13132667087251
beta_2e-6,2e-06,102,201,89.47674820522275,89.08586846752154
beta_2e-6,2e-06,102,202,88.43982514450742,88.93246514398871
beta_2e-6,2e-06,102,203,89.30137173813897,88.91803488992508
beta_2e-6,2e-06,102,204,90.09725678563791,88.97755124670655
beta_2e-6,2e-06,102,205,88.7354550706909,89.02893527498941
beta_2e-6,2e-06,102,206,88.5917196862688,89.05597124632644
beta_2e-6,2e-06,102,207,89.69519524989894,89.17867804260145
beta_2e-6,2e-06,102,208,88.17559078174429,89.11307975471559
beta_2e-6,2e-06,102,209,90.25957697889821,89.17030955589607
beta_2e-6,2e-06,102,210,90.01638689012458,89.27891265311328
beta_2e-6,2e-06,102,211,89.98407064361088,89.32964489695209
beta_2e-6,2e-06,102,212,89.69619392260721,89.45528177476207
beta_2e-6,2e-06,102,213,89.509651226773,89.47610972362548
beta_2e-6,2e-06,102,214,90.16310259260212,89.4826943043219
beta_2e-6,2e-06,102,215,90.61697147846039,89.67084594509885
beta_2e-6,2e-06,102,216,89.41122468938698,89.75279644541067
beta_2e-6,2e-06,102,217,90.00225928945619,89.78350284936639
beta_2e-6,2e-06,102,218,90.4367436702064,90.0096181382126
beta_2e-6,2e-06,102,219,89.74330048051344,89.95799048837412
beta_2e-6,2e-06,102,220,89.93662803209685,89.95001460257136
beta_2e-6,2e-06,102,221,88.7986096958808,89.83146850779835
beta_2e-6,2e-06,102,222,90.31961463472915,89.89381057901053
beta_2e-6,2e-06,102,223,90.17801717152875,89.96064717348611
beta_2e-6,2e-06,102,224,90.29140812450198,89.9734777266761
beta_2e-6,2e-06,102,225,90.19396353959854,89.93117693278991
beta_2e-6,2e-06,102,226,90.64957761713411,90.05501222556464
beta_2e-6,2e-06,102,227,89.96669742445165,90.05145603906416
beta_2e-6,2e-06,102,228,89.25824752316603,89.93360642436014
beta_2e-6,2e-06,102,229,90.11158077627667,89.97043445393646
beta_2e-6,2e-06,102,230,90.13351872874085,89.99012352360087
beta_2e-6,2e-06,102,231,90.13737164517921,90.1239997185307
beta_2e-6,2e-06,102,232,90.92377773626896,90.18441602868468
beta_2e-6,2e-06,102,233,90.82358284088367,90.24897259562016
beta_2e-6,2e-06,102,234,90.4601746190548,90.26584924507544
beta_2e-6,2e-06,102,235,90.64817502621733,90.31127039373733
beta_2e-6,2e-06,102,236,90.41516351596891,90.28782898362081
beta_2e-6,2e-06,102,237,90.93684403252969,90.38484364442861
beta_2e-6,2e-06,102,238,89.84325879126483,90.4433447712385
beta_2e-6,2e-06,102,239,90.3284914787823,90.46503584148905
beta_2e-6,2e-06,102,240,89.95647660873121,90.4473316294881
beta_2e-6,2e-06,102,241,90.25465462171968,90.45905992714215
beta_2e-6,2e-06,102,242,90.96525638525623,90.46320779204086
beta_2e-6,2e-06,102,243,90.89710945063175,90.47056045301568
beta_2e-6,2e-06,102,244,91.11088934265297,90.5356319253755
beta_2e-6,2e-06,102,245,91.27913403885665,90.59872782663942
beta_2e-6,2e-06,102,246,91.47670068138706,90.70488154318123
beta_2e-6,2e-06,102,247,90.79893965284371,90.69109110521262
beta_2e-6,2e-06,102,248,90.43975960154833,90.75074118624099
beta_2e-6,2e-06,102,249,90.28124055532834,90.74601609389558
beta_2e-6,2e-06,102,250,90.21570908155101,90.77193934117756
beta_2e-6,2e-06,103,1,-16.49564979587067,-16.49564979587067
beta_2e-6,2e-06,103,2,-15.562299998278696,-16.028974897074683
beta_2e-6,2e-06,103,3,-14.524049543218966,-15.52733311245611
beta_2e-6,2e-06,103,4,-11.942064220089968,-14.631015889364575
beta_2e-6,2e-06,103,5,-11.307143880221474,-13.966241487535957
beta_2e-6,2e-06,103,6,-10.920965308973788,-13.458695457775596
beta_2e-6,2e-06,103,7,-14.062705141585532,-13.544982555462727
beta_2e-6,2e-06,103,8,-13.554092067971187,-13.546121244526285
beta_2e-6,2e-06,103,9,-4.107069343218574,-12.497337699936539
beta_2e-6,2e-06,103,10,-10.12751544091758,-12.260355474034643
beta_2e-6,2e-06,103,11,-13.697191934994212,-11.980509687946997
beta_2e-6,2e-06,103,12,-7.324624192480296,-11.156742107367156
beta_2e-6,2e-06,103,13,-6.833329288326829,-10.387670081877944
beta_2e-6,2e-06,103,14,-3.9947125662970873,-9.592934916498654
beta_2e-6,2e-06,103,15,-9.914801944590153,-9.453700722935524
beta_2e-6,2e-06,103,16,-6.674194278917421,-9.029023619929887
beta_2e-6,2e-06,103,17,-7.0913004652247436,-8.331883152293809
beta_2e-6,2e-06,103,18,-4.075655623494848,-7.384039507846175
beta_2e-6,2e-06,103,19,-10.296664998664436,-8.002999073390761
beta_2e-6,2e-06,103,20,-14.18941277878309,-8.409188807177312
beta_2e-6,2e-06,103,21,-11.164935915063705,-8.15596320518426
beta_2e-6,2e-06,103,22,2.2555806133598804,-7.197942724600243
beta_2e-6,2e-06,103,23,-4.692517603201624,-6.983861556087723
beta_2e-6,2e-06,103,24,4.98363616103031,-6.086026683354982
beta_2e-6,2e-06,103,25,-1.609340901829347,-5.255480579078902
beta_2e-6,2e-06,103,26,-11.456865754258331,-5.733747726612994
beta_2e-6,2e-06,103,27,-2.0662825391435202,-5.231245934004871
beta_2e-6,2e-06,103,28,1.5585262722201385,-4.667827744433373
beta_2e-6,2e-06,103,29,-5.44292849190737,-4.1824540937576655
beta_2e-6,2e-06,103,30,13.772456022646299,-1.3862672136147267
beta_2e-6,2e-06,103,31,-1.9937045260537696,-0.4691440747137336
beta_2e-6,2e-06,103,32,-15.375501892803268,-2.232252325330048
beta_2e-6,2e-06,103,33,-9.064681123198543,-2.66946867732974
beta_2e-6,2e-06,103,34,0.6152527918940098,-3.10630701424337
beta_2e-6,2e-06,103,35,19.38933902377026,-1.0064390216834096
beta_2e-6,2e-06,103,36,-0.5796635415153317,0.08128119959089042
beta_2e-6,2e-06,103,37,12.16364730295545,1.5042741838007876
beta_2e-6,2e-06,103,38,-1.663902300909303,1.1820313264878435
beta_2e-6,2e-06,103,39,6.968091502943403,2.4231333259729206
beta_2e-6,2e-06,103,40,-0.08580970753888018,1.0373067529544024
beta_2e-6,2e-06,103,41,8.816890757996301,2.1183662813594095
beta_2e-6,2e-06,103,42,13.853992786410952,5.041315749280832
beta_2e-6,2e-06,103,43,-2.794916310143315,5.668292230586355
beta_2e-6,2e-06,103,44,12.654327561998702,6.872199707596825
beta_2e-6,2e-06,103,45,-1.5222128712301466,4.781044518096784
beta_2e-6,2e-06,103,46,7.62996957418143,5.6020078296664595
beta_2e-6,2e-06,103,47,-7.074787383791258,3.6781643609917887
beta_2e-6,2e-06,103,48,-7.918848451784169,3.0526697459043026
beta_2e-6,2e-06,103,49,12.1880648292277,3.5746670785327317
beta_2e-6,2e-06,103,50,5.185987647091486,4.101846813995769
beta_2e-6,2e-06,103,51,-9.240925568049985,2.29606518139114
beta_2e-6,2e-06,103,52,10.565863545723587,1.9672522573224032
beta_2e-6,2e-06,103,53,6.977818008308832,2.944525689167618
beta_2e-6,2e-06,103,54,-3.9681329108452954,1.282279641883218
beta_2e-6,2e-06,103,55,6.965904632084428,2.1310913922146755
beta_2e-6,2e-06,103,56,17.72934312830398,3.1410287476269305
beta_2e-6,2e-06,103,57,1.0729476045871431,3.9558022464647706
beta_2e-6,2e-06,103,58,4.996368927655375,5.247323984408725
beta_2e-6,2e-06,103,59,27.632655159462573,6.791783017432212
beta_2e-6,2e-06,103,60,22.058071799814368,8.4789914327045
beta_2e-6,2e-06,103,61,16.857448946079952,11.088828884117495
beta_2e-6,2e-06,103,62,11.946290742485665,11.226871603793702
beta_2e-6,2e-06,103,63,1.1245917228166018,10.64154897524448
beta_2e-6,2e-06,103,64,36.18561386413121,14.656923652742131
beta_2e-6,2e-06,103,65,22.35839720069897,16.196172909603582
beta_2e-6,2e-06,103,66,33.14980780303412,17.738219377076597
beta_2e-6,2e-06,103,67,26.203558032391747,20.25128041985706
beta_2e-6,2e-06,103,68,44.45434857922568,24.197078385014088
beta_2e-6,2e-06,103,69,36.87118213544569,25.1209310826124
beta_2e-6,2e-06,103,70,38.82101852566803,26.797225755197765
beta_2e-6,2e-06,103,71,39.62425760786746,29.073906621376523
beta_2e-6,2e-06,103,72,22.22730604043818,30.10200815117177
beta_2e-6,2e-06,103,73,22.167561756249214,32.20630515451503
beta_2e-6,2e-06,103,74,50.052667721252504,33.593010540227155
beta_2e-6,2e-06,103,75,30.10820551049821,34.36799137120708
beta_2e-6,2e-06,103,76,27.87905739148683,33.84091633005235
beta_2e-6,2e-06,103,77,45.70691043532368,35.791251570345544
beta_2e-6,2e-06,103,78,36.254884030054576,34.971305115428436
beta_2e-6,2e-06,103,79,26.913863843844073,33.97557328626827
beta_2e-6,2e-06,103,80,18.862959490885252,31.979767382789998
beta_2e-6,2e-06,103,81,40.227611901667146,32.04010281216996
beta_2e-6,2e-06,103,82,22.838301181423162,32.10120232626847
beta_2e-6,2e-06,103,83,35.992272335645325,33.483673384208075
beta_2e-6,2e-06,103,84,24.711951171547835,30.94960172923761
beta_2e-6,2e-06,103,85,45.984941217425984,32.537275299930386
beta_2e-6,2e-06,103,86,35.24743939380264,33.27411350016197
beta_2e-6,2e-06,103,87,42.310397749204014,32.93446223155
beta_2e-6,2e-06,103,88,45.0492592326877,33.81389975181331
beta_2e-6,2e-06,103,89,52.742347808903524,36.396748148319254
beta_2e-6,2e-06,103,90,63.14782643448573,40.82523484267931
beta_2e-6,2e-06,103,91,46.211044922327325,41.42357814474533
beta_2e-6,2e-06,103,92,44.01526504227981,43.54127453083099
beta_2e-6,2e-06,103,93,55.885862909215014,45.53063358818796
beta_2e-6,2e-06,103,94,41.893537452363645,47.248792216269536
beta_2e-6,2e-06,103,95,55.17832545834674,48.16813064036162
beta_2e-6,2e-06,103,96,61.69777696177519,50.81316439715887
beta_2e-6,2e-06,103,97,72.93844265813775,53.87596888805225
beta_2e-6,2e-06,103,98,67.88385717363448,56.159428682146924
beta_2e-6,2e-06,103,99,51.39368398007548,56.02456229926412
beta_2e-6,2e-06,103,100,69.4188400604288,56.65166366185842
beta_2e-6,2e-06,103,101,67.65723896245677,58.796283065871364
beta_2e-6,2e-06,103,102,72.97717054064336,61.69247361570772
beta_2e-6,2e-06,103,103,58.823686677915944,61.98625599257781
beta_2e-6,2e-06,103,104,62.61051682955082,64.05795393029652
beta_2e-6,2e-06,103,105,60.25810494500899,64.56593187896277
beta_2e-6,2e-06,103,106,65.87144790495564,64.9832989732808
beta_2e-6,2e-06,103,107,75.48777189450823,65.23823189691785
beta_2e-6,2e-06,103,108,77.1833505801869,66.1681812375731
beta_2e-6,2e-06,103,109,73.74286112398926,68.4030989519645
beta_2e-6,2e-06,103,110,78.99516718803929,69.36073166472553
beta_2e-6,2e-06,103,111,68.61550900003513,69.45655866848335
beta_2e-6,2e-06,103,112,77.07638585752939,69.86648020017195
beta_2e-6,2e-06,103,113,70.59339930293682,71.04345146267406
beta_2e-6,2e-06,103,114,85.11785950242418,73.29418572996138
beta_2e-6,2e-06,103,115,75.33680888056882,74.80205612351736
beta_2e-6,2e-06,103,116,80.41205599990978,76.25611693301278
beta_2e-6,2e-06,103,117,85.49836852065891,77.25717659562784
beta_2e-6,2e-06,103,118,85.30264802129768,78.06910633973894
beta_2e-6,2e-06,103,119,85.62229017928614,79.25704924526862
beta_2e-6,2e-06,103,120,86.81405322753142,80.03893784921783
beta_2e-6,2e-06,103,121,80.57416730522048,81.23480367973637
beta_2e-6,2e-06,103,122,87.47170337908483,82.2743354318919
beta_2e-6,2e-06,103,123,83.22398127777817,83.53739362937606
beta_2e-6,2e-06,103,124,70.60444141087794,82.08605182022141
beta_2e-6,2e-06,103,125,79.93399472854617,82.54577040501917
beta_2e-6,2e-06,103,126,81.9120966369778,82.69577446872596
beta_2e-6,2e-06,103,127,82.70682591715729,82.4166202083758
beta_2e-6,2e-06,103,128,81.88729782079966,82.07508518832599
beta_2e-6,2e-06,103,129,85.73002902503822,82.0858590729012
beta_2e-6,2e-06,103,130,87.30472490060872,82.13492624020893
beta_2e-6,2e-06,103,131,79.71936718299287,82.04944622798617
beta_2e-6,2e-06,103,132,86.51749756993539,81.95402564707123
beta_2e-6,2e-06,103,133,87.37780870149345,82.36940838944275
beta_2e-6,2e-06,103,134,87.7084842907538,84.07981267743034
beta_2e-6,2e-06,103,135,85.45364196375272,84.631777400951
beta_2e-6,2e-06,103,136,88.09928618422596,85.25049635567582
beta_2e-6,2e-06,103,137,87.49618671395227,85.72943243535532
beta_2e-6,2e-06,103,138,88.01990978261087,86.34269363153643
beta_2e-6,2e-06,103,139,88.01806961148635,86.57149769018125
beta_2e-6,2e-06,103,140,88.86178622849596,86.72720382296997
beta_2e-6,2e-06,103,141,88.78545466966258,87.63381257163694
beta_2e-6,2e-06,103,142,82.84918838206941,87.26698165285035
beta_2e-6,2e-06,103,143,88.50675374813618,87.3798761575146
beta_2e-6,2e-06,103,144,88.93968066892778,87.502995795332
beta_2e-6,2e-06,103,145,88.23950844736814,87.78158244369355
beta_2e-6,2e-06,103,146,86.0205114537355,87.5737049706445
beta_2e-6,2e-06,103,147,89.43396938830973,87.76748323808025
beta_2e-6,2e-06,103,148,88.5495846511076,87.82045072492993
beta_2e-6,2e-06,103,149,87.81165934104624,87.7998096978859
beta_2e-6,2e-06,103,150,88.99901311914236,87.81353238695054
beta_2e-6,2e-06,103,151,89.13343818739727,87.848330738724
beta_2e-6,2e-06,103,152,88.67132701049299,88.43054460156637
beta_2e-6,2e-06,103,153,88.9048251443864,88.4703517411914
beta_2e-6,2e-06,103,154,88.95411570099733,88.47179524439836
beta_2e-6,2e-06,103,155,88.98153198754285,88.54599759841582
beta_2e-6,2e-06,103,156,85.79173686875606,88.52312013991789
beta_2e-6,2e-06,103,157,88.41587093752395,88.4213102948393
beta_2e-6,2e-06,103,158,89.05561093216971,88.4719129229455
beta_2e-6,2e-06,103,159,88.80709949056401,88.5714569378973
beta_2e-6,2e-06,103,160,89.74707493184326,88.6462631191674
beta_2e-6,2e-06,103,161,89.84717775441428,88.71763707586908
beta_2e-6,2e-06,103,162,89.48745288774963,88.79924966359475
beta_2e-6,2e-06,103,163,89.69455915327389,88.8782230644835
beta_2e-6,2e-06,103,164,89.4723736962861,88.93004886401238
beta_2e-6,2e-06,103,165,88.28695238361287,88.86059090361938
beta_2e-6,2e-06,103,166,87.06597967496666,88.98801518424044
beta_2e-6,2e-06,103,167,89.85255091080039,89.13168318156809
beta_2e-6,2e-06,103,168,88.70135263367172,89.09625735171828
beta_2e-6,2e-06,103,169,88.13626185545333,89.02917358820721
beta_2e-6,2e-06,103,170,88.51674969514485,88.90614106453738
beta_2e-6,2e-06,103,171,85.37612738159177,88.45903602725512
beta_2e-6,2e-06,103,172,88.54528753369097,88.36481949184926
beta_2e-6,2e-06,103,173,89.48108472395242,88.3434720489171
beta_2e-6,2e-06,103,174,89.31095679181718,88.32733035847022
beta_2e-6,2e-06,103,175,89.42778159432169,88.44141327954108
beta_2e-6,2e-06,103,176,89.64645500048361,88.69946081209278
beta_2e-6,2e-06,103,177,89.03926184579507,88.61813190559226
beta_2e-6,2e-06,103,178,89.59995890162602,88.70799253238769
beta_2e-6,2e-06,103,179,88.86747245052008,88.78111359189437
beta_2e-6,2e-06,103,180,89.48983798777488,88.87842242115737
beta_2e-6,2e-06,103,181,89.14846562542965,89.25565624554115
beta_2e-6,2e-06,103,182,90.02136375183022,89.4032638673551
beta_2e-6,2e-06,103,183,89.20775095369979,89.37593049032982
beta_2e-6,2e-06,103,184,89.19958712993578,89.36479352414169
beta_2e-6,2e-06,103,185,88.99340549568038,89.32135591427755
beta_2e-6,2e-06,103,186,88.65037591166762,89.22174800539595
beta_2e-6,2e-06,103,187,89.66325608569578,89.28414742938602
beta_2e-6,2e-06,103,188,89.70459213380158,89.29461075260359
beta_2e-6,2e-06,103,189,87.9756883462055,89.20543234217213
beta_2e-6,2e-06,103,190,90.13682178531022,89.27013072192565
beta_2e-6,2e-06,103,191,90.48557454161802,89.40384161354449
beta_2e-6,2e-06,103,192,90.3874062845727,89.44044586681873
beta_2e-6,2e-06,103,193,89.96226442847889,89.51589721429666
beta_2e-6,2e-06,103,194,90.59900089753576,89.65583859105665
beta_2e-6,2e-06,103,195,90.257234163128,89.78222145780141
beta_2e-6,2e-06,103,196,89.8770062929821,89.90488449593286
beta_2e-6,2e-06,103,197,89.80729023355602,89.91928791071888
beta_2e-6,2e-06,103,198,90.63717194667286,90.01254589200602
beta_2e-6,2e-06,103,199,89.71040366724078,90.18601742410954
beta_2e-6,2e-06,103,200,90.19186945074082,90.19152219065259
beta_2e-6,2e-06,103,201,90.30354369121335,90.17331910561212
beta_2e-6,2e-06,103,202,90.75359817021646,90.20993829417651
beta_2e-6,2e-06,103,203,91.51457874935976,90.3651697262646
beta_2e-6,2e-06,103,204,90.00256640223931,90.30552627673495
beta_2e-6,2e-06,103,205,90.31702803521031,90.31150566394318
beta_2e-6,2e-06,103,206,91.15573187797915,90.43937822244288
beta_2e-6,2e-06,103,207,90.66042736894018,90.52469193598131
beta_2e-6,2e-06,103,208,89.92830950139138,90.45380569145316
beta_2e-6,2e-06,103,209,90.88074372852972,90.57083969758204
beta_2e-6,2e-06,103,210,91.27724642384868,90.67937739489284
beta_2e-6,2e-06,103,211,90.4003445564492,90.68905748141643
beta_2e-6,2e-06,103,212,91.02624967814876,90.71632263220965
beta_2e-6,2e-06,103,213,90.70402309104199,90.63526706637788
beta_2e-6,2e-06,103,214,90.46583050658049,90.68159347681198
beta_2e-6,2e-06,103,215,90.0724664300939,90.65713731630034
beta_2e-6,2e-06,103,216,90.55057524687588,90.59662165319
beta_2e-6,2e-06,103,217,91.14259947470472,90.64483886376647
beta_2e-6,2e-06,103,218,90.86595682108938,90.73860359573628
beta_2e-6,2e-06,103,219,90.19932218548006,90.6704614414313
beta_2e-6,2e-06,103,220,90.6505377262814,90.60779057167457
beta_2e-6,2e-06,103,221,90.62078746857938,90.62983486288759
beta_2e-6,2e-06,103,222,90.70971439987242,90.59818133505995
beta_2e-6,2e-06,103,223,90.37619872611134,90.5653988985669
beta_2e-6,2e-06,103,224,91.18853203130767,90.63766905103962
beta_2e-6,2e-06,103,225,90.91158824201369,90.7215812322316
beta_2e-6,2e-06,103,226,90.42202535392818,90.70872624293682
beta_2e-6,2e-06,103,227,90.89259636067398,90.68372593153376
beta_2e-6,2e-06,103,228,91.27743567662351,90.72487381708717
beta_2e-6,2e-06,103,229,91.19884150114726,90.82482574865388
beta_2e-6,2e-06,103,230,90.7849008060955,90.83826205663529
beta_2e-6,2e-06,103,231,91.29321774060804,90.90550508383816
beta_2e-6,2e-06,103,232,90.98674250220307,90.93320789407122
beta_2e-6,2e-06,103,233,91.25788326829178,91.02137634828928
beta_2e-6,2e-06,103,234,90.877528503013,90.99027599545978
beta_2e-6,2e-06,103,235,91.41481013923377,91.0405981851818
beta_2e-6,2e-06,103,236,91.43577430942327,91.1419730807313
beta_2e-6,2e-06,103,237,91.08883584907822,91.16159702957174
beta_2e-6,2e-06,103,238,91.00578749500606,91.13443221140999
beta_2e-6,2e-06,103,239,91.17872395483988,91.13242045677926
beta_2e-6,2e-06,103,240,90.9049080061182,91.14442117678152
beta_2e-6,2e-06,103,241,91.54658668928914,91.16975807164962
beta_2e-6,2e-06,103,242,90.89591248069465,91.1606750694988
beta_2e-6,2e-06,103,243,91.2059710503443,91.15548384770405
beta_2e-6,2e-06,103,244,91.09811480103191,91.17754247750592
beta_2e-6,2e-06,103,245,91.13808458302361,91.14986992188491
beta_2e-6,2e-06,103,246,91.13535230104253,91.11982772104686
beta_2e-6,2e-06,103,247,90.69262255639632,91.08020639177866
beta_2e-6,2e-06,103,248,91.19411686126642,91.09903932840469
beta_2e-6,2e-06,103,249,90.45403017433466,91.02656995035417
beta_2e-6,2e-06,103,250,90.8108154650474,91.01716069624709
beta_2e-6,2e-06,104,1,1.1386629927525953,1.1386629927525953
beta_2e-6,2e-06,104,2,9.004362932787956,5.071512962770275
beta_2e-6,2e-06,104,3,-6.652676989353292,1.1634496453957528
beta_2e-6,2e-06,104,4,16.672632873381705,5.04074545239224
beta_2e-6,2e-06,104,5,-6.550985062851608,2.7223993493434704
beta_2e-6,2e-06,104,6,14.256911923887685,4.644818111767506
beta_2e-6,2e-06,104,7,-2.7110457961349024,3.5939804106385904
beta_2e-6,2e-06,104,8,6.872893796549987,4.003844583877515
beta_2e-6,2e-06,104,9,3.0545285307119716,3.898365022414677
beta_2e-6,2e-06,104,10,19.341128829838247,5.442641403157034
