target_gradient_ratio,achieved_fisher_gradient_ratio,effective_fisher_beta,elapsed_seconds,fisher_gradient_norm,fisher_loss,fisher_rank,fisher_surrogate,gradient_cosine,gradient_norm,lambda_max,lambda_min,logdet,parameter_count,return,return_std,reward_gradient_norm,reward_loss,target_fisher_gradient_ratio,total_loss,unscaled_fisher_gradient_norm,update
0.2,0.20000000969291676,0.0003905805539472529,347.89859238395,1.967775821685791,0.3792303458941218,16,-970.9401609004224,0.2805144190788269,10.561135292053223,1089.304705506621,9.434602700481318e-08,-72.52609436076605,16,88.09334091623356,2.775368464653474,9.838878631591797,-2.242250680923462,0.2,-1.8630203350293402,5038.0791015625,173
0.2,0.2000000030070646,0.0003110106178511393,349.1884536079597,3.1714460849761963,0.20264112922330463,16,-651.5569488379842,0.545145571231842,17.78597640991211,994.0854962230294,9.726259267871723e-08,-72.99216950761598,16,89.28133604717422,2.073652387098971,15.857230186462402,0.8410495519638062,0.2,1.0436906811871107,10197.2275390625,174
0.2,0.20000000335703716,0.00024083035456977692,350.6607154159574,5.681643009185791,0.17903292584057087,16,-743.3985062240101,-0.06372503191232681,28.61357307434082,1022.2880816750933,8.608503905038663e-08,-73.23781481548566,16,88.76481725421493,2.6229905448189648,28.408214569091797,-7.5861616134643555,0.2,-7.407128687623785,23591.888671875,175
0.2,0.2000000077509654,0.0006350228754384318,352.24512879701797,7.382365703582764,0.8442282769603696,16,-1329.4454571852998,0.42786434292793274,40.622230529785156,997.7244789290371,9.254288852250392e-08,-72.60853331241516,16,87.52534775699613,3.1651563675803067,36.911827087402344,0.30095577239990234,0.2,1.1451840493602718,11625.353515625,176
0.2,0.2,0.00046248245229313226,353.5807174589718,6.6873779296875,0.361634528844401,16,-781.9421624567683,-0.7929753065109253,28.427452087402344,861.5559980270755,8.078879645230708e-08,-72.98211996369959,16,88.82952556882674,2.1863668321019825,33.4368896484375,-3.2957301139831543,0.2,-2.934095585138753,14459.744140625,177
0.2,0.20000001554724675,0.00022819210060885675,355.00899995095097,2.453616142272949,0.24642098030195486,16,-1079.8839208038326,-0.3294658064842224,11.691511154174805,947.1623293965483,8.631510288695112e-08,-72.83707041049905,16,88.16022320686939,2.844915437526849,12.26807975769043,-4.279994010925293,0.2,-4.033573030623338,10752.4140625,178
0.2,0.20000000350940952,0.0007387014631920828,356.4858518450055,5.434956073760986,0.5334540984542503,16,-722.1511328122785,0.5294423699378967,30.40391731262207,1136.672117885509,9.885032930923626e-08,-72.3718881923702,16,88.95948000274157,2.032026822941593,27.174779891967773,-2.7000417709350586,0.2,-2.166587672480808,7357.44580078125,179
0.2,0.19999999456442213,0.0004992996232975647,357.74854233895894,1.7545039653778076,0.4161830844382655,16,-833.5337441066629,-0.2511481046676636,8.503196716308594,1199.8621816521045,1.0335180520328545e-07,-71.43758703602896,16,88.37310711991064,2.5881116183971646,8.772520065307617,-1.1524492502212524,0.2,-0.736266165782987,3513.93017578125,180
0.2,0.2,0.0005609064482195884,359.09898995806,3.656238555908203,0.3725422155244923,16,-664.1788781480478,-0.1466720998287201,18.109745025634766,1132.9060591827895,1.0035234025416506e-07,-72.24127338452314,16,88.79904580423653,2.496092374416137,18.281192779541016,-2.7398757934570312,0.2,-2.367333577932539,6518.4462890625,181
0.2,0.20000000740986346,0.000774505246827848,360.4782766790595,3.861100912094116,0.6709043913386481,16,-866.2360830820458,0.2259019911289215,20.52530860900879,1030.5116779844489,1.188399771541287e-07,-72.38510031753796,16,88.70786652635095,2.739635738901003,19.305503845214844,-3.8500304222106934,0.2,-3.1791260308720455,4985.248046875,182
0.2,0.2000000124258032,0.001520650768135051,361.9012076819781,6.139961242675781,1.1953467326703844,16,-786.075776054995,-0.6151796579360962,27.354339599609375,1047.509610798687,8.437120755927982e-08,-71.95308105861052,16,88.34229621799041,2.121638205018662,30.699804306030273,-0.45614194869995117,0.2,0.7392047839704332,4037.71923828125,183
0.2,0.19999999084257303,0.0002665327408614261,363.2720026340103,2.08284330368042,0.19278398772845712,16,-723.3032126011417,-0.09758885204792023,10.419238090515137,1002.4870310778138,8.969529655298612e-08,-71.44129288351215,16,88.92188585327827,2.2218624631008335,10.414216995239258,-1.9785969257354736,0.2,-1.7858129380070165,7814.58740234375,184
0.2,0.20000000745593988,0.0002717339743297164,364.7247538679512,1.918619990348816,0.21801547417818853,16,-802.3121684212114,0.11832727491855621,10.003220558166504,1092.582801515513,7.385869488927888e-08,-71.17269673362328,16,88.26531152887156,2.2004302454980667,9.593099594116211,-3.628666639328003,0.2,-3.4106511651498144,7060.6552734375,185
0.2,0.19999998627009766,0.00037681337335517256,366.01715604402125,5.556772232055664,0.34894643180518087,16,-926.04577353011,0.8592830300331116,32.682533264160156,938.7803407737572,7.383334170169745e-08,-72.20572009332373,16,88.38345742153663,2.58212745380598,27.783863067626953,1.4599289894104004,0.2,1.8088754212155813,14746.75,186
0.2,0.2000000040444367,0.00021305299589451286,367.3441287300084,2.3579905033111572,0.2063587963350345,16,-968.5796506574693,0.1619390845298767,12.392218589782715,1047.8406536585676,5.965104880463813e-08,-72.40395236125585,16,88.78991994508182,2.6027922069141436,11.789952278137207,-1.0276622772216797,0.2,-0.8213034808866452,11067.6240234375,187
0.2,0.2,8.533482825594555e-05,368.6116477790056,1.122514247894287,0.08182838241281334,16,-958.9095576238193,0.06778889894485474,5.797857761383057,969.5498275682131,6.081611257680452e-08,-72.08500344259394,16,88.97499825208689,2.362026859506826,5.6125712394714355,-0.9647426605224609,0.2,-0.8829142781096476,13154.2333984375,188
0.2,0.20000000246742797,0.0008489111478079355,369.936861981987,3.8650543689727783,0.6099784282196918,16,-718.5421345859133,-0.12496575713157654,19.22853660583496,996.3228315044162,8.492603805057304e-08,-70.98844489028293,16,88.83729845011416,2.042521467484609,19.325271606445312,-2.0880565643310547,0.2,-1.4780781361113629,4552.955078125,189
0.2,0.19999998774353295,0.0003371510312250366,371.37356649397407,2.334296464920044,0.25582879666989744,16,-758.7958302851537,0.7370237708091736,13.484526634216309,1036.7270638373393,6.716726631637253e-08,-71.60143991919719,16,89.49489722394105,2.5968543961544484,11.671483039855957,0.049723148345947266,0.2,0.3055519450158447,6923.59326171875,190
0.2,0.1999999915493741,0.000551690758800584,372.73230839904863,4.514100074768066,0.4031776060302789,16,-730.8036243108667,0.4776257574558258,25.042583465576172,963.7855596015112,8.203741913645334e-08,-70.87507303801414,16,89.83233770220559,2.419500217746139,22.57050132751465,-6.697382926940918,0.2,-6.294205320910639,8182.3017578125,191
