method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_pg_entropy_handoff,uniform,32,91015,True,0,0.9618773564979289,0.9745261022337085,0.9798185141333373,True,110,0.0
sampled_pg_entropy_handoff,uniform,32,91016,True,0,0.9601326929438411,0.9724334719625969,0.9793740818480688,True,137,0.0
sampled_pg_entropy_handoff,uniform,32,91017,True,0,0.9612630250971965,0.973531779820907,0.9798217413996321,True,123,0.0
sampled_pg_entropy_handoff,uniform,32,91018,True,0,0.9607117837923572,0.9730965401985289,0.9795168323788256,True,117,0.0
sampled_pg_entropy_handoff,uniform,32,91019,True,0,0.9611461277379397,0.9735933185807706,0.9796541504213422,True,130,0.0
sampled_pg_entropy_handoff,uniform,32,91020,True,0,0.9610096665530774,0.9735878821117094,0.979508149498273,True,140,0.0
sampled_pg_entropy_handoff,uniform,32,91021,True,0,0.9610642176643468,0.9737819461787592,0.9794792911434451,True,135,0.0
sampled_pg_entropy_handoff,uniform,32,91022,True,0,0.9610911901165784,0.9735443688489176,0.9796393937930452,True,118,0.0
sampled_pg_entropy_handoff,uniform,32,91023,True,0,0.960919096640958,0.973023845696587,0.9798176660830402,True,129,0.0
sampled_pg_entropy_handoff,uniform,32,91024,True,0,0.9620820392597417,0.9747569668821925,0.9799147832625932,True,131,0.0
sampled_pg_entropy_handoff,uniform,32,91025,True,0,0.9618347703454319,0.9743276753031217,0.9799067672368275,True,125,0.0
sampled_pg_entropy_handoff,uniform,32,91026,True,0,0.9614097067092215,0.973804334034319,0.9798087067858642,True,126,0.0
sampled_pg_entropy_handoff,uniform,32,91027,True,0,0.9612582988240894,0.9736060316401227,0.9797554488823246,True,124,0.0
sampled_pg_entropy_handoff,uniform,32,91028,True,0,0.9616191597474034,0.974307317772234,0.9797138578806929,True,134,0.0
sampled_pg_entropy_handoff,uniform,32,91029,True,0,0.9621391012134369,0.9746504680977803,0.9800451437405172,True,116,0.0
sampled_pg_entropy_handoff,uniform,32,91030,True,0,0.9611222242112663,0.9736408072375756,0.9796104322427664,True,129,0.0
sampled_pg_entropy_handoff,uniform,32,91031,True,0,0.961468416194926,0.9739194946789737,0.9797656775451049,True,118,0.0
sampled_pg_entropy_handoff,uniform,32,91032,True,0,0.9614180157224521,0.9737600828699124,0.9798403022124248,True,122,0.0
sampled_pg_entropy_handoff,uniform,32,91033,True,0,0.9612149798308809,0.973528256608469,0.9798216803235187,True,133,0.0
sampled_pg_entropy_handoff,uniform,32,91034,True,0,0.9614654542594181,0.973990219428345,0.9797803554028046,True,139,0.0
sampled_pg_entropy_handoff,uniform,32,91035,True,0,0.9610801680149959,0.9736213526884948,0.9796067544039807,True,149,0.0
