configuration,algorithm,run,failed,failure_step,final_modal_action_correct,final_optimal_probability,final_expected_reward,final_expected_pseudo_regret,final_cumulative_pseudo_regret,final_minimum_probability,final_normalized_log_fisher_volume,final_entropy,final_numerically_collapsed
K1000_alpha0p01,npg,14,0,-1,0,7.920301486759975e-28,0.18436245655126937,0.8156375434487306,20392.00786326023,0.0,-65.95667454294103,5.2227266441264575e-23,1.0
K1000_alpha0p01,npg,15,0,-1,0,2.5100757696935824e-148,-0.8811517839029693,1.8811517839029692,47017.640310177056,6.859792278237878e-159,-332.63665322030704,6.054639914923807e-141,1.0
K1000_alpha0p01,npg,16,0,-1,0,1.2550343662773055e-81,0.5497084728639801,0.45029152713601994,11256.15261767726,1.3126635606208685e-106,-179.25820893293766,1.0963804123790198e-75,1.0
K1000_alpha0p01,npg,17,0,-1,0,1.0612377981861682e-19,0.0845426222122858,0.9154573777877142,22887.3931255192,1.3405388329644937e-30,-36.78968654180897,7.222290056295434e-15,1.0
K1000_alpha0p01,npg,18,0,-1,0,0.0,0.27921762577602616,0.7207823742239738,17969.60879683755,0.0,-2305.3146422856944,-0.0,1.0
K1000_alpha0p01,npg,19,0,-1,0,7.405251620401388e-75,-0.8890463644894766,1.8890463644894766,46258.05989819301,0.0,-166.85473765728335,3.2709708686235555e-67,1.0
K1000_alpha0p01,npg,20,0,-1,0,4.220547650228377e-58,-0.6832083523977184,1.6832083523977184,42063.17735610291,2.3175424626841934e-60,-125.06394784172193,4.4032805169813106e-51,1.0
K1000_alpha0p01,npg,21,0,-1,0,1.571575414878472e-76,0.6211800788370416,0.3788199211629584,9472.069022493266,2.506288712211142e-77,-167.46392469545393,2.7380525641845953e-71,1.0
K1000_alpha0p01,npg,22,0,-1,0,4.534818183048634e-107,0.8991814522876613,0.10081854771233867,2520.4636928081723,4.534818183048634e-107,-237.71219986059862,1.1093070205035118e-101,1.0
K1000_alpha0p01,npg,23,0,-1,0,1.263665550334626e-46,0.35064100608860227,0.6493589939113977,16234.030743426283,2.7039101467946526e-47,-98.67299933950157,1.3331225673929174e-41,1.0
K1000_alpha0p01,npg,24,0,-1,0,6.518784562424403e-73,0.6056919627115773,0.3943080372884227,9858.420345607148,4.7146731061245974e-79,-159.14763274106014,1.2466016836403274e-67,1.0
K1000_alpha0p01,npg,25,0,-1,0,5.009649484567075e-33,0.23064429187191693,0.7693557081280831,19236.543443669074,1.1788150435726253e-38,-67.41339822920746,3.815590561165529e-28,1.0
K1000_alpha0p01,npg,26,0,-1,0,1.0850417444468206e-215,-0.44617094663369594,1.4461709466336958,35908.05132384033,0.0,-490.0440146040469,1.4710222506291486e-207,1.0
K1000_alpha0p01,npg,27,0,-1,0,7.61088366317794e-94,-0.09963482951813007,1.0996348295181302,27488.588608600283,9.986423361525193e-100,-207.30473150709634,6.356722063911584e-87,1.0
K1000_alpha0p01,npg,28,0,-1,0,4.8605907700490184e-95,0.7957956385313518,0.20420436146864818,5105.109036715582,4.8605907700490184e-95,-210.0395041434578,1.0544918467361415e-89,1.0
K1000_alpha0p01,npg,29,0,-1,0,1.0886726407021551e-54,-0.49129451943920344,1.4912945194392035,37250.21738941163,4.100957561936501e-99,-117.36143651001896,1.9730300848306422e-48,1.0
K1000_alpha0p01,npg,30,0,-1,0,8.472950694386122e-55,0.39559804640476504,0.604401953595235,15109.810563101842,9.264159828502377e-56,-117.46550055508983,1.525001733279235e-49,1.0
K1000_alpha0p01,npg,31,0,-1,0,3.8068908053294313e-35,-0.2025175480349105,1.2025175480349106,30108.183701135174,3.8068908053294313e-35,-72.25547855012967,1.8840324735981562e-28,1.0
K1000_alpha0p01,npg,32,0,-1,0,0.0,0.0958326093406916,0.9041673906593084,22665.051535461756,0.0,-801.2251573588102,-0.0,1.0
K1000_alpha0p01,npg,33,0,-1,0,4.1380086936638806e-107,0.9,0.09999999999999998,2502.1165682689384,7.762841532587486e-118,-237.8356535612926,1.010591499948166e-101,1.0
K1000_alpha0p01,npg,34,0,-1,0,1.1058252899231246e-31,0.17961610155887153,0.8203838984411285,20510.310297800243,3.550138918910569e-36,-64.30719209861824,8.15081076932646e-27,1.0
K1000_alpha0p01,npg,35,0,-1,0,9.192844746678847e-86,0.7082487781875009,0.29175122181249913,7294.862779296893,9.192844746678847e-86,-188.6991835586529,1.8020451871930588e-80,1.0
K1000_alpha0p01,npg,36,0,-1,0,2.5167660833210993e-63,0.42924035739458355,0.5707596426054165,14269.842336090223,2.5167660833210993e-63,-137.0797344602122,1.2387490192718058e-57,1.0
K1000_alpha0p01,npg,37,0,-1,0,1.0844582876103672e-115,-0.7995566530560405,1.7995566530560405,44709.31846148827,0.0,-259.0864774440015,1.4123339993053542e-107,1.0
K1000_alpha0p01,npg,38,0,-1,0,2.2182669459565516e-167,0.0122807693289686,0.9877192306710314,24675.09467564018,2.2182669459565516e-167,-376.4298216056716,9.43624605532286e-160,1.0
K1000_alpha0p01,npg,39,0,-1,0,2.2024728138178042e-86,0.7165932685589593,0.28340673144104067,7085.168286022839,2.2024728138178042e-86,-190.12774924582075,4.339653420727534e-81,1.0
K1000_alpha0p01,npg,40,0,-1,0,4.7445307052116034e-67,0.5619122318357215,0.4380877681642785,10952.957095689766,4.7445307052116034e-67,-145.65302732671248,7.338129324804139e-62,1.0
K1000_alpha0p01,npg,41,0,-1,0,1.064831683478189e-30,-0.5144717479609442,1.5144717479609442,37858.80302738556,3.4110074922019035e-37,-62.05139892309394,1.2211598690695356e-24,1.0
K1000_alpha0p01,npg,42,0,-1,0,1.2834763517946408e-226,0.6731777554297291,0.32682224457027087,8168.018926507856,1.04485e-319,-513.0547546556776,2.751089759603041e-219,1.0
K1000_alpha0p01,npg,43,0,-1,0,0.0,0.159695200748029,0.840304799251971,21278.60585157764,0.0,-224995.47463120898,-0.0,1.0
K1000_alpha0p01,npg,44,0,-1,0,2.613731012572316e-78,0.6511666546193531,0.3488333453806469,8720.833634515675,2.613731012572316e-78,-171.55446240871203,4.6645223294275766e-73,1.0
K1000_alpha0p01,npg,45,0,-1,0,3.529137594370015e-55,0.45143453367736064,0.5485654663226394,13714.457775177436,2.8769451139431115e-57,-118.35279967026858,4.416060184597274e-50,1.0
K1000_alpha0p01,npg,46,0,-1,0,0.0,-0.21854069831029221,1.2185406983102922,30286.182900179003,0.0,-6428.798675421738,-0.0,1.0
K1000_alpha0p01,npg,47,0,-1,0,1.4625263410160739e-83,0.6765914472584733,0.3234085527415267,8085.8646743774225,1.4625263410160739e-83,-178.80215484962787,3.4458501653252624e-76,1.0
K1000_alpha0p01,npg,48,0,-1,0,6.10199195e-316,0.38478031077181307,0.6152196892281869,15419.505900197899,0.0,-718.2802058316082,2.756507251289275e-308,1.0
K1000_alpha0p01,npg,49,0,-1,0,2.3743646125963767e-19,0.09880855010743184,0.9011914498925682,22529.786247312408,2.3743646125963767e-19,-35.93374723085272,1.0172134750981073e-14,1.0
K1000_alpha0p01,npg,50,0,-1,0,0.0,0.27713757227557934,0.7228624277244207,19475.797952770605,0.0,-1973.8204805436571,-0.0,1.0
K1000_alpha0p01,npg,51,0,-1,0,0.0,0.655527608285454,0.344472391714546,8692.637238656029,0.0,-2658.4569229764147,-0.0,1.0
K1000_alpha0p01,npg,52,0,-1,0,0.0,-0.38129365140051985,1.3812936514005199,34512.6772046079,0.0,-3334.6712516881544,-0.0,1.0
K1000_alpha0p01,npg,53,0,-1,0,1.4357763195589806e-97,0.8334628013417489,0.16653719865825112,4163.429966456524,1.4357763195589806e-97,-215.85830400094264,3.198422327155882e-92,1.0
K1000_alpha0p01,npg,54,0,-1,0,6.70542281101044e-39,0.1696384013536154,0.8303615986463846,20763.209664776696,6.70542281101044e-39,-80.89297420082288,6.210533491752658e-33,1.0
K1000_alpha0p01,npg,55,0,-1,0,6.224089368368239e-52,0.4137191909284008,0.5862808090715992,14660.808541173099,1.0189349000949872e-62,-110.91217147775954,7.933266508574601e-47,1.0
K1000_alpha0p01,npg,56,0,-1,0,8.69222762314489e-288,-0.14824698630365607,1.148246986303656,28759.61002981388,0.0,-653.7520198104623,2.695198796992525e-280,1.0
K1000_alpha0p01,npg,57,0,-1,0,6.104076637183891e-84,0.701837343980779,0.298162656019221,7455.288832040343,2.9077600335561303e-91,-184.52568716187545,1.1672518998431153e-78,1.0
K1000_alpha0p01,npg,58,0,-1,0,3.0182727617892616e-09,-0.05457934981310959,1.0545793498131095,26359.00288198819,1.8771267670706403e-19,-12.779968123300872,0.0001628926438059584,1.0
K1000_alpha0p01,npg,59,0,-1,0,0.0,-0.02541424497476752,1.0254142449747676,25612.437341868805,0.0,-5386.501506159503,-0.0,1.0
K1000_alpha0p01,npg,60,0,-1,0,7.299030911456368e-99,0.8462330077556324,0.15376699224436763,3844.1748061107382,7.299030911456368e-99,-218.83445915732278,1.6476994011912007e-93,1.0
K1000_alpha0p01,npg,61,0,-1,0,5.83843473897475e-104,0.721431808871186,0.27856819112881404,6989.470673129055,1.780837083325903e-115,-230.63533744200706,1.339010889891935e-97,1.0
K1000_alpha0p01,npg,62,0,-1,0,0.0,0.38640097609277424,0.6135990239072258,25279.42425399739,0.0,-28893.521313441943,-0.0,1.0
K1000_alpha0p01,npg,63,0,-1,0,0.0,-0.3063144589891854,1.3063144589891853,32480.043397781228,0.0,-11507.921258402783,-0.0,1.0
K1000_alpha0p01,npg,64,0,-1,0,0.0,-0.5736824485546712,1.5736824485546712,41917.52360172394,0.0,-2311.7990372789773,-0.0,1.0
K1000_alpha0p01,npg,65,0,-1,0,2.5563055516131315e-24,0.16561504130484517,0.8343849586951548,20859.280001554536,2.5563055516131315e-24,-47.358876666798686,1.4024157906485148e-19,1.0
K1000_alpha0p01,npg,66,0,-1,0,3.917774474208943e-89,0.5165779783400719,0.4834220216599281,12083.149373760736,3.917774474208943e-89,-196.44392129645547,9.190502563932043e-83,1.0
K1000_alpha0p01,npg,67,0,-1,0,0.0,0.16140696674354782,0.8385930332564522,20994.91536248871,0.0,-5863.310088947236,-0.0,1.0
K1000_alpha0p01,npg,68,0,-1,0,8.625392266730535e-54,0.44660724194424284,0.5533927580557572,13835.926783445693,3.839213776282833e-54,-115.15421166770368,1.0560676584328664e-48,1.0
K1000_alpha0p01,npg,69,0,-1,0,1.2718504462543438e-58,0.490388298891532,0.509611701108468,12743.504918973695,0.0,-140.35445541855603,1.687056477633355e-53,1.0
K1000_alpha0p01,npg,70,0,-1,0,9.419484693850808e-79,0.5947453512975966,0.40525464870240335,10132.108015602727,9.419484693850808e-79,-172.56574760062014,8.041231335746965e-73,1.0
K1000_alpha0p01,npg,71,0,-1,0,0.0,0.8960531134086411,0.10394688659135887,2980.3197118205176,0.0,-1726.3655621331627,-0.0,1.0
K1000_alpha0p01,npg,72,0,-1,0,2.5498462610491966e-64,0.4714839138302569,0.5285160861697431,13217.3511518513,4.997583213434871e-66,-139.36964035977192,4.052970791249076e-59,1.0
K1000_alpha0p01,npg,73,0,-1,0,4.9142205918592016e-36,-0.09009070669655084,1.0900907066965508,27258.92845772852,4.9142205918592016e-36,-74.30327260454263,1.5545143118469042e-30,1.0
K1000_alpha0p01,npg,74,0,-1,0,1.5419856105915546e-75,0.6146168299121126,0.38538317008788736,9644.122482039447,2.422416295335411e-79,-165.22131090649214,4.74538037177212e-70,1.0
K1000_alpha0p01,npg,75,0,-1,0,0.0,0.8859005823653368,0.11409941763466325,19183.56883612167,0.0,-31666.96154576058,-0.0,1.0
K1000_alpha0p01,npg,76,0,-1,0,1.4058019574842023e-78,0.6695232115593042,0.33047678844069583,8263.359205956176,4.898312352150527e-84,-172.1865802447933,2.515014958539818e-73,1.0
K1000_alpha0p01,npg,77,0,-1,0,7.488722758893385e-13,0.04319178415029812,0.9568082158497019,23919.71546936971,7.488722758893385e-13,-20.984486019358354,2.1636884565847364e-08,1.0
K1000_alpha0p01,npg,78,0,-1,0,2.2721689433301093e-42,0.27594541741518186,0.7240545825848181,18151.821368585563,2.2022565536743336e-42,-88.87111238729179,9.354565139438332e-35,1.0
K1000_alpha0p01,npg,79,0,-1,0,0.0,-0.49056211296985697,1.490562112969857,36353.40725978388,0.0,-1390.9368555713422,-0.0,1.0
K1000_alpha0p01,npg,80,0,-1,0,0.0,0.8747395627850469,0.12526043721495306,3134.9449874134266,0.0,-1305.0253430683529,-0.0,1.0
K1000_alpha0p01,npg,81,0,-1,0,2.0148164037721406e-46,0.3575654019629724,0.6424345980370276,16064.648217504522,2.5229936851311374e-58,-98.2458596825931,2.1175398666580804e-41,1.0
K1000_alpha0p01,npg,82,0,-1,0,3.677930515929137e-90,0.7654281289191502,0.23457187108084976,5866.048441245096,1.6314848398777385e-103,-198.84736901404955,7.558825697165042e-85,1.0
K1000_alpha0p01,npg,83,0,-1,0,0.0,0.7249745586731937,0.2750254413268063,6879.286531238498,0.0,-1461.111108669413,-0.0,1.0
K1000_alpha0p01,npg,84,0,-1,0,4.607411902530524e-145,0.766149210453805,0.23385078954619498,5853.939653015514,4.607411902530524e-145,-325.0967622677365,4.5975570177218505e-138,1.0
K1000_alpha0p01,npg,85,0,-1,0,3.0416425208261837e-92,0.7660407390725448,0.23395926092745523,5851.9931949498805,3.6525171767656666e-99,-203.62164937833853,6.502803855331487e-87,1.0
K1000_alpha0p01,npg,86,0,-1,0,4.94902022827481e-106,0.8098476019813834,0.1901523980186166,4753.809950466225,4.94902022827481e-106,-235.32460012484543,1.1988128268361956e-100,1.0
K1000_alpha0p01,npg,87,0,-1,0,0.0,0.3482533986978291,0.6517466013021709,17745.65934224474,0.0,-4877.587551117917,-0.0,1.0
K1000_alpha0p01,npg,88,0,-1,0,1.749726666023506e-79,0.653790007951742,0.346209992048258,8655.17249458915,9.774569439955237e-80,-174.25624498051323,3.1684698544575198e-74,1.0
K1000_alpha0p01,npg,89,0,-1,0,1.0108748626352695e-10,-0.018243018739982964,1.018243018739983,25456.075446827796,1.0108748626352695e-10,-16.08426445973903,2.4251918885351053e-06,0.0
K1000_alpha0p01,npg,90,0,-1,0,0.0,0.5030499810047644,0.4969500189952356,12618.57020639018,0.0,-1075.393820798849,-0.0,1.0
K1000_alpha0p01,npg,91,0,-1,0,5.56639592545877e-21,0.06693651018969504,0.933063489810305,23328.25613893103,5.426103538370406e-24,-39.68849608006947,2.863149909958684e-16,1.0
K1000_alpha0p01,npg,92,0,-1,0,2.936861715105462e-42,0.3313538321109124,0.6686461678890876,16723.14639400591,2.992613984275743e-50,-88.68384489832859,2.9033129874982176e-37,1.0
K1000_alpha0p01,npg,93,0,-1,0,5.743987487586478e-103,0.8255192842791474,0.17448071572085255,4365.783618252287,6.5675381087790456e-111,-228.32765999894067,1.3454776351262607e-97,1.0
K1000_alpha0p01,npg,94,0,-1,0,0.0,0.6793601230876749,0.3206398769123251,8171.506954033531,0.0,-2099.2542583555037,-0.0,1.0
K1000_alpha0p01,npg,95,0,-1,0,9.376538249615953e-46,0.34144793640493765,0.6585520635950624,16463.801589871007,9.376538249615953e-46,-96.66926765674873,9.711939173382294e-41,1.0
K1000_alpha0p01,npg,96,0,-1,0,2.3802244352887826e-18,0.09187460516303594,0.9081253948369641,22703.698126222283,8.004999450690847e-24,-33.63702433223611,1.586382674143831e-13,1.0
K1000_alpha0p01,npg,97,0,-1,0,1.2362334052329087e-53,0.4237904522596716,0.5762095477403284,14405.789311454691,1.2362334052329087e-53,-114.7918360934845,1.5526568759290025e-48,1.0
K1000_alpha0p01,npg,98,0,-1,0,8.055418791649802e-137,0.28141684442963855,0.7185831555703615,18025.01988797475,1.5447481562854996e-222,-306.33381769316975,7.110655235920021e-130,1.0
K1000_alpha0p01,npg,99,0,-1,0,2.6677102710453005e-122,0.8081168684261841,0.19188313157381587,4800.51635918342,2.6677102710453005e-122,-272.7381579199124,3.70051250161619e-116,1.0
K1000_alpha0p01,lb_sgb,0,0,-1,0,0.0011175131081177492,0.012235758828106421,0.9877642411718935,25576.531840713393,0.000704019101827362,-0.010313917107131587,6.89735855560619,0.0
K1000_alpha0p01,lb_sgb,1,0,-1,0,0.0011766950099291304,0.012451968298712611,0.9875480317012874,25661.25314711446,0.0006435198337751873,-0.011093150500832927,6.896539876157484,0.0
K1000_alpha0p01,lb_sgb,2,0,-1,0,0.0012554513283988499,0.025407956056799637,0.9745920439432003,25328.62357782757,0.0007026191955972773,-0.010989866966412798,6.896649119767644,0.0
K1000_alpha0p01,lb_sgb,3,0,-1,0,0.0013308668743309423,0.04005981102692385,0.9599401889730761,24992.137217770785,0.0006968857125987736,-0.011086361053466831,6.896595054505549,0.0
K1000_alpha0p01,lb_sgb,4,0,-1,0,0.0013315630497258057,0.0405328210421402,0.9594671789578598,24976.189568916918,0.0007090946112549243,-0.01054589514218307,6.897148399020384,0.0
K1000_alpha0p01,lb_sgb,5,0,-1,0,0.0014268371549575037,0.022669318812066824,0.9773306811879332,25552.725388543204,0.0005603287569924578,-0.010994422270103499,6.896712750225038,0.0
K1000_alpha0p01,lb_sgb,6,0,-1,0,0.0014040794267344554,0.012969497871162288,0.9870305021288377,25605.93711932291,0.0006780739075698436,-0.010968285512719333,6.896740900446507,0.0
K1000_alpha0p01,lb_sgb,7,0,-1,0,0.0014447769437703334,0.003996794252507792,0.9960032057474922,25989.735232089246,0.0007097813455176534,-0.011026763641940995,6.896599974208845,0.0
K1000_alpha0p01,lb_sgb,8,0,-1,0,0.0013857299784095912,0.004752042669902926,0.9952479573300971,25735.719870843808,0.0006966819181736717,-0.011182566305516062,6.896496360678592,0.0
K1000_alpha0p01,lb_sgb,9,0,-1,0,0.0013820653458413907,0.021696239043729585,0.9783037609562704,25277.503549691322,0.0006970745282420673,-0.010993477520799821,6.896616001450024,0.0
K1000_alpha0p01,lb_sgb,10,0,-1,0,0.0013141844863680638,0.026572226214601168,0.9734277737853988,25119.22997083163,0.0006756264251976686,-0.01150174311773089,6.896144583028679,0.0
K1000_alpha0p01,lb_sgb,11,0,-1,0,0.0013054201576348707,0.025031454175186214,0.9749685458248137,25069.08426414528,0.0006807007868818622,-0.010446284634940461,6.8972247697100535,0.0
K1000_alpha0p01,lb_sgb,12,0,-1,0,0.0013731250736354855,0.041254362267884315,0.9587456377321157,24860.43308238201,0.0006710940578325741,-0.01125549950958682,6.896366934407528,0.0
K1000_alpha0p01,lb_sgb,13,0,-1,0,0.0012548205836164523,0.034956648056133806,0.9650433519438661,25100.836384833747,0.0006742721456202433,-0.011203217865988435,6.896449404605147,0.0
K1000_alpha0p01,lb_sgb,14,0,-1,0,0.0014540479219501891,0.014615236188360196,0.9853847638116398,25577.933661880834,0.000698061587404339,-0.01105140142245542,6.89659396365111,0.0
K1000_alpha0p01,lb_sgb,15,0,-1,0,0.0012203615378848641,0.01128405522913379,0.9887159447708662,25623.90190910155,0.0007080684577382218,-0.01070789418178908,6.896952602364996,0.0
K1000_alpha0p01,lb_sgb,16,0,-1,0,0.0013904980946593856,0.04653635760775821,0.9534636423922418,24709.71226575124,0.0006705568208915152,-0.010706708434583767,6.896978101996791,0.0
K1000_alpha0p01,lb_sgb,17,0,-1,0,0.0012029652426795666,0.02470969585302935,0.9752903041469706,25366.885233064986,0.0007198595340382914,-0.011033704212563222,6.896616622302371,0.0
K1000_alpha0p01,lb_sgb,18,0,-1,0,0.0013493365777987507,0.04446278085748894,0.9555372191425111,24779.186167441254,0.00065179514029592,-0.010428254881015953,6.897231646129353,0.0
K1000_alpha0p01,lb_sgb,19,0,-1,0,0.001460010354256757,0.04894539480800056,0.9510546051919995,24562.659797777414,0.0007003380747299131,-0.010707451839023108,6.89690393119138,0.0
K1000_alpha0p01,lb_sgb,20,0,-1,0,0.0013004752017313887,-0.020074045853264156,1.0200740458532642,26408.953657433227,0.0006967676967084873,-0.010951594222653682,6.896647780539503,0.0
K1000_alpha0p01,lb_sgb,21,0,-1,0,0.0013272732375406511,0.03678155126379474,0.9632184487362052,24936.878976375006,0.0007002659357060682,-0.01122394181853803,6.896378870151975,0.0
K1000_alpha0p01,lb_sgb,22,0,-1,0,0.0013197247510393516,0.020644202426975636,0.9793557975730244,25307.43142406873,0.0006786742084402628,-0.01066289962672684,6.8970131903929355,0.0
K1000_alpha0p01,lb_sgb,23,0,-1,0,0.0011076753005567746,0.035847310512579736,0.9641526894874203,24993.638331057184,0.000649982918367109,-0.010864529305053772,6.896799739810765,0.0
K1000_alpha0p01,lb_sgb,24,0,-1,0,0.001194067763094325,0.022832829754701325,0.9771671702452986,25426.070469245675,0.0006975135394187119,-0.011227602587603691,6.896411788747682,0.0
K1000_alpha0p01,lb_sgb,25,0,-1,0,0.0012664401656206274,0.034060008918258916,0.9659399910817411,25008.1186566946,0.000676265815599942,-0.010985933715529583,6.896662135953619,0.0
K1000_alpha0p01,lb_sgb,26,0,-1,0,0.0015105782147543645,0.02282302762784684,0.9771769723721532,25213.685025734485,0.0006857633366621436,-0.01022278040664748,6.897419995789833,0.0
K1000_alpha0p01,lb_sgb,27,0,-1,0,0.0013809456138930043,0.038758801041975335,0.9612411989580246,24848.310300615147,0.0006906716671288219,-0.011287416276100082,6.89637636355629,0.0
K1000_alpha0p01,lb_sgb,28,0,-1,0,0.0014913136671318053,0.020154918114159964,0.9798450818858401,25576.128712350015,0.0006728619242547139,-0.010917702063948376,6.896728658034873,0.0
K1000_alpha0p01,lb_sgb,29,0,-1,0,0.0013509068380324297,0.004318095506237234,0.9956819044937628,25782.90128437796,0.0007325199362768491,-0.01143323424231113,6.896159385211405,0.0
K1000_alpha0p01,lb_sgb,30,0,-1,0,0.001266101270878144,0.01775364352121806,0.9822463564787819,25459.435070182717,0.0006776341545100752,-0.01130525803797866,6.896346952753435,0.0
K1000_alpha0p01,lb_sgb,31,0,-1,0,0.0014994910411782788,0.0008596951026996849,0.9991403048973003,25900.12999720199,0.0006856667437159966,-0.011086704120194746,6.896494416539633,0.0
K1000_alpha0p01,lb_sgb,32,0,-1,0,0.001421131541173977,0.00010170086406601636,0.999898299135934,25792.868829733157,0.0006745284636402403,-0.01057514879606547,6.897059980901029,0.0
K1000_alpha0p01,lb_sgb,33,0,-1,0,0.0015140285194993608,0.024439778934323916,0.9755602210656761,25351.203155233332,0.0006213714236296215,-0.011137310073586093,6.896506374121646,0.0
K1000_alpha0p01,lb_sgb,34,0,-1,0,0.0012293160436268305,0.005686517546278817,0.9943134824537212,25768.20844385756,0.0007145267522789308,-0.010896909774059438,6.89669582982871,0.0
K1000_alpha0p01,lb_sgb,35,0,-1,0,0.0013219424374897113,0.02485092281343929,0.9751490771865607,25459.998908958958,0.000676719991836477,-0.010479278076529042,6.897250881604057,0.0
K1000_alpha0p01,lb_sgb,36,0,-1,0,0.0012473618978452782,0.018240687393001075,0.9817593126069989,25491.6745054623,0.0006958454028492049,-0.010154101694146433,6.897530252041871,0.0
K1000_alpha0p01,lb_sgb,37,0,-1,0,0.0011808063761510105,0.048698401532340195,0.9513015984676598,24795.539487136826,0.0006942238293737579,-0.011734613840549635,6.895932814997751,0.0
K1000_alpha0p01,lb_sgb,38,0,-1,0,0.0013173199993844176,0.04005486672319173,0.9599451332768083,24837.90961542075,0.0006885665784951816,-0.010954389023190458,6.896703011874805,0.0
K1000_alpha0p01,lb_sgb,39,0,-1,0,0.0014504869591672668,0.0074166924491613825,0.9925833075508386,25819.811036141236,0.0007293600792977927,-0.010509809094688016,6.897128030509352,0.0
K1000_alpha0p01,lb_sgb,40,0,-1,1,0.0015384222485551851,0.017057256575699464,0.9829427434243005,25634.805860024473,0.0006173955573899508,-0.010857823528885646,6.896847028109451,0.0
K1000_alpha0p01,lb_sgb,41,0,-1,0,0.0013154727723298705,0.040543677840263276,0.9594563221597368,24957.415274151663,0.0007145315382007392,-0.010885415325738279,6.896810043785613,0.0
K1000_alpha0p01,lb_sgb,42,0,-1,0,0.001320217780876593,0.024155119230540242,0.9758448807694597,25280.272863237435,0.0007064297754709664,-0.010647230944619501,6.896992064662706,0.0
K1000_alpha0p01,lb_sgb,43,0,-1,1,0.0017377919552831187,0.03263121758406917,0.9673687824159308,25068.06615618567,0.0006543716695357391,-0.010970257428429164,6.896694244093844,0.0
K1000_alpha0p01,lb_sgb,44,0,-1,0,0.0013439801528775583,0.04557269031707522,0.9544273096829248,24842.24510168042,0.0006689149596887615,-0.011316262483924255,6.896326344740203,0.0
K1000_alpha0p01,lb_sgb,45,0,-1,0,0.00124729389197914,0.02388161499331736,0.9761183850066827,25323.819061168142,0.0006882311868804613,-0.01087092712650417,6.896799121367115,0.0
K1000_alpha0p01,lb_sgb,46,0,-1,0,0.0014142354378710808,0.022661256801324976,0.977338743198675,25449.42660297658,0.0006765103850966441,-0.011055618608348361,6.896621939884101,0.0
K1000_alpha0p01,lb_sgb,47,0,-1,0,0.0013479385219451181,0.01757665152544926,0.9824233484745507,25365.224148046393,0.0006931896752312758,-0.010918767715778266,6.896689283497919,0.0
K1000_alpha0p01,lb_sgb,48,0,-1,0,0.001278853354319309,0.019685520275094952,0.980314479724905,25336.358392024664,0.0007288127645505104,-0.010948614622927622,6.896697213195338,0.0
K1000_alpha0p01,lb_sgb,49,0,-1,0,0.0013362272995533714,0.01948888451051739,0.9805111154894826,25338.782144531193,0.0006951313530158583,-0.01105516657038752,6.896622865332411,0.0
K1000_alpha0p01,lb_sgb,50,0,-1,0,0.001297454597653777,0.03816546913296327,0.9618345308670367,24997.837434391142,0.0007047357669976546,-0.010637428484078448,6.897036802442374,0.0
K1000_alpha0p01,lb_sgb,51,0,-1,0,0.0014464485670299516,0.035642599986995434,0.9643574000130045,25232.491450529327,0.0006991408472280115,-0.011455459093708598,6.896194796195348,0.0
K1000_alpha0p01,lb_sgb,52,0,-1,0,0.001218632436103522,0.07520351740401504,0.9247964825959849,24026.880654802153,0.0006735982487155931,-0.011310331265108609,6.896387638640594,0.0
K1000_alpha0p01,lb_sgb,53,0,-1,0,0.0011399508827106873,0.04162998867678249,0.9583700113232175,24924.145046574195,0.0006491427779000064,-0.011289149608099791,6.896408040220328,0.0
K1000_alpha0p01,lb_sgb,54,0,-1,0,0.0013055095375516385,0.015379065234671715,0.9846209347653283,25616.899991093065,0.0007163826948271363,-0.010728661045614096,6.896900511607484,0.0
K1000_alpha0p01,lb_sgb,55,0,-1,0,0.0014606913955545046,0.049989689745035766,0.9500103102549642,24680.94842843779,0.0006992628188038613,-0.011494495387878167,6.896152606880468,0.0
K1000_alpha0p01,lb_sgb,56,0,-1,0,0.0012949845315858826,0.03993542740872849,0.9600645725912715,24954.87513947017,0.0007083124434485733,-0.011328147258018895,6.896341661357921,0.0
K1000_alpha0p01,lb_sgb,57,0,-1,0,0.0013696726985534722,0.038863251651100064,0.9611367483489,24931.695657313147,0.0006532373960354707,-0.010553163416181732,6.8971442886021865,0.0
K1000_alpha0p01,lb_sgb,58,0,-1,0,0.0015273785770401045,0.02084595608945014,0.9791540439105498,25375.38616630344,0.0007071595354893249,-0.010694760036745521,6.896963901383827,0.0
K1000_alpha0p01,lb_sgb,59,0,-1,0,0.0013602460688499015,0.0393049406488521,0.9606950593511479,25020.089559916865,0.0006807465027827679,-0.010986402816149266,6.896710402089176,0.0
K1000_alpha0p01,lb_sgb,60,0,-1,0,0.0012850129861062332,0.06813993312829317,0.9318600668717069,24228.848886159656,0.000691491449935877,-0.011254715384741765,6.896454255199144,0.0
K1000_alpha0p01,lb_sgb,61,0,-1,0,0.0012774271654004377,0.013974321349774636,0.9860256786502254,25659.374123492464,0.000703560090577444,-0.012082719066538239,6.8955071145624665,0.0
K1000_alpha0p01,lb_sgb,62,0,-1,0,0.0014429974769339937,0.015343647585937856,0.9846563524140621,25610.665043038756,0.0007006275241775103,-0.011126527542308473,6.896512906050916,0.0
