active_beta,active_fisher_beta,environment_steps,fisher_environment_steps,fisher_logdet_condition_number,fisher_logdet_effective_rank,fisher_logdet_frobenius_norm,fisher_logdet_gradient_trajectory_count,fisher_logdet_logdet_margin,fisher_logdet_maximum_eigenvalue,fisher_logdet_minimum_eigenvalue,fisher_logdet_mu,fisher_logdet_parameter_count,fisher_logdet_rank,fisher_logdet_score_backend,fisher_logdet_separate_fisher_batch,fisher_logdet_surrogate_value,fisher_logdet_trace,fisher_logdet_trajectory_count,fisher_policy_update,gradient_environment_steps,mean_batch_return,mean_episode_length,method,reward_loss,run_id,seed,total_loss,update
0.0,4.336134880313252e-07,2352000,48000,17987769708.57096,4.098383705871221,4549.3110764136145,128,-246.52242620290673,3855.575462356729,2.1434427529498517e-07,0.0,68,68,vmap,True,-272212.7028990475,8040.047841418189,96,20,64000,19.424799515684157,500.0,fisher_logdet,-8.748466491699219,seed_24__fisher_logdet,24,-8.630431392108727,21
0.0,4.336134880313252e-07,2464000,48000,14369109193.783968,4.285921904154305,4074.2322645302793,128,-250.04245878203048,3415.9189139572013,2.3772656104770343e-07,0.0,68,68,vmap,True,-275510.88992444193,7449.81635254883,96,21,64000,16.69754803664416,500.0,fisher_logdet,0.12062454223632812,seed_24__fisher_logdet,24,0.24008978020707988,22
0.0,4.336134880313252e-07,2576000,48000,15756615812.041931,4.354087818644754,4436.636324696081,128,-246.0468078632067,3499.96693617283,2.2212681821549489e-07,0.0,68,68,vmap,True,-296448.1166967931,8320.809389371914,96,22,64000,18.468276569378922,500.0,fisher_logdet,-6.55316162109375,seed_24__fisher_logdet,24,-6.424617719192536,23
0.0,4.336134880313252e-07,2688000,48000,14831302942.283354,3.936930018187473,5149.292247274216,128,-240.35335346394427,4446.120056331063,2.997794646656014e-07,0.0,68,68,vmap,True,-240656.67187558723,8895.12063765852,96,23,64000,20.29400705025847,500.0,fisher_logdet,23.371227264404297,seed_24__fisher_logdet,24,23.47557924331428,24
0.0,4.336134880313252e-07,2800000,48000,14541948498.72776,3.8925207695302615,4869.161710636572,128,-239.48387779487808,4294.799223193687,2.953386352296206e-07,0.0,68,68,vmap,True,-225619.41117216437,8253.43495715477,96,24,64000,16.124744275760992,500.0,fisher_logdet,-6.2158660888671875,seed_24__fisher_logdet,24,-6.118034469021252,25
0.0,4.336134880313252e-07,2912000,48000,29964266343.59704,4.079309380438058,5033.319802917644,128,-238.74356234137286,4059.862837299332,1.3549014652137046e-07,0.0,68,68,vmap,True,-210492.6241045844,9024.526278978907,96,25,64000,19.369554623771574,500.0,fisher_logdet,-15.070865631103516,seed_24__fisher_logdet,24,-14.97959319016066,26
0.0,4.336134880313252e-07,3024000,48000,20912818057.520645,4.034567949991472,4709.811383757069,128,-245.43820070346015,4027.6372235503277,1.9259179764641585e-07,0.0,68,68,vmap,True,-303159.18578568427,8262.733187984322,96,26,64000,18.728545263187158,500.0,fisher_logdet,5.8487701416015625,seed_24__fisher_logdet,24,5.98022405357883,27
0.0,4.336134880313252e-07,3136000,48000,16737196265.323757,3.725886821906115,5242.0305247086135,128,-249.8788150405829,4747.958131552882,2.836770302675924e-07,0.0,68,68,vmap,True,-277174.1349091664,8664.770304382855,96,27,64000,20.07175160577392,500.0,fisher_logdet,4.322734832763672,seed_24__fisher_logdet,24,4.442921276193701,28
0.0,4.336134880313252e-07,3248000,48000,27941512802.678974,4.077623296042968,5375.2215652958,128,-244.2243995065519,4411.282423538261,1.5787557583909045e-07,0.0,68,68,vmap,True,-264063.4330181483,9615.711782170863,96,28,64000,18.240991384723984,500.0,fisher_logdet,-9.262466430664062,seed_24__fisher_logdet,24,-9.147964964411537,29
0.0,4.336134880313252e-07,3360000,48000,48954889667.0329,4.191790448289395,4666.555455732932,128,-244.30177365967617,3927.2016780107633,8.022082584031256e-08,0.0,68,68,vmap,True,-303891.60894376,8396.406625364289,96,29,64000,17.7147734912112,500.0,fisher_logdet,-9.12009048461914,seed_24__fisher_logdet,24,-8.988318984081586,30
0.0,4.336134880313252e-07,3472000,48000,49108174247.93552,3.8498776147068274,5367.291333125202,128,-246.98159949153404,4715.167084238767,9.601593128738623e-08,0.0,68,68,vmap,True,-228995.53224223046,9127.687653932295,96,30,64000,21.026466452393905,500.0,fisher_logdet,-25.112346649169922,seed_24__fisher_logdet,24,-25.013051097690777,31
0.0,4.336134880313252e-07,3584000,48000,36681703768.87455,3.912239778478309,5026.102755401169,128,-248.3020362614261,4258.025374585907,1.1608035988227354e-07,0.0,68,68,vmap,True,-333259.1073609782,8670.347097158836,96,31,64000,18.99569701202456,500.0,fisher_logdet,5.912441253662109,seed_24__fisher_logdet,24,6.056946897623109,32
0.0,4.336134880313252e-07,3696000,48000,34692458929.331856,4.113033989165231,5082.615316446101,128,-244.20553388593447,4238.156066387941,1.2216361126263826e-07,0.0,68,68,vmap,True,-243354.75957559719,9104.054320934336,96,32,64000,21.81512914155437,500.0,fisher_logdet,-3.2209510803222656,seed_24__fisher_logdet,24,-3.1154291741936664,33
0.0,4.336134880313252e-07,3808000,48000,58957196212.05793,3.871554048272367,4751.950511824521,128,-249.6109508240989,4245.239289909551,7.200544738661291e-08,0.0,68,68,vmap,True,-242899.61877487777,8022.781426216047,96,33,64000,24.382841734104375,500.0,fisher_logdet,-19.428417205810547,seed_24__fisher_logdet,24,-19.32309265487209,34
0.0,4.336134880313252e-07,3920000,48000,70350561298.3815,3.871917881022293,5287.180578752267,128,-245.90172969486048,4691.298772117716,6.668459619277614e-08,0.0,68,68,vmap,True,-276745.59738401405,8921.628012610416,96,34,64000,23.675162075014953,500.0,fisher_logdet,-7.979985237121582,seed_24__fisher_logdet,24,-7.859984613342587,35
0.0,4.336134880313252e-07,4032000,48000,48021827415.764656,3.9689992863759413,5290.4902692713695,128,-246.45561964580298,4376.1119000893505,9.112755877034275e-08,0.0,68,68,vmap,True,-330838.4428993054,9335.134806787442,96,35,64000,20.304108892803647,500.0,fisher_logdet,-13.255176544189453,seed_24__fisher_logdet,24,-13.111720532989033,36
0.0,4.336134880313252e-07,4144000,48000,46610351972.46947,4.23263623766628,4463.661154363618,128,-249.16403284439386,3358.259645040984,7.204965212501613e-08,0.0,68,68,vmap,True,-310883.96127573104,8306.474607510458,96,36,64000,19.699012997289856,500.0,fisher_logdet,4.280914306640625,seed_24__fisher_logdet,24,4.41571778546239,37
0.0,4.336134880313252e-07,4256000,48000,49501250445.91462,3.868045794399243,5029.988890697168,128,-257.63614454883736,4108.897346405996,8.30059303430204e-08,0.0,68,68,vmap,True,-376814.17232634453,8736.40678348454,96,37,64000,22.179030806875485,500.0,fisher_logdet,-14.379932403564453,seed_24__fisher_logdet,24,-14.21654069596239,38
0.0,4.336134880313252e-07,4368000,48000,47523837358.93543,4.106138415400351,4550.824534538754,128,-252.4492309360635,3911.7772971897903,8.231189892443098e-08,0.0,68,68,vmap,True,-331105.21015050705,8092.138947854482,96,38,64000,22.485075119664582,500.0,fisher_logdet,-15.381219863891602,seed_24__fisher_logdet,24,-15.237648178812895,39
0.0,4.336134880313252e-07,4480000,48000,25964881877.11413,4.1245536525959725,4880.639228050069,128,-243.3425778487116,4246.3563413534075,1.6354229383559088e-07,0.0,68,68,vmap,True,-250000.08592001503,8633.685127673582,96,39,64000,22.39039990643463,500.0,fisher_logdet,-17.116823196411133,seed_24__fisher_logdet,24,-17.008419787147226,40
0.0,4.336134880313252e-07,4592000,48000,105273310066.84288,3.786167225584328,6236.534789035112,128,-243.8782657695645,5167.5880840844675,4.908735253791609e-08,0.0,68,68,vmap,True,-263988.6854499227,10683.46824262971,96,40,64000,23.317110897577876,500.0,fisher_logdet,-17.301227569580078,seed_24__fisher_logdet,24,-17.186758514881333,41
0.0,4.336134880313252e-07,4704000,48000,85855372468.34761,3.676989603586324,5595.809159538744,128,-252.51128978166145,5006.510757121736,5.8313307754473855e-08,0.0,68,68,vmap,True,-360172.9297202289,9231.550041650966,96,41,64000,23.15687585208019,500.0,fisher_logdet,5.516716003417969,seed_24__fisher_logdet,24,5.672891843768419,42
0.0,4.336134880313252e-07,4816000,48000,69983204276.55963,3.77624414233053,5227.401140598639,128,-248.49598258157926,4530.901462020594,6.474269803530827e-08,0.0,68,68,vmap,True,-268815.8669726213,8807.456479623852,96,42,64000,23.780124030077744,500.0,fisher_logdet,-6.131450653076172,seed_24__fisher_logdet,24,-6.0148884673600085,43
0.0,4.336134880313252e-07,4928000,48000,83806941419.38281,4.055057369293208,4793.629207943896,128,-253.73195534566855,4014.2525371036695,4.789880729587461e-08,0.0,68,68,vmap,True,-292352.6399586027,8506.364400663779,96,43,64000,24.397198237340625,500.0,fisher_logdet,-3.310548782348633,seed_24__fisher_logdet,24,-3.183780734401017,44
0.0,4.336134880313252e-07,5040000,48000,60949497584.98896,3.953425493647652,5389.441774995468,128,-243.4697239348982,4493.300649099336,7.372170119751693e-08,0.0,68,68,vmap,True,-296413.45568918006,9450.512442248571,96,44,64000,23.427540412794436,500.0,fisher_logdet,-15.278736114501953,seed_24__fisher_logdet,24,-15.15020724208115,45
0.0,4.336134880313252e-07,5152000,48000,73657894894.0301,3.930063014112234,5370.196099775413,128,-246.85758852172003,4221.145713869082,5.7307444367531084e-08,0.0,68,68,vmap,True,-253386.75766556634,9489.491290305807,96,45,64000,24.719896266649037,500.0,fisher_logdet,-16.723548889160156,seed_24__fisher_logdet,24,-16.613676973347843,46
0.0,4.336134880313252e-07,5264000,48000,96061683219.1078,3.9010143682658596,5443.232791722345,128,-248.25800364856005,4245.717501778491,4.4197825391986966e-08,0.0,68,68,vmap,True,-253301.54043109965,9467.714999061189,96,46,64000,24.158232294543822,500.0,fisher_logdet,-12.54638671875,seed_24__fisher_logdet,24,-12.436551754279963,47
0.0,4.336134880313252e-07,5376000,48000,50130981631.94181,3.8633950799128494,5639.652900705699,128,-243.21563585502952,4848.357928916944,9.671380394090927e-08,0.0,68,68,vmap,True,-238377.8571946895,9672.533720519841,96,47,64000,24.17455865115744,500.0,fisher_logdet,4.475825309753418,seed_24__fisher_logdet,24,4.579189163881041,48
0.0,4.336134880313252e-07,5488000,48000,179594346577.84702,3.9953485028808697,5950.947593119189,128,-250.47877706721994,4887.484207033167,2.721402037516051e-08,0.0,68,68,vmap,True,-308908.38910479745,10618.136085191412,96,48,64000,24.961157234354673,500.0,fisher_logdet,-6.555126190185547,seed_24__fisher_logdet,24,-6.421179346103678,49
0.0,4.336134880313252e-07,5600000,48000,76800266445.72412,4.188498426988642,4386.809577789793,128,-248.48699371080681,3665.2541187372035,4.772449743162665e-08,0.0,68,68,vmap,True,-272915.8236234198,7920.330434543767,96,49,64000,24.862639570475586,500.0,fisher_logdet,-12.41579818725586,seed_24__fisher_logdet,24,-12.297458205035566,50
0.0,4.336134880313252e-07,5712000,48000,81864365453.96457,4.000438325193787,4750.20737295387,128,-251.00267850034388,3960.4883563942653,4.8378660659397617e-08,0.0,68,68,vmap,True,-320096.1627666512,8351.80225312485,96,50,64000,23.01459442064479,500.0,fisher_logdet,10.810375213623047,seed_24__fisher_logdet,24,10.949173227265737,51
0.0,4.336134880313252e-07,5824000,48000,101211644067.74644,4.130887874367505,5290.997669080026,128,-248.1976573660462,4232.523874986615,4.181854680824626e-08,0.0,68,68,vmap,True,-277846.839430766,9622.644199478633,96,51,64000,24.713264733204916,500.0,fisher_logdet,-15.02985668182373,seed_24__fisher_logdet,24,-14.909378544639676,52
0.0,4.336134880313252e-07,5936000,48000,169267453678.96735,3.795054197012033,5815.739500219914,128,-246.21554387578527,5026.086785881715,2.969316709527746e-08,0.0,68,68,vmap,True,-304208.0503249373,9853.769055284647,96,52,64000,25.31145568706788,500.0,fisher_logdet,34.56932830810547,seed_24__fisher_logdet,24,34.70123702189407,53
0.0,4.336134880313252e-07,6048000,48000,105332457125.83502,4.000043041460022,5147.694277779549,128,-245.30072734578104,4346.534435311751,4.1264910682935835e-08,0.0,68,68,vmap,True,-255931.52190800832,8990.211106141105,96,53,64000,26.09462893242871,500.0,fisher_logdet,-12.36296272277832,seed_24__fisher_logdet,24,-12.251987362866624,54
0.0,4.336134880313252e-07,6160000,48000,83870979572.0979,4.089053238836722,5348.9158411751205,128,-242.15942098324868,4273.788419579311,5.095670089205814e-08,0.0,68,68,vmap,True,-272140.7755913583,9647.155344546683,96,54,64000,24.556895111584353,500.0,fisher_logdet,-18.764724731445312,seed_24__fisher_logdet,24,-18.646720820505593,55
0.0,4.336134880313252e-07,6272000,48000,161401679824.50793,3.8585264138177657,4859.900276849956,128,-257.41298063841606,4313.901269319062,2.6727734643217885e-08,0.0,68,68,vmap,True,-242514.24255904322,8275.234079902275,96,55,64000,26.748111498069996,500.0,fisher_logdet,-11.032039642333984,seed_24__fisher_logdet,24,-10.926882195720683,56
0.0,4.336134880313252e-07,6384000,48000,86806887722.41096,3.8389639944715497,6521.197421243034,128,-251.1422881653166,5112.328043999529,5.88931152600196e-08,0.0,68,68,vmap,True,-297120.743426798,11439.883836499675,96,56,64000,25.471897891005057,500.0,fisher_logdet,6.790840148925781,seed_24__fisher_logdet,24,6.9196757108495355,57
0.0,4.336134880313252e-07,6496000,48000,158240630815.8028,3.718459444942807,5667.466838529726,128,-249.70383195230247,4787.562665837463,3.02549518486838e-08,0.0,68,68,vmap,True,-244288.69719949397,9610.036725858154,96,57,64000,25.62306859170704,500.0,fisher_logdet,-16.110654830932617,seed_24__fisher_logdet,24,-16.004727956853316,58
0.0,4.336134880313252e-07,6608000,48000,107921516663.06267,3.990873273781153,5116.502923575747,128,-242.74789685175062,4408.641705902469,4.085044245316259e-08,0.0,68,68,vmap,True,-278828.7991158387,8847.474138857433,96,58,64000,25.567638734079694,500.0,fisher_logdet,1.6916999816894531,seed_24__fisher_logdet,24,1.8126039098376576,59
0.0,4.336134880313252e-07,6720000,48000,150043914936.90027,4.022250348679004,5076.3335824403775,128,-253.4486779458311,4271.60757044445,2.8469049026352317e-08,0.0,68,68,vmap,True,-288984.75165931834,8970.7598747743,96,59,64000,25.363241081493037,500.0,fisher_logdet,3.710329055786133,seed_24__fisher_logdet,24,3.8356367419409962,60
0.0,4.336134880313252e-07,6832000,48000,79604142529.47165,3.9803437335619134,5067.855947093561,128,-250.4203888885552,4112.208163595836,5.1658218189755426e-08,0.0,68,68,vmap,True,-243544.42939181312,8937.791874243947,96,60,64000,26.388017225499944,500.0,fisher_logdet,6.476482391357422,seed_24__fisher_logdet,24,6.582086540876605,61
0.0,4.336134880313252e-07,6944000,48000,142482445899.8712,4.02398568495626,5332.451849452594,128,-253.56450379466744,4433.3988633970475,3.111540397413304e-08,0.0,68,68,vmap,True,-269967.97573796875,9514.949677442331,96,61,64000,25.142098077602945,500.0,fisher_logdet,-14.620697021484375,seed_24__fisher_logdet,24,-14.503635265867878,62
0.0,4.336134880313252e-07,7056000,48000,159422231951.35165,4.073506199421019,5743.319825161496,128,-252.9911034197044,4242.040303236053,2.6608837746861608e-08,0.0,68,68,vmap,True,-283495.0481123074,10452.75952892423,96,62,64000,25.76980210298368,500.0,fisher_logdet,-0.1279735565185547,seed_24__fisher_logdet,24,-0.00504627986696872,63
0.0,4.336134880313252e-07,7168000,48000,182684142638.19757,4.050501559241467,5218.325932849326,128,-251.0022802586854,4185.835505643906,2.2912965762627097e-08,0.0,68,68,vmap,True,-267599.81914853724,9336.619704695828,96,63,64000,25.78612148143086,500.0,fisher_logdet,4.193660736083984,seed_24__fisher_logdet,24,4.309695627061533,64
0.0,4.336134880313252e-07,7280000,48000,162462684007.85135,4.119028800454997,4761.130075004925,128,-258.44426847300167,3886.6608831133162,2.3923406823227697e-08,0.0,68,68,vmap,True,-380493.29536752787,8616.326323764559,96,64,64000,26.51011002290933,500.0,fisher_logdet,-19.92657470703125,seed_24__fisher_logdet,24,-19.761587682054405,65
0.0,4.336134880313252e-07,7392000,48000,265391850335.95032,4.053477774179201,5051.760949040891,128,-259.95370466109443,3897.386814340186,1.468540503186748e-08,0.0,68,68,vmap,True,-372319.41608580924,9134.335181169354,96,65,64000,26.27299654460089,500.0,fisher_logdet,-6.128192901611328,seed_24__fisher_logdet,24,-5.966750180940574,66
0.0,4.336134880313252e-07,7504000,48000,229613912399.16272,4.0172466497104855,5402.183117000012,128,-252.8238937164131,4477.896822111287,1.95018532427899e-08,0.0,68,68,vmap,True,-312743.81897294754,9617.33409820281,96,66,64000,26.13848347033036,500.0,fisher_logdet,2.1936073303222656,seed_24__fisher_logdet,24,2.329217268527363,67
0.0,4.336134880313252e-07,7616000,48000,226737234457.56067,3.8684596420254236,5817.24075196125,128,-247.70448703642916,4854.756926203936,2.1411379290297468e-08,0.0,68,68,vmap,True,-278986.161469277,10028.352779629897,96,67,64000,26.59027723288071,500.0,fisher_logdet,-5.183879852294922,seed_24__fisher_logdet,24,-5.0629076897077585,68
0.0,4.336134880313252e-07,7728000,48000,146640707421.04315,4.20788438080556,5118.81778300697,128,-252.88746433145621,4205.180249905333,2.867675916095508e-08,0.0,68,68,vmap,True,-315544.32357626926,9276.8042889692,96,68,64000,26.43717427585459,500.0,fisher_logdet,-19.447830200195312,seed_24__fisher_logdet,24,-19.311005925420922,69
0.0,4.336134880313252e-07,7840000,48000,211343828178.41455,4.0152815987355,4859.7027225800175,128,-260.6888288056282,3786.1321113098024,1.7914561990963768e-08,0.0,68,68,vmap,True,-288145.9147489944,8635.056983833849,96,69,64000,25.53030462908744,500.0,fisher_logdet,-13.188087463378906,seed_24__fisher_logdet,24,-13.063143508222618,70
0.0,4.336134880313252e-07,7952000,48000,178522037499.52588,3.617386596425058,6238.215951086738,128,-251.99158746481197,5491.76269895975,3.07623796808522e-08,0.0,68,68,vmap,True,-281033.34919500747,10293.830386954163,96,70,64000,26.708424496188705,500.0,fisher_logdet,7.29449462890625,seed_24__fisher_logdet,24,7.4163544797038226,71
0.0,4.336134880313252e-07,8064000,48000,186685534199.33984,3.934359294261534,6575.504257628998,128,-250.71696685487817,5162.322437933872,2.7652503768297473e-08,0.0,68,68,vmap,True,-252089.6336975383,11718.725224123391,96,71,64000,26.93282977920052,500.0,fisher_logdet,-2.009380340576172,seed_24__fisher_logdet,24,-1.9000708752120432,72
0.0,4.336134880313252e-07,8176000,48000,94574543502.11996,4.068588315876916,5428.321002174418,128,-245.7397003238477,4427.908329018888,4.6819240834291025e-08,0.0,68,68,vmap,True,-248152.10002919548,9645.800394187341,96,72,64000,26.66100203772185,500.0,fisher_logdet,2.9630203247070312,seed_24__fisher_logdet,24,3.070622422362989,73
0.0,4.336134880313252e-07,8288000,48000,141647235118.4815,3.8323029717379056,5680.323215483649,128,-248.01442086756552,4809.456524529238,3.3953762108426224e-08,0.0,68,68,vmap,True,-257476.67679561852,9754.396929566201,96,73,64000,27.040889280974188,500.0,fisher_logdet,-12.08343505859375,seed_24__fisher_logdet,24,-11.971789698681688,74
0.0,4.336134880313252e-07,8400000,48000,185894332627.91467,3.8207225914611187,5803.231588212196,128,-249.06636960385885,4874.378835399424,2.622123421673086e-08,0.0,68,68,vmap,True,-280530.73984819406,9950.351817764336,96,74,64000,26.438274510288803,500.0,fisher_logdet,-14.391956329345703,seed_24__fisher_logdet,24,-14.270314416740119,75
0.0,4.336134880313252e-07,8512000,48000,139857836227.44955,3.8665047905856964,5266.211180524095,128,-253.5371471257854,4432.908697552026,3.169581924850336e-08,0.0,68,68,vmap,True,-234075.34001526906,9104.099163682371,96,75,64000,27.54501392773278,500.0,fisher_logdet,-28.730762481689453,seed_24__fisher_logdet,24,-28.629264257043314,76
0.0,4.336134880313252e-07,8624000,48000,204924528939.7311,4.057631386090059,5105.274795772006,128,-247.1262406111698,4091.9514306567025,1.9968089968674064e-08,0.0,68,68,vmap,True,-251414.22749767517,9091.325321266017,96,76,64000,25.74210946656583,500.0,fisher_logdet,-7.112091064453125,seed_24__fisher_logdet,24,-7.003074464327157,77
0.0,4.336134880313252e-07,8736000,48000,112676358220.25938,3.7501395294820314,6073.645006664624,128,-248.29705571889528,4839.247906234388,4.294821010077945e-08,0.0,68,68,vmap,True,-277869.81865477166,10448.32663503093,96,77,64000,26.38056973617471,500.0,fisher_logdet,20.837425231933594,seed_24__fisher_logdet,24,20.95791333321912,78
0.0,4.336134880313252e-07,8848000,48000,164344613604.56824,3.797552810434733,6845.534831827154,128,-242.95031455658207,5953.125176371128,3.622342738104592e-08,0.0,68,68,vmap,True,-255090.9351831719,11662.930062752186,96,78,64000,27.08142873862579,500.0,fisher_logdet,10.057605743408203,seed_24__fisher_logdet,24,10.168216613578151,79
0.0,4.336134880313252e-07,8960000,48000,117192496905.32462,3.885862151625843,5729.805984360081,128,-252.19117089052045,4445.4561354529105,3.7932941552087814e-08,0.0,68,68,vmap,True,-309365.0510609667,10033.806523215393,96,79,64000,27.131345386903988,500.0,fisher_logdet,-2.645566940307617,seed_24__fisher_logdet,24,-2.5114220814420825,80
0.0,4.336134880313252e-07,9072000,48000,214323348980.5478,3.631963479231686,6622.606512446974,128,-253.88944797193167,5833.634174659085,2.721884574129416e-08,0.0,68,68,vmap,True,-312875.3645098097,10991.907362983578,96,80,64000,26.735606392490155,500.0,fisher_logdet,-11.48100471496582,seed_24__fisher_logdet,24,-11.34533773684165,81
0.0,4.336134880313252e-07,9184000,48000,105161479056.16109,3.9967294256571524,5397.035943186951,128,-248.63068004658368,4020.1575025598904,3.822842297998624e-08,0.0,68,68,vmap,True,-277329.76906461635,9616.004145748759,96,81,64000,26.97982607811604,500.0,fisher_logdet,-1.1582622528076172,seed_24__fisher_logdet,24,-1.038008324308587,82
0.0,4.336134880313252e-07,9296000,48000,121229444071.39857,4.186653540634009,4819.238611404457,128,-250.03278881849175,3811.0283481268416,3.143649117026653e-08,0.0,68,68,vmap,True,-250950.16133381598,8781.052249233495,96,82,64000,26.972361081310005,500.0,fisher_logdet,-8.345123291015625,seed_24__fisher_logdet,24,-8.236307916237646,83
0.0,4.336134880313252e-07,9408000,48000,137294984793.96344,4.214399184039599,4803.877226189515,128,-253.70152241122514,3729.8282486424227,2.7166529456554593e-08,0.0,68,68,vmap,True,-281974.9000883458,8845.223332685098,96,83,64000,27.569899198860025,500.0,fisher_logdet,-2.413494110107422,seed_24__fisher_logdet,24,-2.29122599014283,84
0.0,4.336134880313252e-07,9520000,48000,272371359397.5222,3.8176326605078184,5976.086616670023,128,-251.54503627837096,4612.611678974544,1.693500994075703e-08,0.0,68,68,vmap,True,-272366.14131533826,10425.418116034507,96,84,64000,27.548272872132916,500.0,fisher_logdet,12.531866073608398,seed_24__fisher_logdet,24,12.649967706165775,85
0.0,4.336134880313252e-07,9632000,48000,149073712227.07523,4.009319785826858,4969.366342272347,128,-251.8885339389613,4084.768118169599,2.7400995501792506e-08,0.0,68,68,vmap,True,-351313.5051356408,8755.138354789378,96,85,64000,27.101722941836492,500.0,fisher_logdet,14.05892562866211,seed_24__fisher_logdet,24,14.211259903016485,86
0.0,4.336134880313252e-07,9744000,48000,61312910774.91023,4.128061320832514,5062.623419582559,128,-245.59467373393076,3520.329409004295,5.741579325646441e-08,0.0,68,68,vmap,True,-353066.39676617365,9271.659304555611,96,86,64000,26.506076946430248,500.0,fisher_logdet,15.852704048156738,seed_24__fisher_logdet,24,16.00579839996517,87
0.0,4.336134880313252e-07,9856000,48000,135561000230.05513,3.747935729702239,5636.946211211352,128,-251.5555878982284,4680.424054447674,3.452633166253358e-08,0.0,68,68,vmap,True,-248277.49135545595,9560.390266350862,96,87,64000,27.496376986004613,500.0,fisher_logdet,4.087169647216797,seed_24__fisher_logdet,24,4.194826116243103,88
0.0,4.336134880313252e-07,9968000,48000,49527987809.44419,4.1215536291219665,4566.915443547479,128,-247.1205654015994,3348.4288409624396,6.760680150878143e-08,0.0,68,68,vmap,True,-254174.3175093705,8302.826585570638,96,88,64000,26.707471774950996,500.0,fisher_logdet,-16.304609298706055,seed_24__fisher_logdet,24,-16.194395886322834,89
0.0,4.336134880313252e-07,10080000,48000,69409939527.41646,3.7758391449161244,6271.68939664167,128,-244.9555615735823,5143.0876174005025,7.409727846498148e-08,0.0,68,68,vmap,True,-241312.21555890804,10752.94669208374,96,89,64000,27.49272780044158,500.0,fisher_logdet,-0.05113983154296875,seed_24__fisher_logdet,24,0.05349639995009639,90
0.0,4.336134880313252e-07,10192000,48000,107470789258.47382,4.099656246477407,5129.765246611407,128,-241.40279715873064,3595.1847202114855,3.345266881370757e-08,0.0,68,68,vmap,True,-257401.50360714545,9270.05592275175,96,90,64000,27.3843514301443,500.0,fisher_logdet,1.499216079711914,seed_24__fisher_logdet,24,1.6108288435155163,91
0.0,4.336134880313252e-07,10304000,48000,76762916837.08391,3.9022857861145535,5709.769048413264,128,-243.62960015806584,4664.1561215648335,6.07605379491207e-08,0.0,68,68,vmap,True,-266560.5178945547,9986.374476386045,96,91,64000,26.491754256811582,500.0,fisher_logdet,8.782120704650879,seed_24__fisher_logdet,24,8.897704940586573,92
0.0,4.336134880313252e-07,10416000,48000,90051259600.78008,3.966067920764072,5640.944339147153,128,-246.48948511165122,4479.019794889755,4.973855795850473e-08,0.0,68,68,vmap,True,-348413.5429239212,9961.71107549959,96,92,64000,26.48543972216659,500.0,fisher_logdet,-3.108978271484375,seed_24__fisher_logdet,24,-2.9579014598597815,93
0.0,4.336134880313252e-07,10528000,48000,104025028937.16899,3.7381208373245456,6777.63534102192,128,-240.57828975698757,5897.691031730412,5.6694923250563196e-08,0.0,68,68,vmap,True,-278363.04753727204,11385.624457247082,96,93,64000,26.981161608380162,500.0,fisher_logdet,1.2266960144042969,seed_24__fisher_logdet,24,1.347397986385963,94
0.0,4.336134880313252e-07,10640000,48000,105319750179.08809,3.9500228728750284,5830.290713647826,128,-246.56517424956496,4920.1488951447645,4.6716298574374056e-08,0.0,68,68,vmap,True,-281442.9887921964,10192.472412353549,96,94,64000,27.712382914505326,500.0,fisher_logdet,-5.054944038391113,seed_24__fisher_logdet,24,-4.932906562338967,95
0.0,4.336134880313252e-07,10752000,48000,163157532865.2268,4.072967129381606,5430.4106151130845,128,-251.9942228465091,4406.347163344807,2.700670380315561e-08,0.0,68,68,vmap,True,-330979.19507120666,9661.859699382725,96,95,64000,27.42788910619538,500.0,fisher_logdet,-10.933113098144531,seed_24__fisher_logdet,24,-10.789596054903905,96
0.0,4.336134880313252e-07,10864000,48000,84692555278.34296,3.754227719720698,6087.2912995283505,128,-245.70736468347243,5083.2838881458765,6.002043357222617e-08,0.0,68,68,vmap,True,-303419.6544904362,10306.283904993425,96,96,64000,27.716104379999457,500.0,fisher_logdet,-1.4035301208496094,seed_24__fisher_logdet,24,-1.2719632661287519,97
0.0,4.336134880313252e-07,10976000,48000,189798810657.8243,3.8940051045433957,5487.625894922102,128,-252.6993929608027,4517.339226869355,2.380067193894785e-08,0.0,68,68,vmap,True,-272731.65960395883,9545.856730287956,96,97,64000,27.597981737472402,500.0,fisher_logdet,-12.480997085571289,seed_24__fisher_logdet,24,-12.362736959353844,98
0.0,4.336134880313252e-07,11088000,48000,82158040043.68211,4.278879636148369,5041.648612930319,128,-237.16173036162874,3800.7999413458338,4.6262057119729354e-08,0.0,68,68,vmap,True,-238305.43046505394,9255.432914773512,96,98,64000,26.879973501554275,500.0,fisher_logdet,12.06894302368164,seed_24__fisher_logdet,24,12.172275472602399,99
0.0,4.336134880313252e-07,11200000,48000,138251127973.8674,3.864434622749916,6008.682217485971,128,-244.02168834840796,5114.697028865754,3.6995698363000316e-08,0.0,68,68,vmap,True,-281196.25992913044,10307.781572086886,96,99,64000,27.263647747730005,500.0,fisher_logdet,-3.0459747314453125,seed_24__fisher_logdet,24,-2.924044240356079,100
